,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.3032821623490324,0.6550959387989055,0.2665476098498928,0.765000009325394,0.018274206349206536,0.07213276212509702,0.9614019706778688,-37.637223960980435
1,2.0,0.35604552654234844,8.228664308606465,0.26654824062609617,0.7649984065684887,0.018274206351395848,0.0721327621294179,0.9614019706736978,-37.63722396014181
2,3.0,0.2695513201199773,6.520300465232315,0.26654825577639313,0.7649983664053407,0.0182742063515089,0.07213276212964102,0.961401970673485,-37.6372239600985
3,4.0,0.18135414698242758,4.374648722883819,0.2665482547335733,0.764998369666581,0.018274206351499147,0.07213276212962177,0.9614019706735024,-37.63722396010224
4,5.0,0.8579025471998616,2.813841042691531,0.2665475829497228,0.7650000697252873,0.01827420634921013,0.07213276212510411,0.9614019706778609,-37.63722396097906
5,6.0,0.09135930641411827,6.814867589516972,0.2665484978836086,0.7649977182633991,0.018274206353736312,0.07213276213403709,0.9614019706693161,-37.63722395924528
6,7.0,0.7593769562685141,9.965518467862205,0.2665480168142963,0.7649989930455754,0.0182742063500732,0.0721327621268075,0.9614019706762033,-37.637223960648456
7,8.0,0.49665403545815245,6.949866971404814,0.2665480442420967,0.7649989217550849,0.018274206350201452,0.07213276212706062,0.961401970675959,-37.63722396059933
8,9.0,0.4910537280430244,7.7581720169067,0.26654809684481257,0.7649987848827523,0.018274206350472597,0.07213276212759574,0.9614019706754434,-37.63722396049546
9,10.0,0.45237701100631145,6.280090627533165,0.26654804006299404,0.764998931871101,0.018274206350183148,0.07213276212702449,0.9614019706759948,-37.63722396060634
10,11.0,0.5193276063438627,7.855874891403854,0.26654807771430056,0.7649988346395779,0.018274206350370255,0.07213276212739377,0.9614019706756379,-37.63722396053467
11,12.0,0.9508871944141669,1.9645959134159767,0.26654759873435496,0.7650000330347733,0.0182742063492073,0.07213276212509853,0.9614019706778671,-37.63722396098014
12,13.0,0.16708595895617795,7.483095516717065,0.26654841661162054,0.764997938090839,0.018274206352894312,0.0721327621323753,0.9614019706708847,-37.63722395956782
13,14.0,0.39786515811919854,0.19789322175806642,0.2665476113888444,0.7650000067653903,0.01827420634920648,0.07213276212509691,0.9614019706778689,-37.63722396098045
14,15.0,0.6556758997052213,6.430909980826531,0.26654788359268045,0.7649993336317531,0.01827420634958467,0.07213276212584331,0.9614019706771395,-37.63722396083559
15,16.0,0.40332957202038755,6.070147844214486,0.26654807646123085,0.7649988384739349,0.018274206350362168,0.0721327621273778,0.9614019706756526,-37.63722396053777
16,17.0,0.5097170717134126,1.762764201332065,0.2665475848008295,0.7650000656587761,0.018274206349209687,0.07213276212510324,0.9614019706778619,-37.63722396097923
17,18.0,0.9745476995505392,4.32157608609573,0.2665477530411987,0.7650001444904697,0.018274206349520285,0.07213276212571625,0.9614019706778347,-37.637223960860254
18,19.0,0.45515311250090296,1.0211679871244619,0.266547615468924,0.764999997730496,0.018274206349206477,0.07213276212509691,0.961401970677869,-37.63722396098046
19,20.0,0.4094873204274154,5.737756583412813,0.26654804551799877,0.7649989187165832,0.018274206350206934,0.07213276212707143,0.9614019706759482,-37.637223960597225
20,21.0,0.7619008645733796,7.081990111696064,0.26654785799054226,0.7649993975688302,0.018274206349515758,0.07213276212570731,0.9614019706772727,-37.63722396086198
21,22.0,0.8065287855115909,1.812451597399031,0.266547594341454,0.7650000424426644,0.018274206349207792,0.0721327621250995,0.961401970677866,-37.63722396097995
22,23.0,0.45404359808311423,9.873236409511707,0.2665482201121295,0.7649984615153437,0.018274206351245267,0.0721327621291207,0.9614019706739806,-37.63722396019949
23,24.0,0.282172573629378,6.818985139597045,0.2665482560698877,0.7649983668828285,0.01827420635150635,0.07213276212963599,0.9614019706734875,-37.637223960099476
24,25.0,0.5879189368436039,5.729134712493326,0.26654788060298196,0.764999341212948,0.018274206349576085,0.07213276212582638,0.961401970677156,-37.63722396083888
25,26.0,0.8882746350937276,6.876893351095472,0.2665477783027602,0.7649995978644144,0.01827420634934433,0.07213276212536898,0.9614019706776034,-37.63722396092765
26,27.0,0.6543761979661623,2.2125660102977522,0.26654758325083117,0.7650000690306965,0.018274206349210034,0.07213276212510393,0.9614019706778612,-37.6372239609791
27,28.0,0.07237765256397088,2.4066936846865614,0.2665483487356639,0.764998119803791,0.018274206352265777,0.0721327621311348,0.9614019706720615,-37.63722395980858
28,29.0,0.08706907889797788,0.00908321654797136,0.2665476162093672,0.7649999971078476,0.018274206349206477,0.07213276212509691,0.9614019706778689,-37.63722396098046
29,30.0,0.8535151808893872,5.124047761546542,0.2665476834714829,0.7649998325128726,0.01827420634923074,0.0721327621251448,0.961401970677823,-37.63722396097116
30,31.0,0.3459444376866686,2.2646805147481626,0.26654771386144477,0.7649997583900598,0.01827420634925647,0.07213276212519557,0.9614019706777731,-37.63722396096131
31,32.0,0.5189190599018506,5.288056986500069,0.26654790123757693,0.7649992891707832,0.018274206349636852,0.0721327621259463,0.9614019706770389,-37.637223960815604
32,33.0,0.09093297328297056,7.271529281384208,0.2665485058212257,0.764997697023831,0.018274206353821956,0.07213276213420612,0.9614019706691561,-37.63722395921248
33,34.0,0.1930889911719056,4.900894473944025,0.2665482719338024,0.764998325120702,0.018274206351626594,0.07213276212987331,0.9614019706732606,-37.63722396005342
34,35.0,0.43176878932030804,7.248049482870269,0.266548121442965,0.7649987203444766,0.01827420635061218,0.07213276212787123,0.9614019706751789,-37.63722396044199
