,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.46292539926067655,2.3008089169918864,0.4000593281053454,0.4032141830165575,0.05462529761948305,0.18997433598317567,0.6983324056136084,-29.97217828357465
1,2.0,0.6316128771659426,0.7503465588241642,0.40005951664937156,0.40321429272938647,0.05462529761904776,0.18997433598241875,0.6983324056136534,-29.972178283630427
2,3.0,0.23060016558697838,8.137161985278624,0.40005952158881436,0.4032142781568008,0.05462529761904791,0.189974335982419,0.6983324056136534,-29.972178283630406
3,4.0,0.9444868407028965,3.1435374513027896,0.40005949233441856,0.40321428055043096,0.054625297619055754,0.18997433598243266,0.6983324056136535,-29.972178283629404
4,5.0,0.7803916404119676,4.822479325736033,0.4000591278573116,0.40321407219342964,0.05462529762085211,0.18997433598555633,0.6983324056134579,-29.97217828339921
5,6.0,0.285233684281739,3.4354274590931615,0.400059517552127,0.4032142876147911,0.0546252976190478,0.18997433598241883,0.6983324056136537,-29.97217828363042
6,7.0,0.5384812918950158,6.618739945667813,0.40005951816500934,0.4032142865404515,0.0546252976190478,0.18997433598241883,0.6983324056136537,-29.97217828363042
7,8.0,0.3095735724134153,9.088175199020649,0.40005952151976676,0.4032142785810006,0.05462529761904791,0.189974335982419,0.6983324056136533,-29.972178283630406
8,9.0,0.012081164192441762,7.777715146601994,0.4000595275902231,0.40321426468136046,0.05462529761904827,0.18997433598241964,0.6983324056136517,-29.972178283630363
9,10.0,0.183051623746884,0.0022117840808313317,0.4000595137413884,0.40321429438159684,0.05462529761904791,0.189974335982419,0.6983324056136533,-29.972178283630406
10,11.0,0.5793696515195943,6.538328844695342,0.40005951749273033,0.403214287975231,0.054625297619047816,0.18997433598241886,0.6983324056136536,-29.97217828363042
11,12.0,0.2739001798958597,3.152982212540048,0.4000595173928272,0.4032142883879417,0.054625297619047816,0.18997433598241886,0.6983324056136535,-29.97217828363042
12,13.0,0.6450696738801553,0.15477723062381796,0.4000595156495417,0.4032142928649611,0.054625297619047816,0.18997433598241886,0.6983324056136534,-29.97217828363042
