,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
0,0.0281543254106569,0.2083312693076946,-0.0865347850206718,-0.0609281387199267,-0.1138912315413378,0.0356781218894243,0.2302098959248819,-0.1557483164871179,-0.1634497562796419,-0.0287323903663612,-0.0395252590763491,0.0870422564967731,0.0171122293086506,-0.0185175321931738
1,0.2303772147266715,-0.0615879876938316,0.0872860796360429,-0.040203083247723,-0.1115857223900481,-0.2113169547557619,0.1576342136661241,-0.1497513612006571,0.0756410576934174,-0.0301615068464437,-0.000220578609001,-0.0159678904138077,-0.0891620943166253,-0.011848627690762
2,0.0995962080113402,0.0435296509065858,0.1827298338281685,-0.0102208562889027,-0.2402576153147954,-0.2734151620672712,0.1292286714800649,-0.0218578745971136,0.0300528986822948,-0.0543864460317142,0.1752828010613471,0.1981166184179645,-0.0311273865963856,0.0496543519752365
3,0.1564335823774894,0.0881624394694516,-0.0962527441341381,-0.0332893628454746,-0.1045005562019662,-0.3117100454203486,0.2213419068320165,-0.1835269973131376,0.0182249152079149,0.0523604203673248,-0.0109131408202557,0.0982066078554365,-0.1149591875787458,-0.0077313666500029
4,0.1051357680266072,0.1450875720822001,-0.0661911704223689,0.1253523904728826,-0.2320065668065857,-0.1428460713323634,0.1804016464782881,-0.2219683547503828,-0.0321846777783852,-0.1090557501344394,0.0848562975909955,-0.0917276485833122,0.0438862161357277,-0.102791967948571
5,0.283410737753665,-0.0151418591734141,0.0602423532077495,3.880549132680632e-05,-0.1652602931436852,-0.1351270753990526,0.253828467718267,-0.0462978810209229,0.0869733430678475,0.0128173579409309,0.1310042413031212,0.001215663048387,-0.0289095624227893,0.1177043846183741
6,0.1295096130569437,0.030120978326623,0.0378972812101564,-0.1033043625292673,-0.0295664144220133,-0.212270193382686,0.2273902768943867,-0.1182467526963022,0.2432070222583879,-0.0288187132039001,-0.0248568871918778,0.1253648930478225,0.0655531495207164,0.0178143426354354
7,0.2200775976338424,0.003921448293626,0.0421434206689523,-0.1323743515635402,-0.071543750321282,0.0840177492773269,0.1743703714050835,0.0564664128929002,0.0404093775470001,-0.0150856438722772,-0.0528825329255128,0.1676534076688553,0.0037613890393171,-0.0941371243955791
8,0.2632297572987935,-0.0109108585396001,-0.0308582778054216,0.0038281096359455,-0.1537184765997998,-0.1355291976163466,0.1470233115678842,-0.0735969505910621,0.0205192884271427,0.0669258997608697,0.0313992281773665,0.0512860587665357,-0.0093462059814268,0.0123910321695216
9,-0.0391635786707183,-0.0408408411966314,0.043052604392752,-0.0044534003245611,-0.1356375741829922,0.034808055897913,0.0527853971148935,0.0441722236867919,-0.1605198475922205,-0.0280617601235975,0.1091649665957652,-0.0040944907619132,0.0854442357667492,-0.1153390578392086
10,0.127321283080633,0.0257281927457468,-0.1111945539408967,0.0409871309862271,-0.0540853907425828,-0.2440945543423555,0.1327826538749127,-0.0505396058023572,0.0385653663822445,-0.020816940688813,0.130674826753935,0.0107246148150574,0.0354368172147088,-0.0214884080144301
11,0.0555822211695203,0.1336054130707032,-0.0384257295976611,-0.1046387683371756,-0.1104437802013396,-0.1373103930162941,0.1627722747281948,0.0650047526683312,0.026002535073457,-0.0489102878850322,0.1045366073455952,0.2738648922070937,0.023808408277726,0.0509194592329174
12,-0.1156046180299432,-0.1313516092168175,0.0653828434630799,-0.0954754378351734,-0.0399544256110363,-0.21121086636267,0.1034622767376021,0.0715629314567123,-0.1450008543138059,-0.0004242172638639,0.1456703977184493,0.160207346257742,-0.0289747400622484,-0.0996094161748807
13,0.2579920801235433,-0.0066844288122905,0.043148728767017,-0.0056634498827975,-0.1642431823904249,-0.2178248308523643,0.2487205204557798,-0.063109716351431,-0.0250097128599027,-0.0703045422533824,0.1247753358188147,0.0609828377793523,-0.1888724036353128,0.0166309529003525
14,0.0389273677097613,0.1200225754606027,0.0135350367276014,-0.0605735656966239,-0.2791923405149292,0.016728494457211,0.35170940091517,-0.1690092039910463,-0.1091671362111511,0.1395770219945842,0.0794616880572565,0.1290526406763503,0.1154644425521451,0.1133192692400851
15,0.0998079588323428,0.0246179207637515,-0.149548600214119,0.1250574190252535,-0.1474277051337135,-0.176418151193741,0.2814233940720906,0.061809756863833,0.0185548269835797,0.0054032623459396,-0.0505716611884332,0.2878177703822141,-0.0944122492562625,0.0049160083571494
16,0.1560337407767774,0.0525423248297433,-0.0639138330835279,-0.0684125717808163,-0.0315803285109368,-0.2609541597070072,0.1513171224488049,0.034008328099959,0.1836083463040184,0.0020572744161089,-0.0206891004633592,0.202341052923942,-0.0524316693380091,-0.058426686170382
17,0.1403848568641879,0.13087126848233,-0.0628512261474678,-0.0555825749478395,-0.1403778537868782,-0.163473499950483,0.2252339705458877,-0.000417923586723,0.0953332238452278,0.1173215897666834,-0.0340284703279095,0.1753514608595815,-0.0909010148422141,-0.0056324718062782
18,0.2491455744582921,-0.1657758833672225,0.0152244394749212,-0.0127023890323671,-0.2363924410894611,-0.09406428248103,0.0512805997282381,-0.015364189106819,-0.085127560413763,-0.0444813223639027,0.0744100177588622,-0.0653778059572563,0.0998843777840534,0.050160018547758
19,0.183823528056388,0.0825876412365203,-0.0360169474889314,0.0462690234115213,-0.2225106538905937,-0.0723501659839971,0.0949952066191769,-0.0286007107409184,0.0050313676559014,-0.0025685871160596,0.0666642480705323,0.0786748050818025,0.133210240646665,0.0235299695559315
