,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
0,1.0,0.5237168236357579,9.65055110793796,0.5237168236357579,9.65055110793796,1.480506330275009,0.4598922746959349,1.1338894068124716e-07,-6.874682033156324
1,2.0,0.7767376991204026,4.880716292443055,0.13984451345239712,0.7452731105795282,0.04898022515342491,0.0836491184766334,0.9399726589386181,-30.735741457759133
2,3.0,0.6353105297449008,4.57829976372819,0.13984460029671583,0.7452737843808527,0.04898022514994349,0.08364911847366056,0.9399728819012149,-30.735741458256683
3,4.0,0.07792643907389196,6.25253307454386,0.07792643907389196,6.25253307454386,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
4,5.0,0.34374853239574654,1.4460968236943568,0.139845068412487,0.7452738936985179,0.048980225151744924,0.0836491184751988,0.9399728738389436,-30.735741457999225
5,6.0,0.2636600059727232,6.419921255628672,0.2636600059727232,6.419921255628672,1.4805065538168698,0.4598923094155335,2.3390069880946385e-09,-6.874680976225413
6,7.0,0.44345979378734635,0.4876260967611469,0.13984457837712888,0.7452739401392889,0.04898022515009989,0.08364911847379414,0.9399729375327915,-30.73574145823433
7,8.0,0.2792256083025677,2.892019607904368,0.0,0.7272521556397376,0.4370282963137996,0.24986519117138792,0.43153722906327396,-15.415672386235826
8,9.0,0.16323772540175585,7.5619297289255005,0.16323772540175585,7.5619297289255005,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
9,10.0,0.8109078205389849,9.748339671756867,0.5888234041671883,0.6848347819156174,0.40128268082903984,0.23942868930287245,0.5693228503329034,-16.012995165526213
10,11.0,0.8374590089486352,7.744516421556443,0.5960927998206161,0.6843043698749494,0.40614083617250935,0.24087365869520813,0.5647303689127419,-15.928758090239171
11,12.0,0.167056383567743,9.668691005825165,0.167056383567743,9.668691005825165,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
12,13.0,0.5526174064794305,3.3821500531779902,0.13984435676757184,0.7452739771649523,0.048980225150758984,0.08364911847435687,0.9399729718388423,-30.735741458140133
13,14.0,0.4626536653634792,1.1419379946036898,0.13984409807125653,0.7452734078044874,0.048980225153814824,0.08364911847696631,0.9399728014874168,-30.735741457703405
14,15.0,0.18605825871207504,4.030562873808453,0.1860776876150162,4.0305617191765,1.480506338396389,0.45989227595731424,1.6863548824019858e-07,-6.87468199475753
15,16.0,0.5718552735767365,9.507849010451741,0.5718867150926359,9.507846923232627,1.4805053642440478,0.4598921246559657,5.647513626749756e-07,-6.87468660066056
16,17.0,0.02598511564509265,9.940468808031003,0.02598511564509265,9.940468808031003,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
17,18.0,0.03945777310018972,6.201593610619737,0.03945777310018972,6.201593610619737,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
18,19.0,0.6067924549885638,4.444573289437257,0.13984463639965133,0.7452738175266022,0.048980225149938245,0.08364911847365608,0.9399728897680464,-30.735741458257422
19,20.0,0.5713567036518529,9.300549749010413,0.5714002910075806,9.300546751408495,1.4805048644053016,0.45989204702304115,8.018093553552319e-07,-6.874688963956162
20,21.0,0.40729233010995736,3.516125767305124,0.139844635435819,0.7452737905151178,0.048980225149933374,0.08364911847365189,0.9399728805846981,-30.73574145825812
21,22.0,0.05660368772050506,9.873090139215288,0.05660368772050506,9.873090139215288,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
22,23.0,0.9543673372139837,0.3090771353737137,0.13984508960876307,0.7452736192788415,0.0489802251518409,0.08364911847528075,0.9399727775233404,-30.73574145798551
23,24.0,0.3265942948800087,7.198839698810135,0.3265942948800087,7.198839698810135,1.4805065399376902,0.45989230725987673,1.101050117746638e-08,-6.874681041847721
24,25.0,0.4928023997628551,4.907343874364467,0.1398446853639959,0.7452738607015758,0.04898022514999664,0.08364911847370594,0.9399728998263889,-30.73574145824908
25,26.0,0.9824785092060444,8.002128352600531,0.13984464581405404,0.7452738211303832,0.04898022514994145,0.0836491184736588,0.9399728900885962,-30.735741458256975
26,27.0,0.8159433609054647,1.1147723522448452,0.13984459804882157,0.745273790953947,0.048980225149944066,0.08364911847366105,0.9399728843777803,-30.73574145825659
27,28.0,0.6840186321956955,3.748314378032177,0.13984112362230516,0.7452730867617079,0.04898022526571524,0.08364911857251887,0.9399729808494584,-30.735741441711184
28,29.0,0.0664508035120106,8.595744874128673,0.0664508035120106,8.595744874128673,1.4805065571833649,0.45989230993840363,0.0,-6.874680960308249
29,30.0,0.8144990549250493,3.1185440311040296,0.13984451357540137,0.7452740136324303,0.0489802251503583,0.08364911847401474,0.9399729690875414,-30.735741458197396
30,31.0,0.8196908246896634,0.8577313333589291,0.1398445058414827,0.745273661562551,0.048980225150220706,0.08364911847389728,0.9399728489203939,-30.735741458217056
31,32.0,0.5679202542878959,6.682770086522428,0.13984466633968426,0.7452738183088093,0.0489802251499495,0.08364911847366573,0.9399728871198146,-30.735741458255823
32,33.0,0.2490546885146504,4.777371429798512,0.2490997413650134,4.777368498809709,1.4805058288911277,0.45989219682305166,5.16070149059189e-07,-6.874684403755959
33,34.0,0.7512302611635535,0.1542411861737827,0.13984464825224813,0.7452737719943416,0.04898022514993751,0.08364911847365541,0.9399728729750041,-30.73574145825753
34,35.0,0.4914135808049044,1.0460603438123977,0.13984466663255704,0.7452736922317795,0.04898022515000641,0.08364911847371428,0.9399728437893848,-30.73574145824768
35,36.0,0.8719586424416585,9.073913895902795,0.13984478032027936,0.7452737975712542,0.04898022515012554,0.08364911847381601,0.9399728688927357,-30.735741458230663
36,37.0,0.784689284412661,9.162049643072939,0.13984484897867008,0.7452737419036295,0.04898022515034225,0.08364911847400106,0.9399728430841837,-30.735741458199684
37,38.0,0.6316337984290177,4.869640023536611,0.13984463195781185,0.7452737891550112,0.048980225149933415,0.08364911847365199,0.9399728804564016,-30.73574145825812
38,39.0,0.7996024400547547,4.37301550629692,0.1398446309804781,0.7452737871644427,0.0489802251499335,0.08364911847365201,0.9399728798679448,-30.735741458258104
39,40.0,0.5200811761180699,0.9188099372609052,0.1398446294896958,0.745273787372312,0.048980225149933526,0.08364911847365207,0.9399728800845759,-30.735741458258104
40,41.0,0.8182367721200546,8.3536444826308,0.5930215145286875,0.6845281737139375,0.4040959020126057,0.2402664895523319,0.5666630672209652,-15.964092379192099
