,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.43988755989582695,2.779918716612678,0.22970237657978948,0.339642855122493,0.02317609126984148,0.15208853250632437,0.7947172974720917,-35.97380960621544
1,2.0,0.8033952650244026,3.598635740448802,0.22970188823232493,0.3396425092356087,0.023176091273046588,0.15208853251684082,0.794717297471258,-35.97380960524738
2,3.0,0.9970833468592346,9.601559946683496,0.22970238369962748,0.3396428383431252,0.02317609126984184,0.15208853250632556,0.7947172974720895,-35.97380960621533
3,4.0,0.5671031073418389,7.173255743454529,0.22970239013289329,0.33964282315699246,0.02317609126984258,0.15208853250632798,0.794717297472084,-35.973809606215106
4,5.0,0.37031935452978715,5.171499648850787,0.22970239310019716,0.33964281636012517,0.023176091269843012,0.15208853250632942,0.7947172974720806,-35.97380960621498
5,6.0,0.3276185354231085,1.72231237824374,0.2297023751222447,0.33964285798925425,0.023176091269841465,0.15208853250632431,0.794717297472092,-35.97380960621544
6,7.0,0.485505745586048,6.152980458800925,0.22970239112625268,0.3396428206925076,0.023176091269842755,0.15208853250632856,0.7947172974720828,-35.97380960621505
7,8.0,0.15476293808348185,2.026137657845208,0.22970239151708516,0.33964282029472154,0.02317609126984277,0.1520885325063286,0.7947172974720824,-35.97380960621504
8,9.0,0.5370234988062712,2.2270387230764666,0.22970203073509798,0.33964260926117645,0.023176091271462848,0.1520885325116443,0.7947172974716685,-35.97380960572573
9,10.0,0.36939822892592866,2.354019129264782,0.22970237682898006,0.33964285452452625,0.023176091269841475,0.15208853250632437,0.7947172974720919,-35.97380960621544
10,11.0,0.48208351871053357,1.315073193557691,0.2297023869109508,0.33964287562596956,0.02317609126984315,0.15208853250632987,0.7947172974720895,-35.973809606214935
11,12.0,0.32089510848639424,0.3078910935619863,0.22970237272415214,0.33964286298005053,0.023176091269841485,0.15208853250632437,0.7947172974720916,-35.97380960621544
12,13.0,0.12153477079657793,2.7152786231102835,0.22970240578224305,0.33964278543867227,0.023176091269846107,0.15208853250633958,0.7947172974720565,-35.97380960621404
13,14.0,0.991450532467079,9.187559773884367,0.2297023828065261,0.33964284043552967,0.023176091269841777,0.15208853250632534,0.79471729747209,-35.97380960621535
14,15.0,0.7574068381115605,1.361438974290926,0.22970238368252244,0.33964287338492,0.023176091269842276,0.15208853250632698,0.7947172974720902,-35.97380960621519
15,16.0,0.7784280604134302,4.512564298564347,0.22970237559106366,0.3396428575489321,0.023176091269841458,0.15208853250632431,0.7947172974720919,-35.97380960621544
16,17.0,0.5722129704570494,7.1964520177173545,0.22970239093065742,0.33964282169384563,0.023176091269842658,0.15208853250632826,0.7947172974720833,-35.973809606215085
17,18.0,0.9521445918244089,7.74288234748847,0.22970238089603479,0.3396428451909856,0.02317609126984163,0.15208853250632487,0.7947172974720909,-35.97380960621539
18,19.0,0.7374601242888995,7.143669349355328,0.2297023839889919,0.33964283778946097,0.023176091269841867,0.15208853250632565,0.7947172974720893,-35.97380960621532
19,20.0,0.94128147742794,9.48934403052284,0.22970238546396313,0.3396428345175451,0.023176091269841978,0.152088532506326,0.7947172974720884,-35.97380960621528
20,21.0,0.8327054636939121,8.47295082643149,0.22970238526796963,0.3396428350542874,0.023176091269841943,0.1520885325063259,0.7947172974720887,-35.9738096062153
21,22.0,0.2587215646803255,0.4360993228554153,0.22970237215521383,0.33964286418598677,0.023176091269841492,0.15208853250632443,0.7947172974720916,-35.97380960621543
22,23.0,0.6397029095566581,9.639203700986915,0.22970239540045473,0.33964281111189787,0.02317609126984341,0.1520885325063307,0.7947172974720774,-35.97380960621485
23,24.0,0.4909958878925038,0.48888989016728807,0.22970237195126172,0.33964286511825903,0.02317609126984148,0.15208853250632437,0.7947172974720915,-35.97380960621544
24,25.0,0.66671255853652,0.8041525792915417,0.22970202437003015,0.3396427151904905,0.023176091271136588,0.15208853251057383,0.794717297471953,-35.973809605824265
25,26.0,0.5751636308724153,9.201991345344313,0.22970239699603415,0.3396428069873729,0.02317609126984379,0.15208853250633195,0.7947172974720745,-35.97380960621474
26,27.0,0.3036998974426659,6.306043476343728,0.22970240410541998,0.3396427896571364,0.023176091269845607,0.15208853250633791,0.7947172974720604,-35.97380960621419
27,28.0,0.6391481231022053,4.781284147527534,0.2297023792153405,0.3396428490903052,0.023176091269841548,0.1520885325063246,0.7947172974720915,-35.97380960621542
28,29.0,0.39412054789557394,1.453995465290591,0.22970219535553724,0.3396427302187843,0.023176091270287996,0.15208853250778948,0.7947172974719809,-35.97380960608057
29,30.0,0.06337808565639047,8.547695799267572,0.2297024349178259,0.33964271446240263,0.0231760912698592,0.15208853250638252,0.7947172974719517,-35.97380960621008
30,31.0,0.727493953406848,6.68431167536463,0.22970238360730824,0.33964283854957056,0.023176091269841825,0.1520885325063255,0.7947172974720896,-35.97380960621533
31,32.0,0.9671456681228754,9.167956988842102,0.22970238333467732,0.33964283894270525,0.023176091269841836,0.15208853250632554,0.7947172974720896,-35.97380960621533
32,33.0,0.9273315106311153,5.661122775956246,0.22970237623745196,0.3396428561274154,0.023176091269841458,0.15208853250632431,0.7947172974720919,-35.97380960621544
33,34.0,0.5501774706966529,1.4441433574427933,0.2297023936239346,0.3396428807748683,0.023176091269845888,0.15208853250633883,0.7947172974720881,-35.973809606214104
34,35.0,0.37830238824136275,3.193960602616875,0.22970238077698424,0.33964284516288573,0.023176091269841638,0.1520885325063249,0.794717297472091,-35.97380960621538
35,36.0,0.8533502234453724,1.2698109209999282,0.2297023743241364,0.3396428658196763,0.023176091269841367,0.152088532506324,0.7947172974720913,-35.973809606215475
36,37.0,0.8618476427081855,9.382483416377873,0.22970238681643465,0.3396428311558428,0.023176091269842145,0.15208853250632653,0.7947172974720873,-35.97380960621524
