,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
30,42.0,0.9086106053132088,0.1288926734106292,-25.786932817684985,0.4832142873976329,1.0,0.0167857126023671,0.0167857126023671,0.0,False,0.983214287397633,1.0,42.0,0.9986079892277328,0.0160348640784543,-53.86185891397923,0.4785244895283967,0.4792943213297798,0.0853737682972896,0.0392210868886752,0.0420514019180162,False,0.9187275111933086,0.4825874962678147
31,43.0,0.9156642982906376,0.0949681739881162,-40.53248838284507,0.1239525776563165,0.4107142928953851,0.4490909047153256,0.4490909047153256,0.1401948023892892,False,0.4107142928953853,0.762093665773569,43.0,0.923030867145677,0.0924504714594661,-29.335151101649096,0.361730357157527,0.1351744657865641,0.1930303984619071,0.4548912286344981,0.1812973345815751,False,0.36381143678392674,0.7150257878496319
32,44.0,0.8768233048737545,0.1402230952732534,-28.97135915717071,0.3824359287811335,0.7594642924248438,0.2095535679503985,0.2095535679503985,0.0309821396247577,False,0.7594642924248438,0.8711952585456476,44.0,0.9859173760918442,0.0518621751130813,-37.42831780825671,0.4072413908538652,0.3779902978394248,0.0982414830705828,0.2222169687420517,0.1132845124031761,False,0.6644985188547723,0.6623427353689122
33,45.0,0.8275332942891511,0.1713830528344992,-22.286160851717604,0.3705952357481086,1.0,0.1294047642518913,0.1294047642518913,0.0,False,0.8705952357481087,1.0,45.0,0.9954711218406096,0.0284879384775519,-45.81584289640956,0.3628059065432135,0.3539837682325614,0.0646154779773443,0.0874065734483129,0.0233798777348606,False,0.8892135488168265,0.7889644673588787
34,46.0,0.9731693352211724,0.0618026318250314,-41.55338141907609,0.3207335087174243,0.6978896135717275,0.2761634155416924,0.2761634155416924,0.02594697088658,False,0.6978896135717276,0.9141142706368344,46.0,0.990676769915452,0.0369713845960343,-42.16655476795695,0.458567738781217,0.3580582527006737,0.1401327630260851,0.3178318413846009,0.0928490463908531,False,0.589319112224546,0.7739143720717295
35,47.0,0.8367073241014411,0.1640305060067156,-22.53873232629456,0.3645238094542485,1.0,0.1354761905457514,0.1354761905457514,0.0,False,0.8645238094542486,1.0,47.0,0.958351111014132,0.0856181321812177,-30.410014712068183,0.3909045474535985,0.3828442617828066,0.0605836342778607,0.0739418776064103,0.0117060661001698,False,0.91435205629342,0.8633234425303493
36,48.0,0.909806182308451,0.1221494385624926,-31.4840621448585,0.2715276181916254,0.7555357152590843,0.2948511867769947,0.2948511867769947,0.0,False,0.7051488132230053,1.0,48.0,0.9912367114798492,0.0403078921395926,-40.95691192262581,0.4295040336551536,0.3457360702996697,0.0892225810369479,0.322726577569731,0.0344165591204504,False,0.6428568633098186,0.9036337098917668
37,50.0,0.8836437674607601,0.1432949821083912,-24.910246335947768,0.5110625039337499,0.9781582412174052,0.0001,0.0001,0.0217417587825947,False,0.9781582412174054,0.004578385879789506,50.0,0.9892682058579748,0.0468937750905749,-38.8381847546632,0.4575475244765176,0.4704867782566416,0.0685038909595823,0.0169442495222343,0.099488622578855,False,0.8835671278989107,0.14552805592155255
38,55.0,0.8686005505609309,0.1412889167387011,-26.56510624289251,0.2789192557385195,0.8691071463080009,0.2575892815947437,0.2575892815947437,0.0,False,0.7424107184052563,1.0,55.0,0.9684912572651712,0.0693307015951429,-33.36414425004385,0.3608396857956446,0.3088751723025167,0.1000869157973273,0.2236027013295911,0.0013414427382248,False,0.7750558559321841,0.9940365518569784
39,60.0,0.8740862539601771,0.1386348142332063,-25.585643219656237,0.3322427891202459,0.9551785723057904,0.1826488070292297,0.1826488070292297,0.0,False,0.8173511929707703,1.0,60.0,0.9764174267041932,0.0600283405082651,-35.38113881063448,0.368414362383056,0.3398172333518449,0.0964130043962244,0.1470147996999781,0.0012437669812137,False,0.8517414333188082,0.9916108255390851
40,61.0,0.9728081918396488,0.0559885823041416,-45.04807621617702,0.3597883635910327,0.5400000097346533,0.3057142801584273,0.3057142801584273,0.1542857101069192,False,0.5400000097346536,0.6645962752783516,61.0,0.967465071552968,0.0612504275964716,-35.098982277807,0.4731517878766842,0.3855693419536811,0.1810939509147067,0.3317235316902211,0.1952876858583891,False,0.47298878245138976,0.6294430187524874
41,62.0,0.9623876728888848,0.0754361711535527,-37.343673426472144,0.5070666099646576,0.7917857181914578,0.0985119000582258,0.0985119000582258,0.1097023817503164,False,0.7917857181914578,0.47312748771388197,62.0,0.9807729302224316,0.0544306037283138,-36.75160200674379,0.5066705387929163,0.5040858912972664,0.1340744366897998,0.1729481927962722,0.1678579954843043,False,0.6591938117194236,0.5074678768857583
42,63.0,0.9008520701523206,0.1342262531122299,-26.226718711613564,0.3952380938162316,1.0,0.1047619061837684,0.1047619061837684,0.0,False,0.8952380938162317,1.0,63.0,0.9998317910058038,0.0058234743617377,-68.04201516376735,0.4417241595074884,0.4194364215595739,0.0751106886356159,0.1357278183667948,0.0071751273725875,False,0.8570970542606177,0.9497902066646474
43,65.0,0.9185805850582768,0.1170332929618164,-36.068754258853886,0.2943152517035212,0.5758928644567534,0.3305059466431488,0.3305059466431488,0.0936011889000978,False,0.5758928644567534,0.7792982455242061,65.0,0.9950776321025396,0.0300750981010017,-45.056808573472296,0.4255251589755069,0.3515444264083084,0.0937116907077746,0.3526531036668986,0.1652270048306101,False,0.4821198915024913,0.68095510501461
44,66.0,0.9250863351633852,0.1124396683172483,-32.75190778001699,0.4401309653982273,0.763571437030769,0.1639285662691359,0.1639285662691359,0.0724999967000951,False,0.763571437030769,0.6933534773058266,66.0,0.988946001788398,0.045352200134138,-39.306152246886455,0.5241792917769313,0.482165185420034,0.0981279145873628,0.2489024375999458,0.1150086553934905,False,0.6360889070065637,0.6839649639491345
45,69.0,0.8521263984243369,0.1449932756841848,-26.63358221306063,0.2812177515955098,0.8074999966171936,0.272916666537931,0.272916666537931,0.0,False,0.727083333462069,1.0,69.0,0.9574565979005264,0.0782743599251353,-31.66549264685448,0.3865574422552401,0.3385544325906547,0.0956920128426963,0.2217119673670606,0.0196026445086898,False,0.7586853881242497,0.9187672708406778
46,70.0,0.811439862532541,0.1783856926501087,-20.97475657980228,0.435476189027142,1.0,0.0645238109728579,0.0645238109728579,0.0,False,0.9354761890271421,1.0,70.0,0.9694953720067336,0.0726377957776138,-32.71177845468947,0.4306848720862249,0.4312695299660098,0.0550547662795078,0.0270436352296881,0.0316970680207258,False,0.9412592967495861,0.46039004869247196
47,71.0,0.9297470046496056,0.1017278108632872,-37.9120152061091,0.1856085396481479,0.5467857238335505,0.3985119002987992,0.3985119002987992,0.0547023758676503,False,0.5467857238335506,0.8793012957792176,71.0,0.9749656743420032,0.0614604553917602,-35.05105837841532,0.4653888975239889,0.279192866078559,0.1281281380962177,0.4193611339686721,0.108309541109409,False,0.472329324921919,0.7947402684574387
48,73.0,0.8978730105250823,0.1314036424647623,-26.59225510223936,0.383928571420235,1.0,0.1160714285797649,0.1160714285797649,0.0,False,0.8839285714202351,1.0,73.0,0.9962926266523384,0.0259696180598335,-47.11159144548266,0.4180774485974526,0.3913291969696031,0.0915322768746243,0.1429618524438958,0.0114810879485686,False,0.8455570596075356,0.9256612965319534
49,74.0,0.9724913632728,0.0624962059817975,-37.59540513936416,0.4501204696347476,0.9141071459843244,0.088541662153057,0.088541662153057,0.0,False,0.911458337846943,1.0,74.0,0.9817034920983682,0.0510335643399193,-37.65380433780304,0.4567287144663573,0.4437156474812945,0.1454127163996062,0.1423230072636233,0.0907663546514867,False,0.76691063808489,0.6105941776761852
50,75.0,0.8831600798293047,0.1469853597277341,-25.45252616660982,0.3685714269622608,1.0,0.1314285730377391,0.1314285730377391,0.0,False,0.8685714269622609,1.0,75.0,0.998795721818173,0.0179295476617544,-52.29827307572709,0.4137085544989554,0.3875197190760038,0.06854069722378,0.1653133048978897,0.0068266502265542,False,0.8278600448755562,0.9603424421621403
51,78.0,0.936346120109636,0.1006679909457831,-35.52984192295201,0.2859071569487791,0.6833928593426348,0.3046130905062503,0.3046130905062503,0.0119940501511148,False,0.6833928593426349,0.9621169310135842,78.0,0.9866701766223904,0.0478611871427063,-38.55230549252764,0.4521589711151868,0.3479423609509442,0.1101488185276307,0.3445714454143954,0.079053514552795,False,0.5763750400328097,0.8133879680769573
52,81.0,0.9127262999782548,0.1146032709884295,-29.657584788472285,0.2891455081583838,0.8765097362254844,0.2465611469133113,0.2465611469133113,0.0,False,0.7534388530866887,1.0,81.0,0.9866817382026604,0.0475574120440623,-38.64144672464337,0.3602455313573803,0.3002865555093059,0.1107504146433819,0.239347686632057,0.0041024879159256,False,0.7565498254520174,0.9831485521686614
53,82.0,0.8823429127942866,0.1165391106100305,-37.93613597651868,0.0952484503015275,0.4108928563925552,0.460863092188641,0.460863092188641,0.1282440514188038,False,0.41089285639255524,0.7823077638585553,82.0,0.9151562163251736,0.1018677501013531,-27.9771182444382,0.4767691615620837,0.0953636386053561,0.179578476090771,0.4823566941429513,0.1387611786745153,False,0.37888212718253333,0.7765944521205329
54,83.0,0.9175660472294932,0.1159830336970704,-27.21403382027963,0.4608333317430059,1.0,0.039166668256994,0.039166668256994,0.0,False,0.960833331743006,1.0,83.0,0.994490103160837,0.030111989232826,-45.03964622410138,0.4456775812712517,0.4462105392016309,0.0988634566608307,0.0451099633373857,0.0408935537193814,False,0.9139964829432329,0.524513006922852
55,84.0,0.8434348790829898,0.1742524821155499,-22.93025257991317,0.3353571405465353,1.0,0.1646428594534646,0.1646428594534646,0.0,False,0.8353571405465354,1.0,84.0,0.9998508038108884,0.0056772216067251,-68.3981064753711,0.3791415354270345,0.3575928324714615,0.0557608784223806,0.1617665514947007,0.0008455751096529,False,0.8373878733956465,0.9948000488812851
56,85.0,0.881121359529784,0.1486452426526503,-22.686698272252144,0.4963095237850095,1.0,0.0036904762149905,0.0036904762149905,0.0,False,0.9963095237850095,1.0,85.0,0.9980714668002516,0.0196906538140995,-50.98655654091449,0.5020023759201429,0.5020023759201429,0.078956802436273,0.0017299401919825,0.0018197836660578,False,0.9964502761419597,0.48734500517951557
57,86.0,0.9436682552866832,0.0927467024083137,-35.054649939166026,0.4678106556822722,0.7544642913603818,0.1470535651698388,0.1470535651698388,0.0984821434697793,False,0.7544642913603818,0.5989090791909001,86.0,0.9842464011389638,0.0495336537329672,-38.07144153832803,0.4535194612068512,0.4513503637575616,0.123170564785543,0.187933308446496,0.1735816632855411,False,0.6384850282679628,0.5198493095489178
58,87.0,0.9176898669738294,0.1078429717219268,-41.35319134998777,0.1202608480778775,0.392500000309799,0.4527976170921763,0.4527976170921763,0.1547023825980246,False,0.39250000030979904,0.7453458721367635,87.0,0.967085350725897,0.068196225109794,-33.5951249234523,0.4291908820343261,0.1965606182630222,0.1335562568102468,0.4598793123751644,0.1958239876689589,False,0.34429669995587675,0.7013527495503201
59,88.0,0.8343074043496616,0.1739109023975193,-24.688684729060917,0.2743463087794918,0.8673214306241547,0.2620535669829151,0.2620535669829151,0.0,False,0.7379464330170848,1.0,88.0,0.9975850828992322,0.0247613071432745,-47.778622560278045,0.3800276823166408,0.3346362168171512,0.0621372773877387,0.2607983848651335,3.439883248335107e-05,False,0.7391672163023831,0.9998681192141735
60,89.0,0.9385064497378732,0.100817052263496,-30.233789213487448,0.5152380339224759,0.97023116906625,0.0001,0.0001,0.0296688309337499,False,0.9702311690662501,0.0033592182448329445,89.0,0.9972653182731251,0.0211585346711152,-49.97996694072109,0.5385210614483135,0.5360888711333892,0.1045794698246584,0.0799617110616297,0.0753002932660993,False,0.8447379956722709,0.5150114569746601
61,90.0,0.9349526753321044,0.1017759190403415,-31.893398963658,0.3566089048801502,0.8758928555231402,0.1876488079995453,0.1876488079995453,0.0,False,0.8123511920004547,1.0,90.0,0.988037713479175,0.0456851195295855,-39.20375704608836,0.4573389608252782,0.3955651257710324,0.1048511450852609,0.2395301005880145,0.0175868581502331,False,0.7428830412617524,0.9315997737506805
62,92.0,0.9451465644017648,0.0879066629132499,-36.86556067565513,0.4065073083985556,0.6723214228607046,0.2266964280142079,0.2266964280142079,0.1009821491250875,False,0.6723214228607046,0.6918255993214955,92.0,0.9715270315015828,0.065155337774139,-34.233734675300155,0.4688171465916789,0.4186792246623721,0.1353133462831578,0.2677968830409763,0.1485501738378086,False,0.5836529431212152,0.6432058990606545
63,93.0,0.8293381387728944,0.1607992411589617,-28.69910473609301,0.2231370356748696,0.6398214258652118,0.3572321436711683,0.3572321436711683,0.0029464304636198,False,0.639821425865212,0.9918195287693121,93.0,0.9710330114573442,0.0688827394396979,-33.45489507846264,0.3313536258708233,0.2772821354016079,0.0768548817949112,0.3087975524257508,0.097600200830102,False,0.5936022467441472,0.7598406978183844
64,94.0,0.921117108504591,0.1092123970050787,-30.707084943273905,0.3862565845126601,0.8592857217675446,0.1680952319895722,0.1680952319895722,0.0,False,0.8319047680104278,1.0,94.0,0.9765352002269206,0.0639319897282574,-34.499095895994,0.3892727031480112,0.3625920079992334,0.116505174496075,0.1862353953123794,0.0765382099692827,False,0.7372263947183378,0.7087294597673048
65,96.0,0.914949077972638,0.1146961519794276,-29.88505475046752,0.3252347906037907,0.8746428536086288,0.2155357146534956,0.2155357146534956,0.0,False,0.7844642853465044,1.0,96.0,0.9870350117263323,0.0450436435776821,-39.40172762712775,0.4381563587974753,0.3771149716979163,0.1062641126933108,0.233181708187565,0.0080651289448939,False,0.7587531628675411,0.9665689754080977
66,98.0,0.9195378880727048,0.1081051707399172,-41.80932614500114,0.0397709790840159,0.3846428601341521,0.4847023768547885,0.4847023768547885,0.1306547630110592,False,0.3846428601341524,0.7876765303486315,98.0,0.9740767514043592,0.0613728847825634,-35.071020202049226,0.4509548071757231,0.051393878812124,0.1211413667546686,0.4957802772482717,0.1654001588185334,False,0.3388195639331949,0.7498411178006762
67,101.0,0.8769756318251182,0.1204570574652782,-28.97495414403764,0.4114605629259373,0.759805196890377,0.1873701259734328,0.1873701259734328,0.0528246771361902,False,0.759805196890377,0.7800756866830236,101.0,0.926704404780098,0.093025206741755,-29.24838695247614,0.4684701534631883,0.4329983116517342,0.155967973185608,0.1880522613351611,0.0869046001342913,False,0.7250431385305476,0.6839336917440543
68,102.0,0.9585747986094052,0.0793867400070445,-33.674740198329616,0.4602189804509071,0.978571427175837,0.0496428554867472,0.0496428554867472,0.0,False,0.9503571445132528,1.0,102.0,0.9943671464584208,0.0315588997676097,-44.38259503310053,0.4800059175097397,0.4602727084554853,0.1215798367905835,0.1236665850396244,0.0500306672444901,False,0.8263027477158855,0.7119662712760962
69,104.0,0.882562068889687,0.1397380729255392,-23.55179722933812,0.4644047606955792,1.0,0.0355952393044207,0.0355952393044207,0.0,False,0.9644047606955793,1.0,104.0,0.9850961363551116,0.0497833886819088,-38.00103475679275,0.457782820789787,0.457782820789787,0.0884992578933039,0.005637110458356,0.0021788014612952,False,0.9921840880803487,0.7212351567298069
70,105.0,0.9443192276795452,0.0910924359348018,-35.466007726092606,0.2677648630939278,0.7371428586646747,0.3026190433689868,0.3026190433689868,0.0,False,0.6973809566310132,1.0,105.0,0.9951325961736774,0.0294021249995879,-45.37363659692723,0.4145666054592346,0.3130219885756561,0.1191629418440522,0.3237616440521085,0.0456132805258315,False,0.63062507542206,0.8765122440892522
71,106.0,0.9033820875509804,0.1258138845325778,-32.890986846928776,0.1943539670202484,0.6578571487196002,0.3721428534137161,0.3721428534137161,0.0,False,0.6278571465862839,1.0,106.0,0.9860456802591572,0.0490090042159373,-38.22051733542016,0.4424052819803964,0.3027554863538956,0.0944614849041451,0.3993892155132397,0.0373860863409342,False,0.5632246981458261,0.9144043031228531
