,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
0,1.0,0.9525931384321481,1.9681319643852893,0.0,0.725148961639867,0.3763008474113974,0.23185612762209654,0.7266363616006449,-16.462935349385567
1,2.0,0.5395061578024907,5.010658550662026,0.15697676891054288,0.6162645247438343,0.04220789744431033,0.07765114058982957,0.9552548895909047,-31.777406568921435
2,3.0,0.296817334182922,3.681450128579325,0.15697677195872067,0.6162642720383017,0.04220789744389322,0.07765114058944589,0.955254833322476,-31.777406568990614
3,4.0,0.9223698102658434,3.888737166424419,0.15697688362562393,0.6162644707203487,0.04220789744439356,0.0776511405899061,0.9552548740739965,-31.777406568907637
4,5.0,0.2391232393037689,0.5113116525342603,0.15697683571344317,0.6162638946378571,0.042207897444768126,0.07765114059025068,0.9552547474784148,-31.77740656884552
5,6.0,0.6389017564605796,6.914314758546429,0.15697652940695195,0.6162639126715436,0.04220789744524179,0.07765114059068637,0.9552547608518853,-31.777406568766963
6,7.0,0.44495048303470497,0.6332864152089427,0.1569766762996975,0.6162640028193934,0.04220789744440732,0.0776511405899188,0.9552547764008158,-31.777406568905356
7,8.0,0.7385511202793983,4.164481023092781,0.156976818852322,0.6162639489306767,0.042207897444530504,0.07765114059003209,0.9552547600630718,-31.77740656888492
8,9.0,0.34517757736492305,8.677804160285008,0.34517757736492305,8.677804160285008,2.146587987683813,0.553764775705329,3.7390668339298827e-10,-4.274213849852563
9,10.0,0.09375448381130569,5.7909710018437055,0.09375448381130569,5.7909710018437055,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
10,11.0,0.03530749520133225,2.177223690881178,0.03530749520133225,2.177223690881178,2.146587988485049,0.5537647758086781,4.218847493575595e-15,-4.274213847239743
11,12.0,0.48205095170398815,7.79918170442869,0.15697670854613635,0.6162642460214417,0.04220789744389258,0.0776511405894453,0.9552548294779047,-31.77740656899072
12,13.0,0.09386053247335246,8.015515746434762,0.09386053247335246,8.015515746434762,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
13,14.0,0.8602930872551631,4.803067008286882,0.1569767480558685,0.616264287589459,0.04220789744388435,0.07765114058943766,0.9552548375102836,-31.77740656899209
14,15.0,0.29606129507575507,8.281381294841466,0.29606129507575507,8.281381294841466,2.1465879884126795,0.5537647757993434,3.6015079807327766e-11,-4.274213847475739
15,16.0,0.009717617679910195,8.444470715192526,0.009717617679910195,8.444470715192526,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
16,17.0,0.0724367667464153,8.415927067085397,0.0724367667464153,8.415927067085397,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
17,18.0,0.14332754128889125,9.453776904969622,0.14332754128889125,9.453776904969622,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
18,19.0,0.47357712694889254,3.4833370924448284,0.15697675327589133,0.6162643073927764,0.042207897443893076,0.07765114058944571,0.9552548417528688,-31.777406568990642
19,20.0,0.48529066775413476,4.937839251512342,0.15697672938704693,0.6162642092054128,0.04220789744390734,0.07765114058945886,0.9552548206566367,-31.77740656898827
20,21.0,0.7219448860649285,9.64964763019161,0.15697663204053125,0.6162633349648221,0.04220789744973197,0.07765114059481674,0.9552546292907781,-31.777406568022286
21,22.0,0.26701468206353285,1.4118321171510486,0.1569762317119872,0.6162653610984331,0.042207897452027444,0.07765114059692826,0.9552550919321052,-31.77740656764159
22,23.0,0.27079479252015193,2.426732045828641,0.15697674416986077,0.6162642982859134,0.042207897443886325,0.0776511405894395,0.955254840006877,-31.777406568991758
23,24.0,0.7385364275513288,8.744593158558736,0.0,0.7419205200493907,0.3763008474113974,0.23185612762209654,0.7266363616006449,-16.462935349385567
24,25.0,0.6517645643226895,4.671119660276369,0.1569767064217707,0.6162643185205283,0.04220789744389667,0.07765114058944904,0.955254845659109,-31.777406568990045
25,26.0,0.5840477608797495,1.6619384742379175,0.1569767257059308,0.6162642553754115,0.04220789744388366,0.07765114058943708,0.9552548310325946,-31.777406568992205
26,27.0,0.4438185195774811,9.078752812738932,0.4438185195774811,9.078752812738932,2.1465879391093927,0.5537647694398501,2.0349982143841316e-08,-4.274214008253221
27,28.0,0.07628792395732376,9.665312544826595,0.07628792395732376,9.665312544826595,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
28,29.0,0.8390309104152092,6.264428986962106,0.0,0.6926248363038152,0.3763008474113974,0.23185612762209654,0.7266363616006449,-16.462935349385567
29,30.0,0.6119630819154862,6.782910447445594,0.15697657476512955,0.616264002118737,0.04220789744466818,0.07765114059015873,0.9552547793491861,-31.77740656886209
30,31.0,0.15764008149407738,8.377519128798376,0.15764008149407738,8.377519128798376,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
31,32.0,0.17637545394144927,9.939861115528538,0.17637545394144927,9.939861115528538,2.146587988485056,0.553764775808679,0.0,-4.2742138472397215
32,33.0,0.5646130496789835,9.885893649634328,0.5646306356116052,9.885892495002478,2.1465873661152646,0.5537646955309325,2.2301800250978943e-07,-4.27421587678111
