subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30057.0,0.9086653472590468,0.10412488456337565,-27.6703000198311,0.6420233309107227,0.7409414593106187,0.18078729898783197,0.023605462635724113,0.30709588823262124,0.0016666666666666666,0.21166666666666667,False
30059.0,0.8750583126668522,0.1167301681985668,-26.070463673583415,0.4036242077601696,0.48416690890917385,0.21029851302356262,0.18345301500959593,0.26259132504767724,0.09666666666666666,0.22499999999999998,False
30061.0,0.5744763114588255,0.2420636805727528,-15.85976222410385,0.4352260988821735,0.42002004121303715,0.05602376664866447,0.3451514413799208,0.29668166902239124,0.345,0.29666666666666675,False
30062.0,0.929110607319171,0.08997284820230039,-29.715462771333677,0.3012540848515249,0.35758069676287224,0.1697723028021413,0.18084168964846964,0.20671746248087874,0.075,0.19499999999999995,False
30063.0,0.8402554475587041,0.13508497377408715,-24.02591768468033,0.6444489340035158,0.3753371142608798,0.2075963795789378,0.7207427082030591,0.757790727524265,0.8116666666666668,0.7833333333333333,True
30064.0,0.8713851493423662,0.12157548852777246,-25.50107866126535,0.5501225554286645,0.5695028396180204,0.20818773350737677,0.17262737858111477,0.2323757565612734,0.125,0.15833333333333333,False
30065.0,0.3429487514967464,0.24318139372249956,-15.795266930489579,0.27078767095862233,0.45995120380730353,0.4336258363712898,0.2892433112971023,0.30785348813148194,0.005,0.18000000000000005,False
30066.0,0.761431142650987,0.15102049823115038,-22.464755821073155,0.6210965566824264,0.6975358577878108,0.26570755853476646,0.24059377129653284,0.3739631048542381,0.19333333333333333,0.27,False
30067.0,0.8429874534117807,0.12898537571451113,-24.672787466415617,0.5290618632157249,0.5485066100777506,0.23616254328022923,0.10462099816498246,0.1649664858387343,0.015,0.05333333333333323,False
30068.0,0.8854961517329053,0.12480666888982302,-25.133851430002533,0.355480079022492,0.40391200046508835,0.1504961222450959,0.2885514587020277,0.3258331383779828,0.2516666666666667,0.31999999999999995,False
30069.0,0.86626712494449,0.11941553288410085,-25.752043934593857,0.37902203039979343,0.34595288009331004,0.2145248424693342,0.33588931985906423,0.24725726938260073,0.26,0.21999999999999997,False
30070.0,0.9317202043282774,0.08782963485978129,-30.05298831779136,0.44225409897452556,0.331336705823779,0.1994467372686229,0.3003154724419651,0.06646994171736254,0.22666666666666668,0.023333333333333317,False
30071.0,0.9704030794072418,0.06630418216047981,-33.989032262106115,0.3126164341738851,0.3475100412831677,0.11161164008194092,0.11414482420571001,0.188231968347491,0.07166666666666667,0.18666666666666676,False
30072.0,0.9844395193162749,0.05390547348431281,-36.887325602883834,0.31571504631114117,0.3208703493881928,0.01412990977433754,0.17833333344113686,0.2766666666666667,0.17833333333333332,0.2766666666666667,False
30073.0,0.8953790761936157,0.10823683460018935,-27.128069557444515,0.4887694458558139,0.5809312084019997,0.21283731464788663,0.10932509814837352,0.2646250060393516,0.04,0.20166666666666666,False
30074.0,0.8613700585796442,0.11554141952397201,-26.213766837919557,0.5168893529845232,0.6551501603864105,0.25170734584944254,0.13754145818361357,0.33412858821552105,0.05833333333333333,0.245,False
30075.0,0.9600317878260056,0.06670873905477041,-33.90387040064198,0.4533075304769793,0.5480134670546931,0.18539777993027748,0.06384081179645507,0.23983634226244654,0.0,0.19999999999999996,False
30076.0,0.9491908195395821,0.08358483871715348,-30.74650382554779,0.34737138397144696,0.4095384510417264,0.14840971335653108,0.17959096985617914,0.2608919766915879,0.125,0.2533333333333333,False
30077.0,0.8752519883741359,0.12018614301331343,-25.661989647888266,0.5148436318287732,0.5291249198237153,0.21533050197930623,0.23893231137081328,0.26570086874511323,0.18833333333333332,0.20833333333333326,False
30078.0,0.8006275757283037,0.14021034647840294,-23.504561127583724,0.6531906020847797,0.5512089028552218,0.24577228635296405,0.35382686816671066,0.3212666356304571,0.325,0.235,False
30079.0,0.9585319761620826,0.07510262803181092,-32.244596178819336,0.2710983756805455,0.2681182227427655,0.13380333563035132,0.2171734565075394,0.12487576984639859,0.13,0.1216666666666667,False
30080.0,0.9580845852251686,0.07201792285353562,-32.83176367391244,0.5568197814560577,0.5481008472161422,0.17506907851956463,0.14038908096611438,0.14752453531487242,0.10833333333333334,0.08833333333333326,False
30081.0,0.9324742440054522,0.08552662851925061,-30.424985096021075,0.3628859088429689,0.5571575767720497,0.19507789945399598,0.13571171127834172,0.3574836808982148,0.05333333333333333,0.33499999999999996,False
30083.0,0.9756475659584245,0.07462422308505073,-32.33406165541822,0.2905957004725372,0.29537282124284625,0.0506530203906101,0.003069471611369881,0.045000790012167946,0.0,0.04500000000000004,False
30084.0,0.8333827818135138,0.12489486819779273,-25.123961299750782,0.26970790351008,0.3509587326445556,0.20850587790583405,0.26571607589237123,0.26964997179854666,0.13333333333333333,0.2516666666666667,False
30085.0,0.9867542083973933,0.049960456553498137,-37.95132837540187,0.254641700413063,0.30644776580348043,0.07698416058133588,0.1289020097961299,0.30003693759822037,0.10800000000000001,0.30000000000000004,False
30086.0,0.7900330087992804,0.1538113091778513,-22.20840170057717,0.5738385699165328,0.6405505818868671,0.2392548293920921,0.07315784351681802,0.24828249762746935,0.0,0.1216666666666667,False
30087.0,0.8343704803288176,0.14904319041513736,-22.649268050754753,0.3832469831133343,0.5431689430546855,0.1342090218588059,0.1686259303677371,0.3963150727488087,0.14333333333333334,0.3916666666666666,False
30088.0,0.9895123175834938,0.04154400193465753,-40.53402976219738,0.3992598722499915,0.38469812053500946,0.09802283112849489,0.08876113993825965,0.007004576434513909,0.07333333333333333,0.0050000000000000044,False
30089.0,0.9485032544257391,0.0870226180761222,-30.182221027212805,0.4487590194929364,0.5372034788193245,0.14802442122885603,0.08364786138143467,0.26971354949333426,0.051666666666666666,0.2533333333333333,False
30090.0,0.9904966602915092,0.03887216832029985,-41.46467452479567,0.5351303197229332,0.5641494615326307,0.09989820365220516,0.10658786899369238,0.2098776261435451,0.10333333333333333,0.20333333333333325,False
30091.0,0.9542390785165229,0.09153851802929204,-29.473936064961975,0.3740682724215686,0.34246743944177505,0.1110033608199875,0.2432238075047547,0.13229791110251932,0.22166666666666668,0.13,False
30093.0,0.9078916912973815,0.10735760552801589,-27.242258728961154,0.4923853313039541,0.5363685352353118,0.17280174139113302,0.23214786091206324,0.29650607482621294,0.2033333333333333,0.27,False
30094.0,0.9011233199612418,0.10212212714204753,-27.942201997967416,0.5136857141251572,0.5129841083125465,0.2094291391942996,0.08217191518071007,0.09052966588455691,0.003333333333333333,0.0016666666666667052,False
30095.0,0.9329039282108562,0.10877847069394563,-27.0581858130921,0.18942284339078783,0.19867734377907892,0.0735182897279325,0.23122042557163205,0.22667616371197608,0.19,0.22666666666666668,False
30096.0,0.6633343562692942,0.18663885878416986,-19.500116721443515,0.3701593064291863,0.6061890327196743,0.2793807421321523,0.34254987378293683,0.4338817413962264,0.275,0.4033333333333333,False
30097.0,0.9740219797565242,0.06730530259730721,-33.77922756978901,0.27912792695916866,0.36204360939739993,0.09268786521565262,0.03926897691977922,0.2986244814872705,0.006666666666666666,0.29833333333333334,False
30098.0,0.8898988170605773,0.1120957551189248,-26.63762543149187,0.4535254963910227,0.4625417308749234,0.212669314981152,0.15000105663562593,0.13818624609310126,0.05833333333333333,0.07666666666666666,False
30099.0,0.8934099525218884,0.10289194002179435,-27.837063544613553,0.48385170498276225,0.530708151769766,0.23043293922894278,0.3329508021044471,0.3664046147158252,0.2916666666666667,0.32999999999999996,False
