subID,r_squared,nrmse,aic,obj_center,slope,intercept,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
26000.0,0.9242327104540204,0.1144750832221728,-39.24181914005809,0.12470491581068675,0.4773809561543587,0.44046824805314555,0.44046824805314555,0.08215079579249573,0.0,0.0,False
26001.0,0.8103445301950579,0.14082753445715768,-30.664804478393883,0.49561584397300107,0.5213571502173739,0.24160713598365752,0.24160713598365752,0.23703571379896848,0.0,0.0,False
26003.0,0.9481195553910503,0.08700311263081971,-31.12628186613356,0.5079297558474073,0.9841912080263722,0.0001,0.0001,0.015708791973627845,0.0,0.0,False
26004.0,0.8502455878865893,0.13059587803978132,-45.07453032179131,0.20259480973382124,0.2147142877243292,0.4564999997313566,0.4564999997313566,0.3287857125443142,0.0,0.0,False
26005.0,0.9783718450589877,0.05398195707088021,-40.00315708083381,0.36999207240302445,0.8706428627534332,0.17786904288695524,0.17786904288695524,-0.04851190564038843,0.0,0.0,False
26007.0,0.5835988791300797,0.2550971833248797,-24.829610262741078,-0.01988505825232454,0.45300000070695107,0.5090079314023608,0.5090079314023608,0.03799206789068821,0.0,0.0,False
26008.0,0.8037617975638309,0.15569934362611867,-42.858681736899,-0.8547308377900156,0.21364286084862166,0.6826071414409981,0.6826071414409981,0.10374999771038018,0.0,0.0,False
26009.0,0.8769159789884264,0.12225863853767556,-28.865238401458598,0.341388322246945,0.7655714307822713,0.2386428536850472,0.2386428536850472,-0.00421428446731853,0.0,0.0,False
26010.0,0.9744149903608323,0.0565829829535556,-43.90744008376888,0.28797547911103966,0.6044523883570384,0.32593253386306964,0.32593253386306964,0.06961507777989195,0.0,0.0,False
26011.0,0.8281524400017064,0.12640707337761545,-31.715877311042618,0.3367403675683496,0.5136428498873695,0.3270357179300726,0.3270357179300726,0.1593214321825579,0.0,0.0,False
26012.0,0.9601485322346549,0.07193822213304174,-41.70917136731682,0.2528888940131802,0.5625000091074053,0.3577499948144245,0.3577499948144245,0.07974999607817024,0.0,0.0,False
26015.0,0.9547461507582055,0.07779228797760274,-34.46216819249953,0.3489406479011702,0.8832857142732242,0.19178571057965327,0.19178571057965327,-0.07507142485287743,0.0,0.0,False
26016.0,0.9529461159501237,0.08359613646819929,-31.942422079427843,0.47971428433117425,1.0,0.020285715668825737,0.020285715668825737,-0.020285715668825643,0.0,0.0,False
26017.0,0.7456588543915612,0.1757276295234046,-37.23544327957558,0.15027034113258195,0.27009524180183,0.4594126958761518,0.4594126958761518,0.27049206232201817,0.0,0.0,False
26018.0,0.8673567359972383,0.12289590739564334,-31.641683824341158,0.4650872867600785,0.6015000011321657,0.2202499964872569,0.2202499964872569,0.1782500023805773,0.0,0.0,False
26020.0,0.9537324362440324,0.07660951497756543,-33.980661095330944,0.4913050371242145,0.9036428562786357,0.05603571294899362,0.05603571294899362,0.040321430772370714,0.0,0.0,False
26025.0,0.8614367493655918,0.12980551484236016,-40.26175478907229,0.32792306598508597,0.31685714836375434,0.3960952324292664,0.3960952324292664,0.2870476192069793,0.0,0.0,False
26026.0,0.9701055499737897,0.05764813364036189,-48.42993736469361,0.38187445423738897,0.4039285788077057,0.3457499944169232,0.3457499944169232,0.25032142677537106,0.0,0.0,False
26027.0,0.8965642476406848,0.11166109064192715,-46.156250957950014,0.39703315653409765,0.2455714230398564,0.4025000027559156,0.4025000027559156,0.35192857420422796,0.0,0.0,False
26028.0,0.8123248805872435,0.1795324349603966,-25.608548615494477,0.16021628538181973,0.7530000065299085,0.37935713606129207,0.37935713606129207,-0.13235714259120046,0.0,0.0,False
26030.0,0.9446039473264964,0.07957841581537858,-35.63073848560559,0.4192334064431539,0.7304999982603988,0.19374999732257506,0.19374999732257506,0.07575000441702617,0.0,0.0,False
26031.0,0.9621834536424773,0.0661801010789969,-38.51957278425911,0.6156882081753972,0.7259523781713693,0.05303968106300136,0.05303968106300136,0.22100794076562935,0.0,0.0,False
26033.0,0.904826433213473,0.10641108252864834,-36.629316866537174,0.10675668289253332,0.5079047696677552,0.4457777715649743,0.4457777715649743,0.04631745876727056,0.0,0.0,False
26034.0,0.901963976830581,0.10254592805704703,-33.40757538315572,0.47296990954775425,0.6289285695388809,0.202535711353197,0.202535711353197,0.1685357191079221,0.0,0.0,False
26037.0,0.0016590239267844087,0.3072588188176975,-34.30346763651419,-9.950441038845423,0.007928578581619588,0.5788928536982584,0.5788928536982584,0.41317856772012207,0.0,0.0,False
