,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
0,-0.4899677397763773,0.1641710152849361,-0.0300283482821876,0.0090491685194989,-0.1091963090361465,-0.2993266975441321,0.3563176628893924,-0.4119686563361143,-0.1203599963107768,-0.1862282494042098,-0.2169748099286228,0.0887418999512832,-0.0037775530856056,0.0983045324390895
1,0.2100379338366788,-0.1132896063180052,0.1820588114734063,0.1077724678001564,-0.3337443336825463,0.0784764512779045,0.2411574469032283,0.0110620013257714,-0.3554702925008095,-0.0567814325291626,-0.0368424238116811,0.0239326050901148,-0.3899453830541193,0.2435516374708814
2,0.0076397781887756,0.3720478069461979,-0.1268724410866598,0.1319987650401617,-0.0908728036283925,-0.1749358995863408,0.2844062592379655,-0.1822211962912232,-0.1023296819925605,-0.0722520377589159,-0.2633552235985276,0.0989437331066015,-0.4292072573294316,0.4711197417405824
3,-0.7796010619693503,0.4345411438597846,-0.1861234670863829,-0.1190815135662478,0.5364042644139729,-0.3379419669825379,0.1004586467237648,-0.2364606275000234,-0.3404601419835852,-0.0704386961667947,-0.1520893160746846,0.2683263253746327,-0.353527119357105,-0.0228779077909937
4,-0.2009293783778811,0.5028260210339796,-0.0884987110551332,-0.0123115722086753,-0.0828254283442924,-0.0337049772113019,0.2593703315162867,-0.545180656070143,-0.5032748080694367,-0.3386902761234245,-0.1025127623252063,-0.0575459092745422,-0.2975324410369441,0.406993050778598
5,0.1422991976264336,-0.3666847186289692,0.0012393729772763,0.0471703959588196,-0.273180913473902,-0.0986438097474403,0.2901208167559541,0.0291468310920798,-0.3843916410013466,-0.1772145508759146,-0.2172209148834713,-0.2182292695083527,-0.6505951968012148,0.0080966111216067
6,0.1264801681605352,-0.5278907232630724,-0.150866609961892,0.353946584164894,0.290070654480416,0.1586223259139309,0.0066321117271641,0.2632165613982602,-0.5153288266304941,-0.288557180139936,-0.1375090386260037,-0.3726082472628123,-0.7765631356399878,0.1252201531589373
7,0.1082162544930746,0.1371971015543357,0.2275667694152386,0.2254908586500695,-0.2946844059612398,0.0785093932556667,-0.0746593922382466,0.1930814306204061,-0.165727449821987,-0.100333146966308,-0.2753582393455407,0.0646274955805587,-0.3304880702567035,0.1243024904548239
8,-0.0551577193693639,0.1442590006640413,0.0604234669474963,0.1787923770545459,0.0357654214334675,-0.1052451895141546,-0.0837670995259782,0.2284604624421622,0.0077315304372496,-0.2526494781655987,-0.1725836323466369,-0.2397907597944379,-0.507914437365947,0.0527440019558137
9,0.4229070232669966,-0.1274486935078229,0.1627547891208658,0.3128997481869033,-0.4666434368124375,0.1066387618942844,0.4057960357319862,0.1040566889326083,-0.253561017130863,-0.4354126723693263,0.0376695151857967,-0.2137902337787338,-0.728533080429071,0.2490225474995654
10,-0.1793659183965041,0.2272315948227146,-0.114438987813715,0.0975862333207597,-0.1070023021002869,-0.1147309404068777,-0.0309542436639196,0.0933156273753368,-0.2342718754724378,-0.2548176213203762,-0.212074531408459,0.1405842176093364,-0.2932566155674302,0.0330422823718999
11,-0.3143462129621877,0.0139253526916905,-0.036940336182836,0.1359419646812008,0.1198828175797009,-0.5686985019908736,0.0376192814921097,-0.3646220811745288,0.0043917746134672,-0.3304391788368634,-0.3274421094650193,-0.0044525701889459,-0.3791191005134642,0.0224670953475395
12,0.1762189473445068,0.0304136663919482,-0.1098051627827193,0.0788009974063766,-0.1204130083355321,-0.1156695213579955,0.3416628390674959,-0.2350968638727025,-0.2015343630762219,-0.1433033696712373,-0.0875990806313894,-0.138329936786375,-0.5763960801488673,0.1279454596824705
13,-0.2171516371229989,0.2499361510618427,-0.1611225680892693,0.3326192864104204,-0.1774473828011207,-0.2101368976751987,0.1479670515761621,0.1604665983314854,-0.050766364658438,-0.032391133786367,-0.5418245467852764,0.2111755595416971,-0.513625316050712,-0.1102775968225864
14,0.084734758620048,-0.0822702611894784,-0.0692880330738049,0.3116480847446035,-6.115782305048775e-05,0.0409431827415075,0.1863586491198198,0.2293295802248011,-0.3578314284589105,-0.4228894865239995,0.0310287545196471,0.1550962236185526,-0.5251827205937015,0.325236321198346
15,-0.0433634327476984,0.2018901875690045,-0.1111420148863161,0.3311955992990179,-0.1739578242477504,0.052769577703017,0.1279461144577334,0.3330638118450008,-0.3695412863976285,-0.2560245602569047,-0.274797810004664,0.1794470703669052,-0.5880060321188157,0.2720477095082748
16,0.1945185294961462,0.2069348166349764,-0.3114077506439599,0.0700841775127739,-0.242626429895808,-0.1084734521085133,0.2734052493191767,0.1619197029441151,-0.0565578356139281,-0.2408403415334817,-0.4187256822649882,0.1241248768239745,-0.7146706532537306,-0.1358495784455272
17,-0.0695208987186506,-0.0528404949014477,-0.1990102146644756,-0.0445972457456967,0.0275967546874075,-0.2469720583178318,0.1234707375530421,0.0576125080220035,-0.0777956982807751,-0.0780825208028519,-0.3528864307247563,-0.1384040115038528,-0.590911768450601,-0.063234042934065
18,-0.060021468568173,-0.2506779691893158,0.0691547062924163,0.0807242450602287,-0.1160890494388709,0.0603416545248859,-0.0865219960689385,0.2600746283874909,-0.4741132938342011,-0.0510333311474166,0.0057516187475158,-0.014936274231977,-0.2554908096261917,0.1516286468846232
19,-0.1118734429180834,0.1337319366871172,0.0093164808959396,0.0100100529280341,-0.2590184153647634,0.0712894653561968,0.2498018504952822,-0.2201649742281353,-0.1606039717921386,-0.1136635255104703,-0.1196959973932737,-0.1537129493296423,-0.2121285522725776,0.0012328478294242
20,-0.1775442477512634,0.2173535839881224,0.0241388714580102,0.1008893848788617,-0.2665621496097543,0.0519239862131148,0.2237248029839423,-0.1483059033284277,-0.5018987143581406,-0.0140392426816068,-0.0995154207667725,0.062387439990259,-0.5735351340849707,-0.0528163494006193
21,-0.4123897096812605,0.1537171014951219,-0.1626401780760168,0.2569157061107361,0.0023638944434177,0.0268508939678764,0.3247566659383764,-0.2949593100858323,-0.4964718583470861,-0.1703688565442819,-0.1371731681403341,-0.0150090380944195,-0.2918925845475619,0.0791633995423095
22,-0.2159147342806393,0.1480715525305195,-0.0271698550292429,0.1363677279203951,-0.2556506162891228,0.1078426805918713,0.4468806162855016,-0.2465671792742513,-0.5114196512404726,-0.4334501582599405,-0.1427751722853455,0.0179810544410233,-0.3483732140157448,0.1715415395414129
23,-0.398227765236458,0.00836485828243,0.1081705407529948,0.1389506258033304,-0.0831543498139125,0.0743682998306787,0.1717022273002772,-0.0503381589615183,-0.449267683655944,-0.3073916271735188,-0.1636022840457079,-0.0157325749096312,-0.1866468408893735,0.2138786964150278
24,0.0708617072727637,-0.4226840691839703,0.1112130555497486,-0.0636634925205023,0.0212706391354579,0.2168506957473191,-0.0479201849322895,0.3143907122245449,-0.3626330238527924,-0.1787441488814565,-0.1144971129779681,-0.0786766755894493,-0.2200649944671137,0.1867210069805474
25,0.2210601710209317,0.0117432053598491,-0.0195797540649232,-0.0085834895325293,0.1751134172796164,0.2137686628527025,0.2175265683154207,-0.1599906098908315,-0.306834461201344,-0.2786166687173734,0.0740103550828716,0.0109244281208778,-0.4619956162782584,0.3952493393984715
26,-0.2760554508297846,0.4416308092502272,-0.0467056531634102,0.0971744969756935,-0.1114498417774535,-0.27271933288658,-0.0513418987820613,0.0056079654028974,-0.1842245517641247,-0.145706796966869,-0.24029065007493,0.113152715247312,-0.5884820909838608,-0.1616846863979021
27,0.0020057427900603,-0.1291179813903375,0.2874153332631602,-0.0336872044750687,-0.0839002034042765,-0.0284566658789079,0.1453715549531798,0.0904921262901224,0.0308217755278221,0.0947721509600755,-0.2626302068166332,0.0580814292463957,-0.4638986621970915,-0.0096635827059653
28,-0.2376313374671571,0.3044888215842771,-0.0626119067589249,0.1102223377432683,-0.1533901615409861,-0.2051262053894043,0.0168543842500429,-0.0311524050393169,-0.2553742937629345,-0.0452632619271906,-0.0636402182595184,-0.0151308118264469,-0.0818550670140822,0.2269821941406283
29,0.3813365776986508,-0.2437652166812709,0.2817966647001762,0.0380821259952889,-0.4686226724788194,0.3241869228446859,0.1556449080505346,0.0107497847065497,-0.4281841565167106,0.0581238690565544,-0.1427602613899672,-0.2148256759916874,-0.4975536090898826,0.055331756582993
30,-0.0627107973254261,-0.0487580860660044,0.2269075095706189,0.0585426018613419,-0.1386452304903507,-0.0911304819513911,0.1087675007846094,0.1911511775465953,-0.3400989551187307,-0.1569809283366569,-0.1241308768546049,0.0963115866272407,-0.399296200347673,0.2092750074025041
