,subID,R2,RMSE
0,2.0,0.9774203664892734,0.062135454317778095
1,4.0,0.9794024674475084,0.053182381818409404
2,5.0,0.9996775543989387,0.00786347594757786
3,6.0,0.9868855394801631,0.045190608628930054
4,7.0,0.9850991700792968,0.056097524364781534
5,9.0,0.9977908714649357,0.019802169284232042
6,10.0,0.9862765674006148,0.04796005612135296
7,12.0,0.9975627816578707,0.022868440250175336
8,13.0,0.9417031843364654,0.08910132944358033
9,14.0,0.9978014688000492,0.01972525767759115
10,15.0,0.5475686552751847,0.20405971652328825
11,16.0,0.9862408244464038,0.053095908567402025
12,18.0,0.9874294870986102,0.05111921112002786
13,19.0,0.973841933443602,0.06339816217327303
14,20.0,0.9740546933949005,0.06445471002607044
15,21.0,0.9697688766619296,0.07318673012383049
16,22.0,0.9972992643000392,0.02252710338454139
17,25.0,0.9991773830875784,0.013031453226773066
18,26.0,0.9925032856629296,0.0374991133185343
19,27.0,0.9752023630673236,0.07378566579209431
20,28.0,0.9893780379855945,0.04188360653268813
21,29.0,0.9762241544152237,0.06392835037030775
22,31.0,0.8694677662782739,0.12251481208387219
23,33.0,0.9944632719191762,0.03601941147145177
24,34.0,0.7049794990629723,0.18265951700166433
25,35.0,0.9860990396665048,0.048957348527845515
26,37.0,0.9998909534180843,0.005424285029200481
27,39.0,0.993681873272404,0.0342416851208352
28,40.0,0.9806324186558929,0.05063216698737479
29,41.0,0.931355363090077,0.0975101453004021
30,42.0,0.9984127097729046,0.017044470423246826
31,43.0,0.8873859929757276,0.12003035941299257
32,44.0,0.9859054879187723,0.054185444737364606
33,45.0,0.9956949722691426,0.02815148973542751
34,46.0,0.9841566644588791,0.049062036568498994
35,47.0,0.9586637542635907,0.08516288055773523
36,48.0,0.9915062859828213,0.04069229355079652
37,50.0,0.9894298967326929,0.046744624178040636
38,55.0,0.9684424447632388,0.0705470763439676
39,60.0,0.9768505510655784,0.060177806601602574
40,61.0,0.9484458918170481,0.07724132515742327
41,62.0,0.9754806087085284,0.06124792618113972
42,63.0,0.9998514527059446,0.0058817652682527964
43,65.0,0.9948162574579668,0.031922468833208505
44,66.0,0.9887133230787923,0.04542197749663779
45,69.0,0.9601322520370972,0.075340322042571
46,70.0,0.9695904631868312,0.07250272302577761
47,71.0,0.9727784900789342,0.06355022670995998
48,73.0,0.9960507619124328,0.027829256601022
49,74.0,0.9729317877093653,0.06269251515612913
50,75.0,0.9988127670518506,0.01836147116414604
51,78.0,0.9858315873112811,0.050351006163884174
52,81.0,0.983600498154508,0.05719478005843292
53,82.0,0.9037821165263813,0.10932924562559629
54,83.0,0.9943951316480716,0.030775760705184025
55,84.0,0.9998379780500698,0.0060398381443098476
56,85.0,0.9979953986149718,0.02005696436610547
57,86.0,0.981676757905764,0.05422588027791737
58,87.0,0.9638834621644615,0.07203304719401227
59,88.0,0.9976337838325537,0.02504412989344378
60,89.0,0.9966236056287525,0.02355284275507931
61,90.0,0.9879505465551927,0.046746853538744595
62,92.0,0.9689408447967975,0.06896100169987132
63,93.0,0.9722692499607511,0.06893731395166156
64,94.0,0.973897349140291,0.0714309918152978
65,96.0,0.9871701189773942,0.04455010516998393
66,98.0,0.9739921950366764,0.06177820121752705
67,101.0,0.9285506627149774,0.09183438349758252
68,102.0,0.9924428648818439,0.036629084784182114
69,104.0,0.985467219162643,0.04919661746336792
70,105.0,0.9928244531712307,0.038552527218965835
71,106.0,0.9862969925801701,0.04923746560983035
72,107.0,0.9808687691737105,0.06123530682514835
73,108.0,0.9916804028611856,0.0382096797638238
74,111.0,0.9871594075981759,0.04708754362296409
75,112.0,0.9975846368918047,0.021274639858902253
76,113.0,0.9965731225539475,0.0280534852896373
77,114.0,0.9983096173066014,0.01839091683276633
78,115.0,0.989445399223341,0.04489225682057714
79,117.0,0.9963707150626446,0.02542465951548162
80,118.0,0.9979271088518443,0.019253151636527178
81,121.0,0.9668660837927914,0.0754636763119789
82,122.0,0.9741289151512004,0.07829777907274797
83,123.0,0.9987528631603171,0.017813681345180632
84,125.0,0.9996895949545029,0.009742044511852063
85,127.0,0.9890728189219362,0.049461112282855074
86,128.0,0.985879927951839,0.050981255989952276
87,129.0,0.9910809949384399,0.037858157274342
88,130.0,0.8956160347638734,0.11478162282708544
89,133.0,0.9804538176100299,0.05655935752943143
90,134.0,0.9944079668523685,0.03289991385452431
91,135.0,0.9926605276039574,0.03459967498324936
92,137.0,0.9784929527836342,0.05994577441268568
93,138.0,0.9975653427413198,0.02297734643668846
94,143.0,0.9526286911704853,0.08222326414559773
95,144.0,0.9988860676836409,0.015843858054721983
96,145.0,0.9843278258351443,0.049729873501149456
97,146.0,0.9646128679571236,0.07050939940008141
98,148.0,0.9532317854768374,0.08263703927514159
99,149.0,0.8862648044439639,0.12391464627185288
100,150.0,0.9694403313432147,0.0657683814385644
101,151.0,0.9481611177073894,0.08639976900848234
102,152.0,0.9839815699839608,0.054729382784319755
103,154.0,0.9939693409371428,0.03243093603685063
104,158.0,0.979445234819458,0.05903075620389155
105,159.0,0.9959462434936425,0.030232256564568107
106,160.0,0.9864765964769651,0.05372145635338973
107,161.0,0.9890698536618185,0.040640004307029416
108,162.0,0.9937109657786725,0.03291301023853245
109,163.0,0.9792786653950681,0.05792864752789202
110,165.0,0.963942266971223,0.07396513066932352
111,166.0,0.9730269210913389,0.060958170562512876
112,167.0,0.8911305983999613,0.12487282208634547
113,170.0,0.9472569518202424,0.0871115449630136
114,171.0,0.9895201208276079,0.04707515191162337
115,172.0,0.992724041542789,0.034489295741503785
116,173.0,0.987786020223189,0.05036171012410689
117,175.0,0.9484055386361954,0.08656454142829094
118,176.0,0.9863286769136215,0.05019239360742636
119,177.0,0.99306344202155,0.03871257201290204
120,178.0,0.9953049190252597,0.031196607241298063
121,179.0,0.9956731003463662,0.031053727432562135
122,180.0,0.9906247654178963,0.04303384101042826
123,181.0,0.9746776859811096,0.06120138321829841
124,182.0,0.9934751678580748,0.04046798816764739
125,183.0,0.9409456870542606,0.09247862743651754
126,185.0,0.9177263451347031,0.10032440863411826
127,186.0,0.9738695558580988,0.07220831249536695
128,189.0,0.9951670552764051,0.03483119891817049
129,191.0,0.9974723049848216,0.022027832915877656
130,192.0,0.9181225875708927,0.09670891840447712
131,193.0,0.8519309402971813,0.14837373811039686
132,194.0,0.9179935324152969,0.1043355519880762
133,195.0,0.9928224004891519,0.03402355397920405
134,197.0,0.9961045265286187,0.02661127913255299
135,198.0,0.9810729648813523,0.05486306973863874
136,199.0,0.9974661396511064,0.02200464825755488
137,201.0,0.9794548062770045,0.05620342807119616
138,202.0,0.9480826035201461,0.08185128395856094
139,203.0,0.9884975079399717,0.04248166388262451
140,205.0,0.98827388631419,0.04811978542144375
141,206.0,0.9410038875178354,0.09131345927021331
142,208.0,0.9853473984555606,0.05287899577502871
143,209.0,0.9968111164724349,0.023943146579040744
144,211.0,0.9961163044557346,0.031059912950148077
145,212.0,0.9752943160623025,0.06050865998050283
146,213.0,0.9991303516364989,0.013743194010705175
147,214.0,0.991929766966056,0.04504029124781352
148,215.0,0.9980075241583487,0.020842596097226246
149,216.0,0.9427337731106044,0.09472685816120992
150,217.0,0.7557804689924925,0.1886728442705115
151,218.0,0.9631198060221351,0.07199090371604185
152,219.0,0.9979563062660197,0.021786734349115523
153,220.0,0.9934303469802634,0.038527442617160026
154,221.0,0.9796201179896252,0.055985527727927295
155,222.0,0.9959118344681223,0.029631015543120694
156,223.0,0.9879412019376633,0.04798315152157771
157,224.0,0.9938007641847919,0.03393592298240043
158,225.0,0.9944890441508747,0.03522775544163005
159,226.0,0.9995248132268837,0.00994719320555202
160,227.0,0.9226834970205012,0.11114300496636371
161,228.0,0.9515912061989582,0.08060181684952
162,229.0,0.8819603676352955,0.12241157185202593
163,230.0,0.9734004918204974,0.06374200735206267
164,231.0,0.9871503845743119,0.050147943286412755
165,233.0,0.9830515474786915,0.05253232460783162
166,234.0,0.9968467219977145,0.023282833618125894
167,235.0,0.9449617233935148,0.08811105398100004
168,237.0,0.9947685741297132,0.030182229397503015
169,239.0,0.9585279968596392,0.07748236735812433
170,240.0,0.9819849323705442,0.05429170889084296
171,241.0,0.9822976932162911,0.05487025750931147
172,242.0,0.9832521405593762,0.05632337513953236
173,243.0,0.9617001535351077,0.07257626276663075
174,244.0,0.9504941800809806,0.07881944020849355
175,246.0,0.9700478588332763,0.06601528868044702
176,248.0,0.9981297115703394,0.0206753270336663
177,250.0,0.9934622164742173,0.03798715112292473
178,252.0,0.9758205924019837,0.059601537805299275
179,253.0,0.9793137308551193,0.05600340973812572
180,255.0,0.9980709075648441,0.019184007534452263
181,256.0,0.971101146295545,0.06587713019435738
182,258.0,0.9895603727981352,0.045386072717438344
183,259.0,0.9978868926381737,0.021476735820873078
184,260.0,0.8977870268617426,0.11578588514336975
185,261.0,0.9999094620699122,0.004315613516547255
186,263.0,0.790322635395897,0.17374148588831134
187,264.0,0.9956658054239359,0.027947171293155163
188,265.0,0.9845537035024226,0.05361648755304988
189,266.0,0.997364310814953,0.02161343854042122
190,267.0,0.9873977144588163,0.04759528586621551
191,269.0,0.9925313768524984,0.0358855203806585
192,271.0,0.9836455895010506,0.051047450869369994
193,272.0,0.9970210780590052,0.023451920599495867
194,274.0,0.9448367865774578,0.08839366417582424
195,275.0,0.9874964477721573,0.04535594551168029
196,276.0,0.9810699089408865,0.05657659351429609
197,277.0,0.9881725564991428,0.04667746697591561
198,278.0,0.9719210253987526,0.06688922115637821
199,280.0,0.995806218726723,0.028220192167198375
200,282.0,0.991341758833966,0.04633207862118942
201,285.0,0.9811044660704024,0.05718312061699969
202,287.0,0.9947763181733982,0.0349418157218653
203,288.0,0.9999689615793211,0.003122046492679375
204,290.0,0.9510570233688761,0.08100234455714808
205,292.0,0.9942174140528017,0.03001742972226087
206,293.0,0.9871159784500297,0.04514821932273231
207,294.0,0.9967297375628649,0.027126614933031385
208,299.0,0.9966832020673682,0.02406690385006104
209,300.0,0.9683276193869372,0.07374840277973459
210,301.0,0.9890352328207839,0.043247058340458236
211,302.0,0.992117186281838,0.04096310201999041
212,303.0,0.9563386541892847,0.08711056509267891
213,304.0,0.9908980166707594,0.04456859119187625
214,307.0,0.9740805787367323,0.05972695088054306
215,308.0,0.9949962473379503,0.03429871862109696
216,309.0,0.977458125900042,0.06244640090186612
217,310.0,0.927474378698564,0.09685625373047899
218,312.0,0.9931693215390075,0.03939245720341972
219,313.0,0.9944876482622613,0.03126352165449348
220,314.0,0.9664520683835367,0.07090443648162663
221,315.0,0.9780764571734898,0.05598996250290626
222,317.0,0.9713105962729185,0.06602192544895769
223,320.0,0.9507235494455715,0.09839301351370972
224,321.0,0.9665701291006447,0.06904466010200817
225,322.0,0.9989042922919698,0.015174899820931276
226,323.0,0.9858003380388407,0.05259856512900228
227,324.0,0.9641706881897217,0.076852736030166
228,325.0,0.992288302700963,0.03455961159956051
229,326.0,0.9862634200097062,0.053062541027043504
230,327.0,0.8790154985407719,0.12871687880676536
231,328.0,0.8996109165579361,0.10589662810652266
232,335.0,0.9950943700349653,0.029200699934170064
233,337.0,0.9993325357067422,0.013388672397818263
234,338.0,0.9890568856057307,0.04209578943278872
235,340.0,0.9928451207279314,0.03644693498730897
236,341.0,0.820322061859484,0.1474596350576001
237,342.0,0.9007028317741603,0.1004788708305371
238,343.0,0.9980478770587813,0.02071240684560742
239,344.0,0.9932687222962475,0.034878653265779255
