,subID,R2,RMSE
214,307.0,0.8414508707065648,0.16627956898904606
215,308.0,0.9514145568278235,0.1512519939166194
216,309.0,0.9526910900126196,0.09720810563974167
217,310.0,0.8283358133512972,0.17798231561222713
218,312.0,0.9377501721384284,0.10123460662308147
219,313.0,0.9648588837232961,0.1867795634205763
220,314.0,0.7670018306503099,0.24853061617071134
221,315.0,0.9759175386652554,0.15981687616397636
222,317.0,0.8253011212861182,0.17345080932631451
223,320.0,-0.5572228890853934,0.4770221864792203
224,321.0,0.9501786326313414,0.08607987720037394
225,322.0,0.9851884332456421,0.08754980832310592
226,323.0,0.9276913272353567,0.10737721292156846
227,324.0,0.8123506096764019,0.22976008263232023
228,325.0,0.9656364824599666,0.09835794484936512
229,326.0,0.9449372815745938,0.18634891576163706
230,327.0,0.7559658829843053,0.18658361146748403
231,328.0,0.9075229107694333,0.11720203909331339
232,335.0,0.9614536842001298,0.11918772236962437
233,337.0,0.9980746581159574,0.01981938119377449
234,338.0,0.9773707848808973,0.11723219936561498
235,340.0,0.9598436785705655,0.09385262563709368
236,341.0,0.6289954230244035,0.2124643833139383
237,342.0,0.9345169937348405,0.08822223439424405
238,343.0,0.8314837222291002,0.17903146853990332
239,344.0,0.9895570156219681,0.08686269186279776
