subID,r_squared,nrmse,aic,obj_center,slope,intercept,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
26000.0,0.9403277608609069,0.08987258273476104,-35.484797071396805,0.7095159664944038,0.7045648351930962,0.0001,0.0001,0.2953351648069038,0.0,0.0,False
26001.0,0.8232242436144134,0.14738398251547466,-35.44479548521816,0.5940013126173701,0.3868571512897481,0.27020634433847307,0.27020634433847307,0.3429365043717788,0.0,0.0,False
26002.0,0.7998444531749574,0.17434888091954034,-27.675491260791794,0.5505778727395213,0.6242142886258645,0.156321424834758,0.156321424834758,0.21946428653937755,0.0,0.0,False
26003.0,0.9153021772254528,0.11161915336009941,-26.69727666138463,0.4999,1.0,0.0001,0.0001,-9.999999999998899e-05,0.0,0.0,False
26004.0,0.9720398202961856,0.051893934785245045,-43.86603885788258,0.5266370765304673,0.5792142867589136,0.19496428133660598,0.19496428133660598,0.22582143190448045,0.0,0.0,False
26005.0,0.9367387574403182,0.08928696972905416,-38.11615792852019,0.4203007549217468,0.5700000093287363,0.2604285657737294,0.2604285657737294,0.1695714248975343,0.0,0.0,False
26006.0,0.8326859586587207,0.13320212089727565,-36.63667339176205,0.26390510304453096,0.36728572402303183,0.4030714231549166,0.4030714231549166,0.22964285282205155,0.0,0.0,False
26007.0,0.74177123403028,0.21911769702408013,-22.2474969138773,0.9028229335886054,0.5537076888520782,0.0001,0.0001,0.4461923111479218,0.0,0.0,False
26008.0,0.8349769944609613,0.13427235405065027,-34.830440911219014,0.5953511162513926,0.4213333414927296,0.24915872482837426,0.24915872482837426,0.3295079336788962,0.0,0.0,False
26009.0,0.9890384103110118,0.03588701954726522,-48.421759121902895,0.5192898782127994,0.6739285679918636,0.1500357160033789,0.1500357160033789,0.17603571600475743,0.0,0.0,False
26010.0,0.8428472017690825,0.1596410218988226,-26.24780832697264,0.549594149886375,0.8007857178373814,0.0598928541640138,0.0598928541640138,0.1393214279986048,0.0,0.0,False
26011.0,0.900574245870395,0.12382321169151735,-33.43726674648454,0.5130764007832621,0.6227142899462931,0.18049999339805123,0.18049999339805123,0.1967857166556557,0.0,0.0,False
26012.0,0.9606186486423057,0.07057673885063263,-41.484483345906355,0.6182315024924532,0.5751428559941779,0.14442856799091877,0.14442856799091877,0.28042857601490334,0.0,0.0,False
26013.0,0.1446321070234109,0.302900716520905,-38.37704322829442,1.298088333490077,0.05978571913726631,0.42239285547860017,0.42239285547860017,0.5178214253841336,0.0,0.0,False
26014.0,0.0,0.3035682664930763,-40.518923626034145,inf,0.0,0.3522857147490024,0.3522857147490024,0.6477142852509976,0.0,0.0,False
26015.0,0.9319905544660112,0.09914812076706218,-31.168466480124657,0.583176293027281,0.857202197649373,0.0001,0.0001,0.142697802350627,0.0,0.0,False
26016.0,0.8623416662349219,0.13751733027198337,-26.812856662553727,0.38158460350447404,0.8312142868876239,0.1828214259107319,0.1828214259107319,-0.014035712798355693,0.0,0.0,False
26017.0,0.9335927262837781,0.09837301587245133,-48.56262685493016,0.599810145692862,0.2633571494178934,0.34203570983839654,0.34203570983839654,0.39460714074371006,0.0,0.0,False
26018.0,0.9459232355011499,0.08208507694531471,-38.17489817403753,0.7350353109273008,0.6169285735904764,0.046535714090988056,0.046535714090988056,0.3365357123185355,0.0,0.0,False
26019.0,0.9474544398195346,0.08549629490268991,-42.144605005809815,0.8804091780460532,0.4717142936334201,0.08469840646962602,0.08469840646962602,0.4435872998969539,0.0,0.0,False
26020.0,0.915663666028452,0.0990857655702893,-37.466000465300034,0.593880977704706,0.5112857185569698,0.19635713757693365,0.19635713757693365,0.29235714386609657,0.0,0.0,False
26021.0,0.929387335882996,0.09954346827731839,-31.027439179776145,0.4424817790199093,0.8916428591434585,0.10546428143580404,0.10546428143580404,0.0028928594207374703,0.0,0.0,False
26022.0,0.9273183614633949,0.08909405154547058,-40.4231940959355,0.39812162088481834,0.4487142821761213,0.32135714266587484,0.32135714266587484,0.2299285751580038,0.0,0.0,False
26025.0,0.9597604127275667,0.070240727382877,-49.39864973945609,0.7802829318644245,0.32314286547039334,0.24785713751969016,0.24785713751969016,0.42899999700991653,0.0,0.0,False
26026.0,0.9707545338198992,0.0631163486696431,-52.75263486021396,0.7538095336919447,0.3000000030721264,0.27385713757661845,0.27385713757661845,0.4261428593512552,0.0,0.0,False
26027.0,0.8129229061537444,0.15039702905343016,-44.84636289730346,0.5127197979727774,0.19092857783635594,0.4021071381445139,0.4021071381445139,0.4069642840191302,0.0,0.0,False
26028.0,0.9341703234406005,0.10077559151322069,-32.49567411524274,0.6671256810687489,0.749334067306703,0.0001,0.0001,0.25056593269329697,0.0,0.0,False
26029.0,0.9793765816741428,0.046317715809648274,-47.20389118951954,0.6588321887955878,0.533357153371465,0.14860713923449365,0.14860713923449365,0.3180357073940413,0.0,0.0,False
26030.0,0.9831469374288812,0.044546692038986674,-42.92822214006623,0.6109330509484325,0.8022857183254078,0.009857138371103857,0.009857138371103857,0.18785714330348835,0.0,0.0,False
26031.0,0.973342111061962,0.0523911757365134,-41.9242393924327,0.6801443263119018,0.6819047627651422,0.036206344520225066,0.036206344520225066,0.2818888927146327,0.0,0.0,False
26032.0,0.96102865884318,0.07337729655795659,-36.78544113268332,0.5773509970776719,0.8089285745724236,0.03296428090599138,0.03296428090599138,0.15810714452158503,0.0,0.0,False
26034.0,0.9165311955402036,0.11221689432437909,-31.43710066928515,0.5046961123207758,0.790928571062523,0.10082142506131814,0.10082142506131814,0.1082500038761589,0.0,0.0,False
26035.0,0.8150017815129433,0.1347303484171239,-48.1478914644722,0.41658827849219743,0.15185714858576807,0.43673809189392104,0.43673809189392104,0.41140475952031086,0.0,0.0,False
26037.0,0.8072650944120777,0.129463675527114,-32.12697713519764,0.6903737922755742,0.465000002616929,0.17897618478519886,0.17897618478519886,0.3560238125978722,0.0,0.0,False
26038.0,0.8358129248679826,0.13554579616744597,-35.34527006506348,0.7247939580242301,0.4073571537613364,0.20474999619583611,0.20474999619583611,0.3878928500428275,0.0,0.0,False
26039.0,0.9724591041444747,0.0595951820631832,-41.86241618825096,0.49846819549322485,0.6735476226696255,0.16425793194912025,0.16425793194912025,0.16219444538125427,0.0,0.0,False
26040.0,0.9522759146549025,0.07532002766799029,-35.43353435824643,0.4486631049886321,0.8014285707845377,0.14042856900520762,0.14042856900520762,0.05814286021025472,0.0,0.0,False
26042.0,0.9008453367173991,0.11514762583245039,-28.988750889852525,0.5226723381605672,0.8569285694852103,0.05210714095057498,0.05210714095057498,0.09096428956421465,0.0,0.0,False
26043.0,0.8666075921279496,0.14349262910607816,-23.898708664451558,0.5160893250151499,0.9686307694609364,0.0001,0.0001,0.03126923053906361,0.0,0.0,False
26044.0,0.41859874605977065,0.2679635632326521,-35.74091236943146,1.331015164525862,0.14892857707482363,0.3017738054821511,0.3017738054821511,0.5492976174430253,0.0,0.0,False
26045.0,0.9540757511551462,0.07558828440933615,-32.90196653728257,0.5258613713874605,0.9506307692482476,0.0001,0.0001,0.04926923075175238,0.0,0.0,False
26046.0,0.872748731818819,0.13751739533936844,-31.596696042890073,0.6495607960264407,0.6180000040502129,0.09857142542480013,0.09857142542480013,0.28342857052498693,0.0,0.0,False
26047.0,0.9575174231196563,0.07405569806468004,-40.11566883719709,0.5564733470770984,0.6096428647465592,0.16074999453281144,0.16074999453281144,0.22960714072062938,0.0,0.0,False
26048.0,0.9388813532274795,0.0868117113883718,-40.43354870527443,0.8394309000369505,0.492000004210005,0.08699999364781201,0.08699999364781201,0.421000002142183,0.0,0.0,False
26049.0,0.955504927140172,0.08293537773316399,-33.99723044854182,0.5967162236410687,0.8377516484296149,0.0001,0.0001,0.1621483515703851,0.0,0.0,False
