,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.24389629114273903,7.227727691972303,0.14192853570645456,0.5515715081706635,0.006781285714290768,0.053849188505244845,0.9721399569677196,-44.57649097480944
1,2.0,0.38158093024203654,1.395250476549786,0.14192846081819677,0.5515716774818863,0.006781285714335245,0.05384918850542144,0.972139956967542,-44.57649097476353
2,3.0,0.4618402428259102,2.3913375022788124,0.14192853134554506,0.5515715131475618,0.006781285714291318,0.05384918850524703,0.972139956967717,-44.57649097480887
3,4.0,0.2253835806643072,4.285506359403183,0.14192912537392985,0.5515699644052786,0.006781285716175242,0.05384918851272701,0.9721399569608896,-44.576490972864185
4,5.0,0.4672349393787686,3.83255475556376,0.1419287354502606,0.5515709998891737,0.006781285714446377,0.05384918850586268,0.9721399569671526,-44.576490974648806
5,6.0,0.5888605339925287,5.808094180902006,0.14192883082645635,0.5515707521342311,0.0067812857146851,0.053849188506810516,0.9721399569662778,-44.57649097440239
6,7.0,0.00010475682782862261,7.067192479302142,0.14192851352448005,0.5515715697062694,0.006781285714302327,0.05384918850529074,0.9721399569676763,-44.57649097479751
7,8.0,0.6431618237994858,6.012447497744633,0.141928803072031,0.5515708246944802,0.006781285714603932,0.05384918850648824,0.9721399569665746,-44.57649097448617
8,9.0,0.726278834888498,8.601630239456389,0.14192892271536803,0.5515705097089065,0.0067812857150242635,0.05384918850815714,0.972139956965042,-44.57649097405229
9,10.0,0.39600793560778225,0.743331354140833,0.14192852251240737,0.5515715234066552,0.006781285714292725,0.05384918850525262,0.9721399569677112,-44.57649097480741
10,11.0,0.05375404064228895,6.607285346738556,0.14192851954796828,0.5515715527807534,0.006781285714298456,0.053849188505275376,0.9721399569676905,-44.5764909748015
11,12.0,0.33928969925053676,1.5639724367517926,0.1419284976582067,0.5515715939347714,0.006781285714307543,0.05384918850531145,0.9721399569676525,-44.57649097479212
12,13.0,0.15707309005453596,0.8129050031714379,0.14192856328830494,0.551571434967051,0.006781285714285921,0.053849188505225604,0.9721399569677398,-44.57649097481444
13,14.0,0.9319186071005467,5.550309059457372,0.14192858373928624,0.5515713842708094,0.00678128571428792,0.05384918850523354,0.9721399569677336,-44.57649097481238
14,15.0,0.9888013040779255,6.9587746620634,0.14192865895377912,0.5515711953444418,0.006781285714333945,0.05384918850541628,0.972139956967566,-44.576490974764866
15,16.0,0.39360443665931144,9.10088236988558,0.14192918986090322,0.5515697872850799,0.006781285716667138,0.05384918851468005,0.972139956959132,-44.576490972356424
16,17.0,0.700166083250121,9.355524187073582,0.14192898035923354,0.5515703563307468,0.0067812857152931725,0.053849188509224814,0.9721399569640661,-44.5764909737747
