,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.9968375470359033,8.93306848358735,0.1936860809255564,0.19335691469370458,0.004944387568227528,0.12080490052653686,0.8546757996721105,-46.787886235259194
1,2.0,0.9600167964503733,7.454750736008525,0.19368618459558112,0.19335697271717944,0.004944387567327677,0.12080490051554395,0.8546757996726388,-46.78788623653316
2,3.0,0.475354553738098,6.585541956028419,0.1936865008911515,0.19335714670453052,0.004944387566137767,0.12080490050100758,0.8546757996733001,-46.78788623821777
3,4.0,0.33004784221660977,4.361465397906001,0.193686500823662,0.1933571468400668,0.004944387566137767,0.12080490050100758,0.8546757996733001,-46.78788623821777
4,5.0,0.642381391959938,5.319613240863853,0.193686139388435,0.19335694751089594,0.0049443875676887855,0.12080490051995539,0.8546757996724281,-46.78788623602192
5,6.0,0.4409477668190729,4.57630716173496,0.19368596462254795,0.19335684904912728,0.004944387569539514,0.12080490054256457,0.8546757996713271,-46.78788623340176
6,7.0,0.5949201399109145,5.457834788891381,0.19368606305920247,0.19335690432610805,0.004944387568409622,0.1208049005287614,0.8546757996719999,-46.787886235001395
7,8.0,0.7075462724867071,2.934000358297343,0.19368646119331884,0.19335712650495226,0.004944387566158889,0.1208049005012656,0.8546757996732945,-46.787886238187866
8,9.0,0.4750396654578213,7.1717709842756445,0.19368650096262716,0.19335714650094632,0.004944387566137762,0.12080490050100752,0.8546757996733003,-46.78788623821778
9,10.0,0.7390812527033753,2.3177345849190574,0.19368649352683728,0.19335714523769734,0.004944387566138798,0.12080490050102018,0.8546757996733004,-46.78788623821631
10,11.0,0.07855468924777442,3.3784587006450355,0.19368650320942174,0.19335714140063498,0.004944387566137782,0.12080490050100776,0.8546757996733003,-46.78788623821775
11,12.0,0.4866533727729112,2.8806333113948304,0.19368634300084986,0.19335706064523409,0.004944387566439999,0.12080490050469976,0.854675799673146,-46.787886237789884
12,13.0,0.040914823226793295,4.7898885647170815,0.19368650444688293,0.1933571385234616,0.004944387566137805,0.12080490050100805,0.8546757996733001,-46.787886238217716
13,14.0,0.2765683360223238,4.33454114348788,0.1936865011424469,0.19335714615519264,0.004944387566137762,0.12080490050100752,0.8546757996733002,-46.78788623821778
14,15.0,0.8024723113584981,3.9058916327212536,0.19368642048702103,0.19335710384256063,0.004944387566218835,0.12080490050199792,0.8546757996732657,-46.787886238103
15,16.0,0.987598449841489,8.01933433495184,0.1936861535086668,0.19335695530543034,0.004944387567571134,0.12080490051851811,0.8546757996724964,-46.787886236188484
16,17.0,0.8338800852611995,5.042948246367944,0.19368633270145735,0.19335705454186394,0.0049443875664805705,0.12080490050519538,0.8546757996731221,-46.78788623773245
17,18.0,0.6432198741964009,4.978059497630719,0.19368618683923688,0.19335697380604713,0.0049443875673115065,0.12080490051534641,0.8546757996726473,-46.78788623655605
18,19.0,0.5591677134153895,3.5285096451736044,0.19368631091340702,0.1933570425220669,0.00494438756657312,0.120804900506326,0.8546757996730704,-46.78788623760142
19,20.0,0.3625075917314722,4.315920691593803,0.1936865006655356,0.19335714722212327,0.004944387566137765,0.12080490050100756,0.8546757996733001,-46.78788623821777
20,21.0,0.9033671181790904,0.10623361615360186,0.19368648787725737,0.19335716421626897,0.004944387566138539,0.120804900501017,0.8546757996732901,-46.78788623821668
21,22.0,0.4913482497484736,3.961178864299009,0.19368615851968266,0.1933569581809432,0.004944387567530131,0.12080490051801722,0.8546757996725208,-46.787886236246536
22,23.0,0.33356921147655516,9.20479353561939,0.1936865022500869,0.1933571436084784,0.004944387566137766,0.12080490050100756,0.8546757996733005,-46.78788623821777
23,24.0,0.7659769428268143,7.653443422072214,0.19368599555854418,0.19335686646103384,0.004944387569159731,0.12080490053792499,0.8546757996715542,-46.78788623393943
24,25.0,0.684918559726837,9.07294216340975,0.19368650079756441,0.19335714691647746,0.004944387566137766,0.12080490050100756,0.8546757996733001,-46.78788623821777
25,26.0,0.6077448286136966,7.322310535264526,0.19368650063709342,0.19335714724117287,0.00494438756613777,0.12080490050100762,0.8546757996733,-46.787886238217766
26,27.0,0.681424975382301,7.654899758654004,0.1936865005769619,0.19335714740523421,0.004944387566137766,0.12080490050100756,0.8546757996733001,-46.78788623821777
27,28.0,0.48354674578433976,6.723057386096147,0.19368650088315117,0.19335714671748996,0.004944387566137766,0.12080490050100756,0.8546757996733001,-46.78788623821777
28,29.0,0.8821333550346647,8.575207079221757,0.19368601759073267,0.19335687895122272,0.004944387568902528,0.1208049005347829,0.8546757996717085,-46.78788623430357
29,30.0,0.9686874504531515,6.762201629185423,0.19368625312859636,0.19335701117425233,0.004944387566870769,0.1208049005099622,0.8546757996729041,-46.787886237180025
30,31.0,0.6201053311759982,7.896936611165256,0.1936865007740744,0.19335714699428366,0.0049443875661377675,0.12080490050100758,0.8546757996733,-46.787886238217766
31,32.0,0.19418219957371918,1.7813805718833884,0.19368606296534202,0.19335690465869512,0.0049443875684089264,0.1208049005287529,0.8546757996720035,-46.78788623500239
32,33.0,0.9371753784700817,0.9304945803801669,0.19368649985865408,0.1933571490693688,0.004944387566137771,0.12080490050100762,0.8546757996732997,-46.787886238217766
33,34.0,0.5160065809293323,1.193267405317781,0.19368649978756705,0.19335714918597682,0.004944387566137773,0.12080490050100764,0.8546757996732997,-46.78788623821776
34,35.0,0.22416225701112336,1.2864253582502885,0.1936863574288925,0.19335706861683002,0.004944387566388286,0.120804900504068,0.8546757996731745,-46.7878862378631
35,36.0,0.5955389090911265,5.404937408855934,0.1936860711985306,0.19335690926039806,0.00494438756832483,0.12080490052772552,0.8546757996720531,-46.78788623512145
36,37.0,0.24372791185830134,9.995834681965604,0.1936865030154511,0.19335714182046942,0.004944387566137778,0.12080490050100771,0.8546757996733005,-46.78788623821775
37,38.0,0.16800128362635114,6.363430219247618,0.1936865028775034,0.19335714211547353,0.004944387566137776,0.12080490050100769,0.8546757996733005,-46.78788623821775
38,39.0,0.40988625951776125,2.6747105703591987,0.1936862927495779,0.19335703230736495,0.004944387566659123,0.12080490050737666,0.8546757996730211,-46.78788623747966
39,40.0,0.06407246935190025,0.9800841816933663,0.193686501119211,0.1933571461733843,0.004944387566137763,0.12080490050100752,0.8546757996733003,-46.78788623821777
40,41.0,0.7985446275070882,8.24191575044808,0.19368596916873015,0.19335685152761356,0.004944387569482718,0.12080490054187072,0.8546757996713603,-46.78788623348217
41,42.0,0.6483398973438667,1.388873474362146,0.19368649999559778,0.19335714903303824,0.004944387566137765,0.12080490050100756,0.8546757996732997,-46.78788623821777
42,43.0,0.5822171942141242,9.526515081626604,0.19368650124673673,0.19335714591424463,0.004944387566137762,0.12080490050100752,0.8546757996733003,-46.78788623821778
43,44.0,0.943350585575104,4.62236331412799,0.19368641841218578,0.19335710248888516,0.004944387566223089,0.12080490050204991,0.8546757996732632,-46.78788623809698
44,45.0,0.7567830521934307,1.3575245088766503,0.19368689604772907,0.19335725014270477,0.004944387567512547,0.12080490051780239,0.8546757996730374,-46.78788623627143
45,46.0,0.15583130164714498,9.103400495789188,0.19368650339457943,0.193357140881717,0.0049443875661377866,0.12080490050100783,0.8546757996733004,-46.787886238217745
46,47.0,0.6435384533675732,1.9420400068040347,0.1936864953166962,0.19335714638004592,0.004944387566138405,0.12080490050101536,0.8546757996733002,-46.78788623821686
47,48.0,0.7317739287604481,3.487488697414888,0.1936864270520616,0.19335710723438906,0.004944387566206741,0.1208049005018502,0.8546757996732716,-46.787886238120116
48,49.0,0.07982924820614223,0.41957842474116386,0.19368649994284506,0.1933571489281894,0.004944387566137768,0.1208049005010076,0.8546757996732997,-46.787886238217766
49,50.0,0.528393875957417,6.355091394752579,0.19368650053291972,0.19335714745485236,0.0049443875661377675,0.12080490050100758,0.8546757996733001,-46.787886238217766
50,51.0,0.393375105989898,3.7644046054135742,0.1936860298353086,0.1933568861777978,0.004944387568763207,0.1208049005330809,0.8546757996717943,-46.78788623450081
51,52.0,0.08336382520082208,0.19035518624455608,0.1936865003769939,0.1933571479986111,0.004944387566137762,0.12080490050100752,0.8546757996733,-46.78788623821778
52,53.0,0.6676172961347087,7.451643212013277,0.1936865005829985,0.193357147421217,0.004944387566137766,0.12080490050100756,0.8546757996733001,-46.78788623821777
53,54.0,0.09561952993181033,2.5053783126097757,0.19368650217938857,0.1933571437517867,0.0049443875661377675,0.12080490050100758,0.8546757996733005,-46.787886238217766
54,55.0,0.8018728156433765,5.849806693619803,0.1936862255898394,0.1933569959884135,0.004944387567040407,0.12080490051203456,0.8546757996728074,-46.78788623693986
55,56.0,0.618757662470123,8.480560904332082,0.19368650080732758,0.1933571468857574,0.004944387566137764,0.12080490050100753,0.8546757996733002,-46.78788623821777
56,57.0,0.42413206362063094,5.886044921437742,0.19368650087375416,0.1933571467329727,0.004944387566137766,0.12080490050100756,0.8546757996733002,-46.78788623821777
57,58.0,0.5099811040781345,2.6466752999533623,0.19368639862061882,0.19335709151650307,0.004944387566267168,0.1208049005025884,0.8546757996732403,-46.78788623803457
58,59.0,0.06857805875914491,4.769098448720972,0.19368650382230085,0.19335713990619685,0.004944387566137794,0.12080490050100792,0.8546757996733003,-46.78788623821773
59,60.0,0.0865771638327526,0.5557809378238217,0.19368649942606336,0.1933571500193539,0.00494438756613778,0.12080490050100773,0.8546757996732993,-46.78788623821775
60,61.0,0.732597110546833,5.640838412164787,0.19368619040153356,0.1933569755528335,0.004944387567285997,0.12080490051503479,0.8546757996726606,-46.787886236592165
61,62.0,0.3273841752876836,5.7178753406125375,0.19368650123411002,0.19335714591751893,0.004944387566137764,0.12080490050100753,0.8546757996733003,-46.78788623821777
62,63.0,0.78520735454469,5.777405240650784,0.19368622019464288,0.19335699280609242,0.0049443875670762815,0.12080490051247282,0.8546757996727858,-46.78788623688907
63,64.0,0.0013690308873158807,9.093571827768583,0.1936865052429243,0.19335713659267162,0.004944387566137837,0.12080490050100842,0.8546757996732997,-46.78788623821767
64,65.0,0.0927998583543157,6.404026741451202,0.19368650380786512,0.19335713998007856,0.004944387566137793,0.12080490050100788,0.8546757996733003,-46.78788623821774
65,66.0,0.2617408697742687,5.210372077326407,0.1936865016265105,0.19335714503118545,0.004944387566137762,0.12080490050100752,0.8546757996733004,-46.78788623821778
66,67.0,0.12715554053554423,2.122516111949072,0.1936865013783765,0.1933571456161397,0.004944387566137763,0.12080490050100752,0.8546757996733003,-46.78788623821777
67,68.0,0.014345180798227553,0.02413951062228852,0.1936864992908029,0.19335715001389422,0.004944387566137793,0.12080490050100788,0.8546757996732992,-46.78788623821774
68,69.0,0.38223487979937243,0.8329111867291265,0.1936864998426934,0.19335714930414705,0.00494438756613777,0.12080490050100762,0.8546757996732994,-46.787886238217766
69,70.0,0.08979542030326937,2.6081832536277867,0.1936865023618645,0.19335714329937442,0.004944387566137769,0.1208049005010076,0.8546757996733005,-46.787886238217766
70,71.0,0.45422013859610444,9.839383178437506,0.19368650177866908,0.19335714467449544,0.004944387566137763,0.12080490050100752,0.8546757996733005,-46.78788623821777
71,72.0,0.797701511011236,5.919428428715964,0.1936862148461782,0.19335698942467178,0.0049443875671131765,0.12080490051292353,0.8546757996727624,-46.78788623683683
72,73.0,0.6968703558259802,7.454826078806849,0.19368650033064763,0.19335714792833908,0.004944387566137768,0.1208049005010076,0.8546757996733,-46.787886238217766
73,74.0,0.38335633447762196,5.765146917839155,0.19368650103723956,0.193357146357661,0.004944387566137764,0.12080490050100753,0.8546757996733002,-46.78788623821777
74,75.0,0.4718772201700556,9.080750292375416,0.19368650152109845,0.19335714524787934,0.004944387566137767,0.12080490050100758,0.8546757996733003,-46.78788623821777
75,76.0,0.043813227145418354,8.957550084241669,0.1936865047511435,0.19335713774667204,0.004944387566137822,0.12080490050100826,0.8546757996732999,-46.787886238217695
76,77.0,0.29033819779896464,0.9580118007250092,0.19368649044412406,0.1933571432763361,0.004944387566139662,0.12080490050103072,0.8546757996733005,-46.78788623821509
77,78.0,0.9928999984438168,4.222121623655232,0.1936864560457589,0.19335712364665705,0.0049443875661643304,0.12080490050133208,0.8546757996732921,-46.787886238180164
78,79.0,0.8552488053029005,0.9909373471627835,0.19368649911586472,0.19335714848736762,0.004944387566137846,0.12080490050100855,0.8546757996732998,-46.78788623821766
79,80.0,0.08877333889717687,2.623561987055305,0.19368650242467292,0.19335714317705355,0.004944387566137772,0.12080490050100763,0.8546757996733005,-46.78788623821776
80,81.0,0.8919604951309048,0.461253137559361,0.19368649009808597,0.1933571389561061,0.0049443875661403245,0.12080490050103883,0.8546757996733001,-46.78788623821415
81,82.0,0.001294193319763326,1.2329087413826858,0.19368650503287763,0.19335713700719395,0.004944387566137832,0.12080490050100835,0.8546757996732998,-46.78788623821768
82,83.0,0.20657206621093538,3.904536776480309,0.19368650152534528,0.1933571452484259,0.004944387566137763,0.12080490050100752,0.8546757996733004,-46.78788623821777
83,84.0,0.0806431609768552,3.441198288716917,0.1936865031176339,0.1933571415782937,0.00494438756613778,0.12080490050100773,0.8546757996733005,-46.78788623821775
84,85.0,0.8555787191726653,5.865845856890367,0.1936862641429272,0.19335701684868697,0.004944387566808794,0.12080490050920509,0.8546757996729375,-46.78788623726776
85,86.0,0.7577360482747905,3.673209773177551,0.19368642197375027,0.19335710409511936,0.004944387566216421,0.12080490050196843,0.8546757996732661,-46.78788623810642
86,87.0,0.874668048478855,4.998405425121753,0.19368635919151656,0.19335706983568496,0.004944387566381952,0.12080490050399063,0.8546757996731786,-46.787886237872065
87,88.0,0.9007008505862958,2.558886824114203,0.19368649753449654,0.19335714728163522,0.004944387566138055,0.12080490050101109,0.8546757996733001,-46.78788623821736
88,89.0,0.2804189924474473,6.046131987871324,0.1936865018464539,0.19335714458145067,0.004944387566137762,0.12080490050100752,0.8546757996733005,-46.78788623821778
89,90.0,0.22814567267649233,1.2827648574652237,0.19368636641707632,0.19335707376131211,0.004944387566358281,0.12080490050370145,0.8546757996731914,-46.78788623790558
90,91.0,0.22170116452540112,1.6047130538269891,0.193686230828516,0.19335699830965117,0.004944387567008293,0.12080490051164225,0.8546757996728229,-46.78788623698533
91,92.0,0.4999190550166078,6.460174709704991,0.19368650076919286,0.19335714696353065,0.004944387566137766,0.12080490050100756,0.8546757996733001,-46.78788623821777
92,93.0,0.9723213322993508,5.989405301892763,0.1936863232337918,0.19335704996421052,0.004944387566518289,0.12080490050565616,0.8546757996731034,-46.78788623767905
93,94.0,0.4455850790988882,9.357087167367885,0.1936865017117937,0.19335714481784833,0.004944387566137766,0.12080490050100756,0.8546757996733004,-46.78788623821777
94,95.0,0.22529619976934412,4.204752115184359,0.19368650147367072,0.19335714533683304,0.004944387566137765,0.12080490050100756,0.8546757996733003,-46.78788623821777
95,96.0,0.5094203953847437,8.274154425002255,0.19368650105934015,0.19335714627072503,0.004944387566137766,0.12080490050100756,0.8546757996733003,-46.78788623821777
96,97.0,0.45948238128901053,2.6468878291832603,0.19368635574239998,0.19335706759755047,0.004944387566394206,0.12080490050414032,0.8546757996731711,-46.787886237854714
97,98.0,0.3154120005427957,6.212961368465599,0.1936865015444732,0.1933571452137637,0.004944387566137765,0.12080490050100756,0.8546757996733003,-46.78788623821777
98,99.0,0.4674936263896048,8.626091681673996,0.19368650158714895,0.19335714511734228,0.004944387566137764,0.12080490050100753,0.8546757996733004,-46.78788623821777
99,100.0,0.7570752957314517,4.340679830879529,0.19368635770975623,0.1933570690545994,0.004944387566386924,0.12080490050405136,0.854675799673176,-46.787886237865024
100,101.0,0.6108518383595969,6.279832031215258,0.1936859723199444,0.19335685368726582,0.004944387569441321,0.120804900541365,0.854675799671389,-46.787886233540775
101,102.0,0.3616015007296691,3.54554289700686,0.1936860106117815,0.193356875047102,0.004944387568982511,0.12080490053576001,0.854675799671661,-46.78788623419033
102,103.0,0.28066111862580756,8.51735198031104,0.1936865023093575,0.19335714339462923,0.004944387566137769,0.1208049005010076,0.8546757996733005,-46.787886238217766
103,104.0,0.7026488691519011,6.736936898298415,0.19368602844890379,0.19335688503545562,0.004944387568780312,0.12080490053328988,0.854675799671781,-46.787886234476595
104,105.0,0.5580253380844685,7.398696147186421,0.19368650083661174,0.19335714685626798,0.004944387566137765,0.12080490050100756,0.8546757996733001,-46.78788623821777
105,106.0,0.6771436784871531,3.5723392200597295,0.19368639257131437,0.19335708791384718,0.004944387566282732,0.12080490050277853,0.8546757996732315,-46.78788623801253
106,107.0,0.9848314429526387,5.892075435327379,0.19368633774666577,0.19335705799792058,0.0049443875664596185,0.12080490050493943,0.8546757996731359,-46.78788623776211
