,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
0,1.0,0.9266431546267975,1.016795768380238,0.0,0.48900270644560645,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
1,2.0,0.3458440185288242,1.6104756151577444,0.05732234753066335,0.439866275151531,0.005618073302267167,0.028329876461500522,0.995764040795149,-45.893736561824085
2,3.0,0.6150623666180453,8.773214260969304,0.0,0.46395369718713886,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
3,4.0,0.6435206610734931,0.3231892253827659,0.0,0.4882408866969087,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
4,5.0,0.24278806707264766,8.341433353994693,0.24278806707264766,8.341433353994693,3.3935481015758073,0.6962704833176552,8.37108160567368e-14,-1.0682389616128214
5,6.0,0.5273720707896183,1.5224071586570729,0.0,0.6612425322750614,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
6,7.0,0.9029685832350438,6.320997834732559,0.0,0.3594508633568701,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
7,8.0,0.35458332205494036,6.019786746867919,0.0,0.45809072742134493,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
8,9.0,0.7917822344986886,3.8645144784379744,0.05732260192887727,0.4398658868025702,0.005618073298947536,0.028329876453130683,0.9957640557277601,-45.893736565960275
9,10.0,0.44645110006408084,2.769832006558903,0.0,0.6478916428724398,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
10,11.0,0.9711458363968161,6.837214429826355,0.0,0.38317342335595184,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
11,12.0,0.746041013583655,8.3854519382444,0.0,0.4538242745366701,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
12,13.0,0.15955098804753332,8.729581689222881,0.15955098804753332,8.729581689222881,3.3935481015760773,0.6962704833176827,0.0,-1.0682389616122636
13,14.0,0.6723486926196061,2.53404780265072,0.0,0.38690661645672203,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
14,15.0,0.25441716998464203,3.7025519670573677,0.05732258950600022,0.439865258322353,0.005618073305274268,0.02832987646908236,0.9957640809879013,-45.8937365580773
15,16.0,0.9588007899418846,0.6680192973778469,0.0,0.3873524306519321,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
16,17.0,0.37677247096271815,6.858045118513622,0.37680595528915845,6.858043075703244,3.3935473112722545,0.6962704022424717,2.103343712533956e-07,-1.0682405918020361
17,18.0,0.41818579152361113,6.353230549099831,0.0,0.3597111969469502,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
18,19.0,0.309816562189303,8.085540591369153,0.309816562189303,8.085540591369153,3.393548101097206,0.6962704832685568,1.3783718610937967e-10,-1.0682389626000495
19,20.0,0.22311996444891735,0.0008552271037802518,0.057322628832454176,0.439865855633733,0.005618073298979599,0.02832987645321151,0.995764056909233,-45.89373656592032
20,21.0,0.4084684696578128,3.9487974715460195,0.0,0.27641893917353716,0.8295342607456272,0.3442453985055319,0.5091573680601966,-10.92960711460298
21,22.0,0.32212281541637144,8.586373152927493,0.32212281541637144,8.586373152927493,3.3935481013294524,0.6962704832923823,6.99794666658704e-11,-1.0682389621209873
22,23.0,0.6228986129589711,3.3095181484883507,0.0,0.34679990430141483,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
23,24.0,0.4595447797806341,3.9215503315342346,0.0,0.27189872088517864,0.8295342607456272,0.3442453985055319,0.5091573680601966,-10.92960711460298
24,25.0,0.13753121827403947,7.649405332689089,0.13753121827403947,7.649405332689089,3.3935481015760773,0.6962704833176827,0.0,-1.0682389616122636
25,26.0,0.7848638929563567,6.081709525582027,0.0,0.3627671601691895,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
26,27.0,0.15338640291732197,0.9813669551172755,0.0,0.6123262724080613,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
27,28.0,0.8086059012414453,0.6042329243132114,0.05732232019589149,0.43986613327611335,0.005618073301452831,0.02832987645944731,0.9957640465621969,-45.893736562838725
28,29.0,0.8250004909443638,4.890769476554649,0.0,0.4651622030620024,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
29,30.0,0.005669315277922471,7.416794463148779,0.005669315277922471,7.416794463148779,3.3935481015760773,0.6962704833176827,0.0,-1.0682389616122636
30,31.0,0.9707708056159675,8.873386511209192,0.0,0.17833312042182575,0.8295342607456272,0.3442453985055319,0.5091573680601966,-10.92960711460298
31,32.0,0.10474367166410914,1.4152018240768671,0.057322566464546774,0.43986591021064714,0.005618073298980257,0.028329876453213183,0.9957640548800285,-45.893736565919504
32,33.0,0.6842916836903001,6.073032563747389,0.0,0.36019887023818836,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
33,34.0,0.247986057683926,2.3927298996627426,0.057322697190467335,0.4398658312676013,0.005618073299201406,0.02832987645377076,0.9957640577098673,-45.893736565643955
34,35.0,0.5824338564605793,5.857594752255682,0.0,0.16944818140954748,0.8295342607456272,0.3442453985055319,0.5091573680601966,-10.92960711460298
35,36.0,0.4082430988160134,5.068129981083527,0.0,0.4692600186218989,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
36,37.0,0.45902590478220373,9.994703078090602,0.45902590478220373,9.994703078090602,3.393548086666653,0.6962704817881639,3.6086609256358315e-09,-1.0682389923664983
37,38.0,0.50295895410911,3.7599421355997023,0.057322626354149815,0.4398655110551662,0.005618073301160492,0.02832987645871023,0.995764070748134,-45.89373656320298
38,39.0,0.49608163270220973,2.641245401772185,0.0,0.5460241486079221,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
39,40.0,0.5244108653973051,6.917191364340338,0.0,0.36682638210025004,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
40,41.0,0.9123912438363544,8.607602281684473,0.0,0.46375023737795734,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
41,42.0,0.26845136828628524,2.1584369906347685,0.0,0.5336214019304569,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
42,43.0,0.6466476006565728,1.3914688429529747,0.0,0.6583318901330146,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
43,44.0,0.13583211787904814,8.459610315625424,0.13583211787904814,8.459610315625424,3.3935481015760773,0.6962704833176827,0.0,-1.0682389616122636
44,45.0,0.5733154492778536,8.696931949674346,0.0,0.46540350198327735,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
45,46.0,0.8133472344887724,2.946472439852864,0.0,0.5306487735759715,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
46,47.0,0.922740132452202,1.2719078120064926,0.0,0.35185941188811465,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
47,48.0,0.9546438387208979,7.206242608380356,0.0,0.39823090253382976,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
48,49.0,0.26686524926048805,9.931912478629723,0.26686524926048805,9.931912478629723,3.393548101576066,0.6962704833176817,3.3306690738754696e-15,-1.0682389616122876
49,50.0,0.6101392815007121,1.4266458813059362,0.0,0.543462521580654,0.5838595202611984,0.2888053027464297,0.6255252810577221,-13.388035151503527
50,51.0,0.3859761742281631,6.308794353875533,0.0,0.35786165538552395,0.08731972787365494,0.11168816785628442,0.9355792682849398,-26.688623089508088
