,subID,R2,RMSE
0,26000.0,0.9242327104540203,0.11447508322217281
1,26001.0,0.8103445301950576,0.1408275344571577
2,26003.0,0.9493120151646379,0.08517909623314085
3,26004.0,0.8502455878865882,0.13059587803978187
4,26005.0,0.9725243824864007,0.06365580618710094
5,26007.0,0.5835988791300797,0.25509718332487974
6,26008.0,0.8037617975638299,0.15569934362611923
7,26009.0,0.8768625886325898,0.12229693365250681
8,26010.0,0.9744149903608325,0.05658298295355578
9,26011.0,0.8281524400017065,0.12640707337761556
10,26012.0,0.9601485322346551,0.07193822213304188
11,26015.0,0.9414890228312363,0.09280298407124941
12,26016.0,0.9515880793098441,0.08578248361563637
13,26017.0,0.7456588543915611,0.17572762952340504
14,26018.0,0.8673567359972381,0.1228959073956434
15,26020.0,0.9537324362440325,0.07660951497756546
16,26025.0,0.861436749365592,0.12980551484236028
17,26026.0,0.9701055499737894,0.057648133640362025
18,26027.0,0.896564247640684,0.1116610906419276
19,26028.0,0.7641357727736542,0.2102054347608815
20,26030.0,0.9446039473264964,0.0795784158153785
21,26031.0,0.9621834536424774,0.06618010107899695
22,26034.0,0.901963976830581,0.10254592805704697
23,26037.0,0.0016590239267846307,0.3072588188176975
24,26038.0,0.8377169139304105,0.12232186149411443
25,26039.0,0.9497405075083063,0.08181468673852446
26,26040.0,0.932564012609694,0.0928498766658646
27,26042.0,0.9106931995194034,0.1053001248659921
28,26044.0,0.8020998690694988,0.1663817543257282
29,26046.0,0.9488911642060828,0.07742010771637543
30,26047.0,0.9666011361220437,0.06155739331024333
31,26048.0,0.9719276376283172,0.06046539145527883
32,26050.0,0.6796337192482476,0.189984988517675
33,26051.0,0.8586742148282238,0.1317872494390155
34,26052.0,0.9383646588010558,0.08146312315197274
35,26053.0,0.9625064030262639,0.06278572902426995
36,26054.0,0.9100761060365458,0.12075316723267958
37,26055.0,0.9789318468216186,0.04765810510805112
38,26058.0,0.7998455893850371,0.14152272016631004
39,26059.0,0.9085010689090941,0.10361274599123295
40,26061.0,0.9395990133070593,0.07691944964291207
41,26064.0,0.6259132821645421,0.21632531221195533
42,26065.0,0.9782252243162165,0.05401915071138624
43,26068.0,0.8576006554166191,0.12999300324427016
44,26069.0,0.9268390851285375,0.10365144234423497
45,26071.0,0.9494448454715884,0.07251401234598118
46,26072.0,0.9416019779991757,0.0834130542084939
47,26074.0,0.8454578287867358,0.14800762820229799
48,26075.0,0.9566008673640088,0.07315856727411449
49,26076.0,0.8477634755657139,0.1528876714300726
50,26079.0,0.7310521726223607,0.2123426760672898
51,26080.0,0.9057990079770699,0.10245240219218033
52,26081.0,0.9319761773442654,0.08917253691476736
53,26082.0,0.8616038709210315,0.11483226791567352
54,26083.0,0.9021446828904623,0.10638440808337948
55,26084.0,0.9557627509500559,0.07952205805054523
56,26086.0,0.972889950240382,0.056110782941663884
57,26087.0,0.7518210197710712,0.16117644154554192
58,26088.0,0.9518016155967435,0.07592243047525639
59,26089.0,0.75062020566024,0.17884189494627675
60,26090.0,0.903279777015992,0.09455389175319172
61,26091.0,0.8863160711821291,0.10296080852205648
62,26092.0,0.9361257388168762,0.10040915984046811
63,26093.0,0.9189465656379733,0.10280938445085445
64,26094.0,0.964364353878148,0.07348044451177291
65,26095.0,0.9117645856596259,0.10775881525975822
66,26096.0,0.20345349986291694,0.31759035413217407
67,26097.0,0.9326198629130477,0.09589302048707556
68,26098.0,0.9374046225374042,0.0843745673747332
