,subID,R2,RMSE
0,26000.0,0.901768104514764,0.3396204480590082
1,26001.0,0.807612082724279,0.16711797252201185
2,26003.0,0.7416445002277746,0.208007259748483
3,26004.0,-1.2584458519830326,0.5086856656225036
4,26005.0,0.8460933386426176,0.1615473837706257
5,26007.0,0.5557796406456161,0.4483669617557668
6,26008.0,-1.2225203988478062,1.1664651747333477
7,26009.0,0.8078260269728773,0.1750589269297437
8,26010.0,0.9668804577881669,0.14290327744180406
9,26011.0,0.8236151128603176,0.13649383067572257
10,26012.0,0.9597791920050757,0.17477346100259813
11,26015.0,0.8193075364472949,0.18251479736631193
12,26016.0,0.743661078319337,0.1987524612707469
13,26017.0,-0.07028116458502698,0.3842149349653129
14,26018.0,0.8613183488651266,0.13647782848541787
15,26020.0,0.8077515353442968,0.16538762695557013
16,26025.0,0.3852172815259408,0.27342148010119294
17,26026.0,0.8395679807038867,0.13468148086573709
18,26027.0,-0.5060944507012386,0.44242796230134107
19,26028.0,0.7541211187840995,0.36370400695626653
20,26030.0,0.8874411620606726,0.1135748019743501
21,26031.0,0.9061829448787516,0.21870786972636905
22,26034.0,0.8881882648508364,0.12316608070976996
23,26037.0,-7.858801009918018,0.9249364862677332
24,26038.0,0.837023194375816,0.12993096450003422
25,26039.0,0.936765322460094,0.12141598303772781
26,26040.0,0.8268826962859694,0.15110414387768598
27,26042.0,0.9080038007522975,0.13083524075108607
28,26044.0,0.7964277151890181,0.19548656438732126
29,26046.0,0.8865556887895536,0.11736436327324827
30,26047.0,0.9033165744942293,0.1311641957486721
31,26048.0,0.885516290343693,0.1308598702565306
32,26050.0,0.6781697453442634,0.4036702213484626
33,26051.0,0.8009297503864076,0.1577996473720359
34,26052.0,0.9295919632597053,0.10162387139016334
35,26053.0,0.9368030361933892,0.22420444757469174
36,26054.0,0.7402044152815139,0.20316562061970492
37,26055.0,0.9300044126636748,0.15931393892606913
38,26058.0,0.05190234438723296,0.30996521685550305
39,26059.0,0.8619417644943711,0.13641414068260407
40,26061.0,0.9234616019823267,0.2017977922949175
41,26064.0,-8.407240707483615,1.1082669156962122
42,26065.0,0.9149499165617221,0.10801044963254337
43,26068.0,0.7247983493169023,0.1815468950732538
44,26069.0,-1.3718116492034107,0.5902132999642085
45,26071.0,0.8891731338088691,0.11863816386718974
46,26072.0,0.7696662901942463,0.1721996453008323
47,26074.0,0.8181756827766455,0.2531996518410267
48,26075.0,0.9546153600942672,0.1255991844486689
49,26076.0,0.7293978101971803,0.21247194084364182
50,26079.0,0.6031996921468994,0.40664475691830965
51,26080.0,0.9057620290983506,0.10836458583877644
52,26081.0,0.789860835914818,0.21330432914410308
53,26082.0,0.7744312471764281,0.26946811955406375
54,26083.0,-0.21398442740174817,0.3926901829969486
55,26084.0,0.9219541825520853,0.10803691265326892
56,26086.0,0.9700536745212752,0.11393434461173985
57,26087.0,-0.2728176027712843,0.39576227466367125
58,26088.0,0.9023162656270789,0.10983007186370491
59,26089.0,0.3771511642105072,0.4261395051237518
60,26090.0,0.9019992748856619,0.09785943702232457
61,26091.0,0.8619375045447838,0.17780809755732668
62,26092.0,0.7052461896473297,0.20818222300826722
63,26093.0,0.9070292048866004,0.11551436551949959
64,26094.0,0.8699964142552347,0.17354068693932104
65,26095.0,0.8561898565392416,0.1470567156292369
66,26096.0,-1.6252371066513622,0.6062602485268114
67,26097.0,0.9218705441306304,0.116617881211472
68,26098.0,0.9090482388711488,0.16284535799147015
69,26099.0,-33.180159630894195,2.1286914201825278
70,26100.0,0.8683570444074251,0.1858035295735754
71,26101.0,0.8915464323415088,0.11996464146108345
72,26102.0,0.9762759602460261,0.05685717994743663
73,26103.0,0.6777954097425861,0.23629027430478974
74,26104.0,0.14951005355915814,0.31812924359129297
75,26106.0,0.8910381008333216,0.29132030575493956
76,26107.0,0.9618692385472143,0.08632150203556177
77,26108.0,0.7859078419647333,0.23109334597959433
78,26109.0,0.9507843142491412,0.07646929981403228
79,26110.0,0.8379199932653121,0.14862631053812392
80,26112.0,0.8833823098741093,0.20352352191874165
81,26113.0,0.8791913014888679,0.23406541374465137
82,26114.0,0.6028558024014501,0.22119209214909138
83,26115.0,0.7851712082535469,0.20432183062028092
84,26116.0,0.9774614466172022,0.21137528064705344
85,26117.0,0.9170958430914805,0.09855632793432087
86,26118.0,-0.042994910709664325,0.3404837456345308
87,26123.0,0.3785874197210246,0.3416708091309794
88,26124.0,0.7614290667628579,0.2682710071395855
89,26125.0,0.8043078245881177,0.19929154685948908
90,26126.0,0.8932856342868961,0.11819589670772199
91,26127.0,0.8936343661788988,0.12015002783560987
92,26128.0,0.9606461328471629,0.07410508951174369
93,26129.0,0.22780794944380922,0.27649360715524346
94,26130.0,0.771664034146932,0.17409562942911053
95,26131.0,0.9189783845506164,0.0939189971055824
96,26132.0,0.681242573209992,0.2201253341248958
97,26133.0,0.9747782500637707,0.06661916454999178
98,26135.0,0.7035118538289296,0.4082835744334985
99,26136.0,0.815922488309166,0.17259762704688875
100,26137.0,0.9091048737386898,0.2228507022212243
101,26139.0,0.8212090874881586,0.23607990267503662
102,26141.0,0.8754557690317902,0.17478451967043193
103,26142.0,0.7695630146039527,0.18283411338077443
104,26143.0,0.9133950037871258,0.11456766554114317
105,26144.0,0.738387395223123,0.22630422454331917
106,26145.0,0.8875055910841151,0.2183146639725971
107,26147.0,0.82675200014319,0.14049573911824423
108,26148.0,0.9883049056658314,0.0804399017087718
109,26149.0,0.9399201537100904,0.12119773747507373
110,26151.0,0.38575876471398274,0.3281390149672211
