,subID,R2,RMSE
0,26000.0,0.7149148930904421,0.23577132727351208
1,26001.0,0.7564128980963514,0.16950128203671744
2,26003.0,0.9493120151646379,0.08754473336322803
3,26004.0,-1.600044897348086,0.5834808645636739
4,26005.0,0.8617108660102597,0.24085343832109374
5,26007.0,0.5547556882587736,0.2649591092694962
6,26008.0,0.04416381240022804,1.155185545099534
7,26009.0,0.8643503618322307,0.18894037484230192
8,26010.0,0.8716114983088745,0.1989017948722607
9,26011.0,0.7908093874274766,0.1857676171081207
10,26012.0,0.9596634853146185,0.15204095827698225
11,26015.0,0.9539135864474433,0.10884920238188339
12,26016.0,0.9166524674765759,0.17059247869019012
13,26017.0,0.745194788372191,0.28783210526564973
14,26018.0,0.8667860751919374,0.23009382376380685
15,26020.0,0.7739298102451959,0.17557225805953333
16,26025.0,0.8610977438102294,0.17056575159483903
17,26026.0,0.9058841554654715,0.12357358234488339
18,26027.0,0.8521735019787429,0.16200475937245687
19,26028.0,0.8123056271276862,0.2646115239610077
20,26030.0,0.935482045023317,0.09494534071715689
21,26031.0,0.9586411443752195,0.2935943626376086
22,26034.0,0.8421205340214815,0.13161772329514926
23,26037.0,-5.5118858970821325,0.785185890918383
24,26038.0,0.770837611444522,0.1746659263244425
25,26039.0,0.8242790345451734,0.15850425758833367
26,26040.0,0.9314801959134533,0.1322626916559353
27,26042.0,0.709794691491799,0.23376188135990272
28,26044.0,0.34780804362631923,0.3025095267937599
29,26046.0,0.922897891456465,0.11951210309283963
30,26047.0,0.936551641700521,0.13580558243756782
31,26048.0,0.836813820238046,0.18009030765756248
32,26050.0,0.6795936492614383,0.19227283474928406
33,26051.0,0.7899052557382025,0.26448013252477603
34,26052.0,0.9380518359109961,0.08168057045801112
35,26053.0,0.9509164501197309,0.1271790376518205
36,26054.0,0.8889077955829543,0.1285363119394257
37,26055.0,0.9077579351402296,0.1333583627966471
38,26058.0,0.7942145836440484,0.2000643365877323
39,26059.0,0.8904296219469403,0.1433463866051277
40,26061.0,0.8366816824967316,0.1326239296190197
41,26064.0,-24.581784911344567,1.8114475780074015
42,26065.0,0.8200093792119871,0.17264263672453425
