subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30027.0,0.9964898829557565,0.023001785663028625,-48.81056799961095,0.3923612350747752,0.32215194759189836,0.11848143536774126,0.2566750713064587,0.01613340593793544,0.23,0.011666666666666714,False
30028.0,0.9849474697045035,0.046612268478468895,-38.92248100602558,0.3743458363891358,0.32177136925827854,0.1312794311491271,0.21059336631016642,0.007050733747293925,0.165,0.0,False
30029.0,0.9705656436200376,0.06307402222337033,-34.68824800938437,0.5210158140242227,0.37210025721794326,0.13727830503963065,0.35240152319096774,0.04062513960880554,0.3383333333333334,0.021666666666666723,False
30030.0,0.71714183197589,0.17140227105178943,-20.692388320541177,0.381466703916271,0.025405552408281795,0.13951988252471,0.49531031661654923,0.11987039309394798,0.47,0.11499999999999999,False
30031.0,0.9916372202890248,0.03980884196196779,-41.13132724124013,0.4355098058883639,0.4192994275685456,0.05772737757324757,0.13544865277714815,0.016714725201111502,0.135,0.01666666666666672,False
30032.0,0.9871796501211048,0.042264443355516525,-40.29332780641265,0.27019935039972953,0.1916047471999004,0.11011249021852472,0.31778503575265105,0.010964590865067847,0.26,0.010000000000000009,False
30033.0,0.9997528205022056,0.0071309160139381295,-65.20641811446725,0.3607900995327894,0.3607900995327894,0.05879468515014355,0.002157940502937401,1.8983918071535655e-05,0.0,0.0,False
30034.0,0.9826230694799379,0.05079763044120957,-37.71867798481159,0.32275098420894055,0.2747529104659794,0.11693224649611654,0.21783060439892812,0.002530904642510934,0.16833333333333333,0.0,False
30035.0,0.9954715620640612,0.027151135050368567,-46.48870997565719,0.46225811023988866,0.4031246165952122,0.09791674514177329,0.23349385285088567,0.0031732956029525416,0.22666666666666668,0.0,False
30036.0,0.9951411257953038,0.027646610941090763,-46.23552979855999,0.5094315803827207,0.48888573011113295,0.11081711473196548,0.14791820502273004,0.0760368530811747,0.14,0.06666666666666676,False
30037.0,0.9013427951903886,0.12879702893448888,-24.693245459994507,0.4086061548448047,0.31781223404321024,0.07616055724952464,0.3889322915205565,0.12687306687502808,0.38666666666666666,0.1266666666666667,False
30039.0,0.9961799850409764,0.0315382831374507,-44.391743867302296,0.39731202540944405,0.3607478983685857,0.07122594164366439,0.2393148291694981,0.0601486714825783,0.2366666666666667,0.06000000000000005,False
30041.0,0.9976402016976273,0.01972731274879007,-50.96051637302234,0.3612281687681949,0.33621222016445906,0.1061681620019536,0.1801853537482872,0.06523435035931435,0.155,0.06333333333333324,False
30042.0,0.9906537532048797,0.04016318563402147,-41.00726276463619,0.3970951035065579,0.346070537539174,0.11498995258909221,0.2112542009423165,0.015880250886656344,0.18666666666666668,0.011666666666666714,False
30044.0,0.9721258810852854,0.06307804799557157,-34.68735447175572,0.4056005514824682,0.5145186860346875,0.131296423544325,0.03440261188055741,0.290962960926359,0.003333333333333333,0.2833333333333333,False
30045.0,0.630357902963498,0.23323530618778066,-16.37990412105925,0.30580047653822356,0.1780905018730148,0.19419420823193453,0.371688254895337,0.022607095690048595,0.242,0.0020000000000000018,False
30046.0,0.9933786301162798,0.03228710865094203,-44.063221379519334,0.41010242510820183,0.4055237518516546,0.10335545142605551,0.039826820198024825,0.0032383706436334148,0.021666666666666664,0.0,False
30050.0,0.9686554625550066,0.0741894950304519,-32.41585801336969,0.4353785057612522,0.43344236762687144,0.06614666370016188,0.16427847644038637,0.15346744046268612,0.16333333333333333,0.15333333333333332,False
30051.0,0.9810791508722418,0.05881940031537569,-35.665969576220235,0.4504669216247675,0.4445322659991783,0.0630414195858489,0.11230866431434211,0.07346678820619112,0.11166666666666666,0.07333333333333325,False
30053.0,0.9958352885049893,0.024698757917182793,-47.81403252712904,0.36690120593451175,0.27558798188006844,0.13173713551092814,0.33625677098840073,0.10816233202939207,0.3016666666666667,0.10333333333333328,False
30054.0,0.9393479678739893,0.08988416030587303,-29.729269635585624,0.5005079571538789,0.3693439744236625,0.16049039744012406,0.32936953578563094,0.07920259836855581,0.302,0.05166666666666675,False
30055.0,0.997789444133462,0.021292444529203078,-49.891641805855215,0.4418445771893213,0.4379768587032744,0.04622450157683274,0.04173419002541344,0.001672120518672271,0.04166666666666667,0.0016666666666667052,False
30056.0,0.9685290744782445,0.07660445826467277,-31.967400028568065,0.42035952547260247,0.3100677962105186,0.08858695224230827,0.3814213255525231,0.07245986974715657,0.37666666666666665,0.07166666666666677,False
30057.0,0.9696692385100846,0.07010492285251851,-33.20867165772179,0.39691421526494386,0.3709291685122978,0.09904186763157986,0.16437208482751858,0.046820984292430534,0.15,0.04500000000000004,False
30059.0,0.9523162328777337,0.080013930374513,-31.357763416999198,0.4709771989949122,0.5030054319602864,0.14147899176457845,0.1373741549058242,0.2078048074621739,0.11333333333333334,0.19166666666666676,False
30061.0,0.9618360048163659,0.0735897120819823,-32.529500623174386,0.39767597439220315,0.36073929101122887,0.14432148017230986,0.32739802419659647,0.24861726125892525,0.3,0.2416666666666667,False
30062.0,0.9954694699296268,0.029291831073016174,-45.42625246720867,0.43870276834469923,0.4360361204023921,0.05527094208431841,0.06198740523118163,0.04003491375970325,0.06166666666666667,0.040000000000000036,False
30063.0,0.9936938722098076,0.03429788223770381,-43.217403366803275,0.37885694228178235,0.3784852327748992,0.11132689388641094,0.033811615620983705,0.0037541718749466435,0.0016666666666666666,0.0,False
30064.0,0.9611727835125794,0.07516768387833948,-32.23247426469374,0.390642356356073,0.26770660168686694,0.11715904878677498,0.35978432815384126,0.0417493374837159,0.3383333333333334,0.03833333333333333,False
30065.0,0.9935260016546735,0.036468575291158496,-42.358260762127514,0.517968261393806,0.515905773701762,0.06679637778293222,0.022083173543820108,0.007379750250557926,0.021666666666666664,0.00666666666666671,False
30066.0,0.8831164061965225,0.13185327902818922,-24.364916959522787,0.3695915910938857,0.3530362834714663,0.0925974287104726,0.19754619981524998,0.1240966706013178,0.185,0.1233333333333333,False
30067.0,0.9922392428713488,0.042266390296631415,-40.29268290148424,0.3542640586807695,0.32140623560545334,0.06936100042881636,0.2027334574462692,0.01507124387590797,0.198,0.015000000000000013,False
30068.0,0.9626498753622743,0.0912204124668654,-29.522672204523637,0.46256352666686906,0.4655583317432007,0.048639042460549814,0.12605376613518238,0.14834486783897627,0.126,0.14833333333333332,False
