subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
26000.0,0.9473422513046246,0.08674028566724946,-30.227715860890576,0.4475474954950662,0.3141515532539214,0.15624334852083716,0.33776248275041876,0.0537690772700985,0.302,0.03500000000000003,False
26001.0,0.9094759341566706,0.11784394901325079,-25.937515940300433,0.686666442980168,0.583812521241655,0.12627933391813406,0.3773114265611735,0.2502927914673989,0.3755555555555556,0.21900000000000008,False
26002.0,0.9518292898830519,0.09910314739620565,-28.362317096903745,0.7293626766285044,0.6847575898049538,0.05259440730516854,0.3210005666499032,0.08545688011697883,0.321,0.08200000000000007,False
26003.0,0.9611479200877153,0.07613697109781642,-32.05309833320901,0.4656104335946663,0.4656104335946663,0.13863875141645957,0.0336197517467055,0.020743780078962493,0.0,0.0,False
26004.0,0.9417228299547019,0.07504483500799213,-32.25537361530798,0.5533477133760426,0.49919645308222516,0.22671950312046404,0.27255789319768153,0.22422294380418728,0.222,0.14700000000000002,False
26005.0,0.9697167189368215,0.06631410972348058,-33.986936233265816,0.592850080626396,0.61067760532985,0.14919557109344517,0.21720710326950482,0.27389088932676475,0.207,0.24,False
26006.0,0.9454030000961687,0.07958000174727337,-31.43389432838034,0.7567724303052942,0.7705001974998912,0.14128486614681962,0.28593471036092755,0.36648923023878055,0.284,0.30400000000000005,False
26007.0,0.9963832509702343,0.02589714913855387,-47.15071343487708,0.3071016368406308,0.24507441631315563,0.06769382071627687,0.30741719152066566,2.510407010225535e-05,0.3,0.0,False
26008.0,0.9306491859510335,0.09084686426665625,-29.580120003324836,0.6958413305137628,0.5471651260768464,0.1588516587462692,0.37474970187078777,0.22572922541161766,0.369,0.16599999999999993,False
26009.0,0.9708018207862806,0.058607283942803144,-35.716548070618366,0.5194982335499114,0.49187890211509294,0.18538313337002715,0.2326949862680227,0.1919052943800008,0.195,0.1459999999999999,False
26010.0,0.9861528800126883,0.04942804380486384,-38.1013225850668,0.6157481005031346,0.5669002394566187,0.08497005294760163,0.2405141009702888,0.04576025232454828,0.24,0.03799999999999992,False
26011.0,0.9652149509717999,0.0732579004740442,-32.59276852840124,0.5944934315341671,0.5485482074664851,0.11810062138176755,0.2786048666302097,0.18541331241423786,0.275,0.16799999999999993,False
26012.0,0.9849694869519443,0.043871098629933845,-39.770993297712856,0.6038713373689624,0.4694880405346135,0.15541489663799202,0.34806786842194837,0.1528772217560459,0.337,0.11299999999999999,False
26013.0,0.15321014135751154,0.3015327970197496,-12.784270849210209,0.205523047220316,-0.2752732848593016,0.5879790989409334,0.5171589809214937,0.4219078989533669,0.451,0.389,False
26014.0,-0.27121870748898913,0.3422869352912883,-11.009482622356073,0.4488216083618934,,1.0,0.6313808136738195,0.33508597472150625,0.578,0.28500000000000003,False
26015.0,0.9681779993306436,0.06742974061569028,-33.75336744147851,0.4929040767750406,0.44211530288218837,0.13691766332217056,0.18775626513869484,0.035665612585585094,0.166,0.015999999999999903,False
26016.0,0.9952828473665927,0.028121537179578486,-45.997073679582776,0.6913470215767292,0.6796351779344754,0.10464672716839546,0.12108654911840115,0.11505784448055012,0.12,0.07499999999999996,False
26017.0,0.9668622412402295,0.07480802668138666,-32.29962127657838,0.5566190709418061,0.4875637503520541,0.12948718818626603,0.41519035791936887,0.35750885308963876,0.41200000000000003,0.35,False
26018.0,0.9429504783464174,0.08658051332311495,-30.253527113371597,0.4639649412002571,0.2888443757890674,0.1735025504016959,0.37864655103327244,0.08708208356229274,0.34,0.06099999999999994,False
26019.0,0.9450524719422704,0.08765126229772018,-30.08144972606282,0.5221602866616676,0.11522922148309905,0.16093757222753985,0.4842526675902741,0.12004269639138121,0.46799999999999997,0.0988888888888888,False
26020.0,0.9725518216226928,0.05727085810744382,-36.03948716805431,0.6436433312792765,0.5094666687063873,0.15904275035555804,0.3519652890858268,0.18519572018288954,0.34299999999999997,0.135,False
26021.0,0.977475283530943,0.05853266388651956,-35.734384529463306,0.6267709866939684,0.6124254921317858,0.13105074315425314,0.11783433098948537,0.11108902297307233,0.111,0.06599999999999995,False
26022.0,0.9377698012053357,0.08311945836001344,-30.8246702800377,0.6356061818834798,0.637207422017654,0.18814458012868623,0.27950107910355104,0.3252211874923153,0.264,0.2659999999999999,False
26025.0,0.9899746810586436,0.03610635138851915,-42.49801086529993,0.6095226710297786,0.31811487562544133,0.15370422339680784,0.4648419063044666,0.24994427440144107,0.45899999999999996,0.22699999999999998,False
26026.0,0.9814833962488979,0.05038453845844587,-37.83299298623933,0.5451651474200788,0.3211879007694145,0.1489133784808682,0.4568924956837558,0.28738316047936596,0.45,0.275,False
26027.0,0.840331927494474,0.14362010424094332,-23.16817082685238,0.6336848723808876,0.5749550469295802,0.1790361322501831,0.42072684542525707,0.40523398067899175,0.415,0.382,False
26028.0,0.9727178251152332,0.06528707378433601,-34.20545698941953,0.5075711664168325,0.4099977971024973,0.12707004696814725,0.28123824144468157,0.014879565177475351,0.268,0.0,False
26029.0,0.9638419190726343,0.06206841302120759,-34.91325293028546,0.5494470453058112,0.39565452629610887,0.20349583694465098,0.35707482111971184,0.1758614714863007,0.322,0.121,False
26030.0,0.9615239037030269,0.06731990159020913,-33.77619120074263,0.47886696937619355,0.4060432190315781,0.18845901374588128,0.23940637281108762,0.07855643563674253,0.182,0.03200000000000003,False
26031.0,0.9445425443377645,0.07563844977456602,-32.14506742259748,0.43995283239005084,0.3328981780782174,0.2139211548136553,0.3104111263605432,0.10181570543792251,0.22899999999999998,0.052999999999999936,False
26032.0,0.9542573986888054,0.07961614425620017,-31.42753745170498,0.5392483680875313,0.4659781625378014,0.16053596556247451,0.2378640373612958,0.0867027836502563,0.213,0.04700000000000004,False
26034.0,0.9395507636367466,0.09549989710521802,-28.88082152499627,0.5905617363924489,0.544464810982418,0.14084376214385314,0.21354699120588602,0.12473095815164292,0.203,0.08799999999999997,False
26035.0,0.8237309152838495,0.13158314221725761,-24.393629137290343,0.4802317726306345,0.5550406177059883,0.22884125914341957,0.4155538044579998,0.44174142982854125,0.396,0.42500000000000004,False
26037.0,0.7597390084613656,0.14458247775591396,-23.07467215523047,0.4764990732664257,0.306058301520985,0.297766365034927,0.38724923212726536,0.21201217199957012,0.289,0.1259999999999999,False
26038.0,0.7980954050826132,0.1503321422265808,-22.528714117972367,0.5732363346490771,0.3056686986100508,0.23574657868156784,0.4278734907227858,0.22642913505540352,0.392,0.16400000000000003,False
26039.0,0.9604413043629039,0.07154673762284808,-32.923661177011255,0.4653968969318372,0.48272619297002767,0.17152246224876508,0.20642934756807263,0.22589372075586978,0.16699999999999998,0.19900000000000007,False
26040.0,0.9698817269745297,0.06151786634074927,-35.03798691455223,0.6227342603412457,0.6009687820425771,0.16593320864220354,0.14719203389225272,0.1511065038838163,0.129,0.07700000000000007,False
26042.0,0.9470005017638733,0.08877648053996136,-29.9028693198932,0.6323939856490959,0.5724854464597059,0.14037503127314063,0.18399736504290753,0.05791618636717466,0.175,0.0020000000000000018,False
26043.0,0.9482223728927716,0.08951153408479941,-29.787429053683333,0.5055896665170557,0.49365310221459846,0.11329257671083348,0.06082985323877456,0.011938895467531796,0.05,0.0,False
26044.0,0.4248873415100898,0.26798727449894977,-14.435420959361249,0.620996937384881,,0.3121460161888494,0.5512689332207792,0.30665656617943216,0.525,0.2566666666666667,False
26045.0,0.9362170841343147,0.08924111594322408,-29.829787663410748,0.46931104703514115,0.4568804477296733,0.18405829790261646,0.11067332390211468,0.06023170699510394,0.042,0.010000000000000009,False
