,iteration,init_sigma,init_center,est_sigma,est_center,ss_res,nrmse,r_squared,aic
0,1.0,0.6813102993146911,8.07979169219122,0.2130727403271595,0.47183546433557044,0.12847639608223993,0.13547608965751637,0.8433097428161563,-23.98544160055595
1,2.0,0.35600129106097866,1.6386087972047394,0.213073063694134,0.47183545149824296,0.1284763960826984,0.13547608965775815,0.8433097432100956,-23.985441600530976
2,3.0,0.8405692778171256,8.280968969889466,0.21307246197241858,0.47183504924507763,0.1284763960831529,0.13547608965799782,0.843309670458206,-23.985441600506213
3,4.0,0.159747018611469,0.794437055025451,0.21307313198726638,0.4718357919526338,0.12847639608412154,0.13547608965850844,0.8433098012874296,-23.985441600453438
4,5.0,0.36928594836013207,0.7262964908945793,0.21307284549374358,0.47183544170923897,0.12847639608222414,0.1354760896575081,0.8433097398261917,-23.985441600556815
5,6.0,0.9367936483130292,3.2753657304289785,0.21307281470957495,0.47183545931024234,0.12847639608223135,0.13547608965751187,0.843309742556671,-23.98544160055642
6,7.0,0.6038338624077624,9.069618313586355,0.2130721925692029,0.47183584759441016,0.12847639608525432,0.13547608965910576,0.8433098032409024,-23.985441600391717
7,8.0,0.961742361903328,6.59468453918809,0.21307279337028515,0.4718352851688509,0.128476396082101,0.13547608965744318,0.8433097129577684,-23.985441600563522
8,9.0,0.23689206400762663,9.578306147474699,0.23689206400762663,9.578306147474699,2.810428381235805,0.6336322030547155,4.440892098500626e-16,-2.388012599433062
9,10.0,0.5607138706627846,6.117150508418055,0.21307473727308282,0.4718334679505883,0.1284763961152179,0.1354760896749038,0.8433094212380806,-23.98544159875916
10,11.0,0.25865703892836023,8.112385796932253,0.25865703892836023,8.112385796932253,2.810428381231745,0.6336322030542578,1.8682833058392134e-12,-2.388012599443174
11,12.0,0.6306345300509225,1.1841285161659045,0.21307282437107303,0.4718352092705428,0.12847639608213382,0.1354760896574604,0.84330970037683,-23.985441600561735
12,13.0,0.23467911837290711,1.0641445819163071,0.2130728078942479,0.4718352921354827,0.12847639608210132,0.13547608965744334,0.8433097142502836,-23.985441600563508
13,14.0,0.5743873397890815,2.3002959302941286,0.21307279644717728,0.47183529610284747,0.1284763960821006,0.13547608965744296,0.8433097148300004,-23.985441600563544
14,15.0,0.7906826360970866,8.195552897969833,0.2130729327838276,0.4718354188070419,0.1284763960823056,0.13547608965755104,0.8433097366477456,-23.985441600552374
15,16.0,0.6569723216043055,9.755294493725415,0.21307288884273445,0.4718362165289297,0.12847639608611822,0.1354760896595612,0.8433098711129831,-23.985441600344647
16,17.0,0.9358163500432611,7.693795699794378,0.21307271120508672,0.47183552341145174,0.12847639608235908,0.1354760896575792,0.843309752568979,-23.98544160054946
