,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.4049494380449863,6.815474701177611,0.19136985429158035,0.8953549810722732,0.043393551591462715,0.10148343143616144,0.9349334528873616,-31.583482051685337
1,2.0,0.9285397922473212,3.2523252709943864,0.19136867604990046,0.8953580217767056,0.04339355158793467,0.10148343143203595,0.9349334528919109,-31.58348205225446
2,3.0,0.5026881294603673,5.180215954767337,0.19136945927367768,0.8953560546352968,0.043393551588345444,0.10148343143251629,0.9349334528914307,-31.583482052188195
3,4.0,0.6060507896009775,7.5633067598480785,0.19136963063013088,0.8953555945912566,0.043393551589421694,0.1014834314337748,0.9349334528900162,-31.58348205201458
4,5.0,0.3519570160383777,9.436978153057792,0.19136883388533668,0.8953577063681515,0.04339355158758098,0.10148343143162238,0.9349334528924415,-31.58348205231151
5,6.0,0.1616954480615408,4.493690929582387,0.19136882989433943,0.8953577162893469,0.043393551587590645,0.10148343143163369,0.9349334528924284,-31.583482052309954
6,7.0,0.8171868792707384,9.1108863143897,0.19136953119698857,0.8953558623225691,0.043393551588748844,0.101483431432988,0.9349334528908994,-31.583482052123124
7,8.0,0.03732413482291563,9.359599747842282,0.19136873600777646,0.8953579868604977,0.04339355158794092,0.10148343143204328,0.934933452891981,-31.58348205225345
8,9.0,0.21012347916053098,1.7146901859030956,0.1913692312855287,0.8953566564619615,0.043393551587510355,0.1014834314315398,0.9349334528925359,-31.583482052322907
9,10.0,0.33577270194725195,8.137382936295957,0.19136884376440297,0.8953576784818228,0.043393551587553335,0.10148343143159005,0.9349334528924772,-31.58348205231598
10,11.0,0.1220299201957501,3.4105658053278587,0.19136882957843718,0.8953577177704402,0.043393551587592415,0.10148343143163575,0.9349334528924262,-31.583482052309677
11,12.0,0.34109020295740133,6.551349408437459,0.19136993446294823,0.8953547579285793,0.043393551592379294,0.10148343143723323,0.9349334528861784,-31.58348205153748
12,13.0,0.07064112418713009,8.338820652348936,0.19136874985822644,0.8953579455570514,0.04339355158787787,0.10148343143196954,0.9349334528920603,-31.58348205226362
13,14.0,0.7671472636389887,6.1403066477354455,0.19136921036673638,0.8953567094855059,0.04339355158746802,0.10148343143149029,0.9349334528925928,-31.583482052329735
14,15.0,0.7683602979274087,8.458033029894871,0.19136951996483867,0.8953558922773701,0.04339355158868174,0.10148343143290955,0.9349334528909878,-31.583482052133945
15,16.0,0.571510391553844,7.372406297495817,0.1913696573889124,0.895355520659391,0.043393551589632054,0.10148343143402078,0.9349334528897428,-31.583482051980653
16,17.0,0.2402722838181961,4.735044280527128,0.19136886380578932,0.8953576195665521,0.04339355158749914,0.10148343143152669,0.9349334528925468,-31.58348205232472
17,18.0,0.34845512098167586,7.274098110592698,0.19136885824335118,0.8953576360629488,0.0433935515875137,0.1014834314315437,0.9349334528925282,-31.583482052322367
18,19.0,0.07195240588427954,5.0281079503990505,0.19136876942204956,0.8953578895121314,0.04339355158779852,0.10148343143187676,0.9349334528921617,-31.583482052276423
19,20.0,0.541407613112733,9.05838055605516,0.19136984994052508,0.8953549934042693,0.04339355159141443,0.10148343143610497,0.9349334528874237,-31.583482051693125
20,21.0,0.7558973116201486,3.0416680562542533,0.19136869761068442,0.895357980777419,0.04339355158788096,0.10148343143197316,0.9349334528919929,-31.583482052263122
21,22.0,0.9942213671946935,7.176916657446077,0.19136910858465075,0.8953569715545339,0.043393551587328695,0.10148343143132738,0.9349334528927775,-31.58348205235221
22,23.0,0.3533497474892425,6.68653225359338,0.1913699257723986,0.895354783245391,0.043393551592269014,0.10148343143710428,0.9349334528863185,-31.583482051555265
23,24.0,0.7600658260802596,2.052031854073599,0.19136872074176792,0.8953578907373988,0.04339355158775209,0.10148343143182247,0.9349334528921596,-31.583482052283912
24,25.0,0.1274712763495126,5.50880262930145,0.19136879478922839,0.8953578163910813,0.0433935515877037,0.10148343143176589,0.9349334528922828,-31.583482052291714
25,26.0,0.016854564398991023,2.1845144850003093,0.19136874813615828,0.8953579501489974,0.0433935515878844,0.10148343143197718,0.9349334528920518,-31.583482052262568
26,27.0,0.8378987279177612,0.04184269096041817,0.19136903619188778,0.8953571559528933,0.043393551587301855,0.101483431431296,0.9349334528928116,-31.583482052356544
27,28.0,0.09618219835384434,7.78341424017845,0.19136876364877292,0.895357906441459,0.043393551587822064,0.10148343143190429,0.9349334528921318,-31.583482052272622
