,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
0,26000.0,0.9403732595403608,0.0898230950688355,-35.49250818998286,0.2903956563495932,0.7095000023166004,0.2939642811472329,0.2939642811472329,0.0,False,0.7060357188527671,1.0,26000.0,0.9473422513046246,0.0867402856672494,-30.227715860890576,0.4475474954950662,0.3141515532539214,0.1562433485208371,0.3377624827504187,0.0537690772700985,False,0.6084684399794829,0.8626698770661531
1,26001.0,0.8232242436144135,0.1473839825154746,-35.44479548521817,0.4059986933519461,0.3868571496146455,0.3429365027425956,0.3429365027425956,0.2702063476427588,False,0.3868571496146456,0.5593093070025414,26001.0,0.9094759341566706,0.1178439490132507,-25.937515940300436,0.686666442980168,0.583812521241655,0.126279333918134,0.3773114265611735,0.2502927914673989,False,0.37239578197142764,0.6011932611708419
2,26002.0,0.7998444531749576,0.1743488809195404,-27.675491260791794,0.4494221364872821,0.624214282840544,0.2194642833799261,0.2194642833799261,0.1563214337795297,False,0.6242142828405443,0.5840144352447584,26002.0,0.951829289883052,0.0991031473962056,-28.362317096903745,0.7293626766285044,0.6847575898049538,0.0525944073051685,0.3210005666499032,0.0854568801169788,False,0.593542553233118,0.7897519634669372
3,26003.0,0.9153021772254528,0.1105930621550257,-26.826570894285013,0.4849999993282888,1.0,0.0150000006717111,0.0150000006717111,0.0,False,0.9849999993282889,1.0,26003.0,0.9611479200877152,0.0761369710978164,-32.05309833320901,0.4656104335946663,0.4656104335946663,0.1386387514164595,0.0336197517467055,0.0207437800789624,False,0.9456364681743321,0.618424716306453
4,26004.0,0.9720398202961852,0.0518939347852449,-43.86603885788261,0.4733629316846878,0.5792142953214343,0.2258214230929652,0.2258214230929652,0.1949642815856004,False,0.5792142953214344,0.5366661000650395,26004.0,0.941722829954702,0.0750448350079921,-32.25537361530798,0.5533477133760426,0.4991964530822251,0.226719503120464,0.2725578931976815,0.2242229438041872,False,0.5032191629981313,0.5486481621203441
5,26005.0,0.9367387574403184,0.0892869697290542,-38.116157928520174,0.579699252915313,0.5700000081559441,0.1695714211102769,0.1695714211102769,0.260428570733779,False,0.5700000081559441,0.3943521495967232,26005.0,0.9697167189368217,0.0663141097234805,-33.986936233265816,0.592850080626396,0.61067760532985,0.1491955710934451,0.2172071032695048,0.2738908893267647,False,0.5089020074037305,0.44228872148551057
6,26006.0,0.8326859586587209,0.1332021208972755,-36.63667339176206,0.7360948983341242,0.367285723553407,0.2296428526613796,0.2296428526613796,0.4030714237852134,False,0.367285723553407,0.36294874512881903,26006.0,0.9454030000961688,0.0795800017472733,-31.43389432838034,0.7567724303052942,0.7705001974998912,0.1412848661468196,0.2859347103609275,0.3664892302387805,False,0.34757605940029196,0.4382652023745425
7,26007.0,0.8059701492537314,0.1802400176801601,-24.981971601863883,0.1481481533990446,0.7714285746680957,0.3857142811836646,0.3857142811836646,0.0,False,0.6142857188163354,1.0,26007.0,0.9963832509702344,0.0258971491385538,-47.15071343487708,0.3071016368406308,0.2450744163131556,0.0676938207162768,0.3074171915206656,2.510407010225535e-05,False,0.6925577044092321,0.9999183454246137
8,26008.0,0.8349769944609613,0.1342723540506502,-34.83044091121901,0.4046488900595398,0.4213333406151245,0.3295079313750118,0.3295079313750118,0.2491587280098636,False,0.4213333406151246,0.5694261558550475,26008.0,0.9306491859510336,0.0908468642666562,-29.58012000332484,0.6958413305137628,0.5471651260768464,0.1588516587462692,0.3747497018707877,0.2257292254116176,False,0.3995210727175947,0.6240846844814304
9,26009.0,0.9890384103110118,0.0358870195472658,-48.42175912190266,0.4807101284556991,0.6739285725874802,0.1760357093015065,0.1760357093015065,0.1500357181110133,False,0.6739285725874802,0.5398685518029153,26009.0,0.9708018207862806,0.0586072839428031,-35.716548070618366,0.5194982335499114,0.4918789021150929,0.1853831333700271,0.2326949862680227,0.1919052943800008,False,0.5753997193519764,0.5480330486661111
