,stim_file,condition,subtlety,all_dist,avg_dist,ntimepts
0,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90.0,"[300.0, 299.3649514, 298.53592181, 297.42192421, 296.0283559, 294.42900486, 292.88738743, 291.36870596, 289.9319675, 288.56652717, 287.2870174, 286.06483332, 285.00699014, 283.88203429, 282.89916844, 282.08535614, 281.1222579, 280.46864502, 279.56944751, 278.80046431, 277.67668197, 276.69282569, 275.719353, 274.48191178, 273.3984082, 271.90598985, 270.55681244, 269.46906443, 268.38625507, 267.30169441, 266.21677427, 265.46082418, 264.55802663, 263.73973501, 263.08998321, 262.3712481, 261.8431211, 261.21206486, 260.93961586, 260.82756042, 260.71249958, 260.79543786, 260.65474211, 260.6858861, 260.96379546, 260.84972864, 261.20210993, 261.43070045, 261.68977348, 261.9450505, 262.29200051, 262.52578395, 262.94652931, 263.14722976, 263.55594424, 263.83358152, 264.37532267, 264.49671947, 264.88180854, 265.34608534, 265.93363935, 266.50928746, 267.35840186, 267.90200985, 268.79636379, 269.70312987, 270.77594959, 271.824009, 272.93756842, 273.98372405, 275.08524951, 276.00749376, 277.113823, 278.13235349, 279.32706064, 280.23300731, 281.29580941, 282.40841953, 283.43393325, 284.46075396, 285.08753279, 285.80608315, 286.21605053, 286.63808085, 286.76578456, 286.95138376, 286.75542863, 286.90089594, 286.80594092, 287.21378172, 287.04440484, 287.08655937, 287.09484501, 287.11351834, 287.15376085, 287.19871896, 287.05142776, 287.11112791, 286.79588809, 287.12831011, 287.30458306, 287.96924296, 288.63589987, 289.77419925, 290.71074438, 291.75012995, 292.85555802, 293.83964982, 294.85813432, 295.82516351, 296.86713239, 297.81669786, 298.71640398, 299.6498511, 300.71202394, 301.69157717, 302.74702344, 303.6688463, 304.68551369, 305.5770075, 306.3867958, 307.13944004, 307.85306781, 308.51067997, 309.07096628, 309.46975531, 309.95116295, 309.95753761, 310.09841954, 310.15314907, 310.4489282, 310.37754298, 310.57442795, 310.75390138, 310.90710454, 311.10673221, 311.17423454, 311.48571001, 311.69304513, 311.81801866, 312.09299278, 312.17137182, 312.42521597, 312.47772425, 312.68877269, 312.95816021, 313.00474778, 313.21523728, 313.51828276, 313.83876695, 314.01292852, 314.32209408, 314.56930657, 314.90034948, 315.22363506, 315.54694873, 315.94681388, 316.34091989, 316.71362964, 317.12521132, 317.66212915, 318.02799735, 318.6328858, 318.99892473, 319.59690413, 320.0514276, 320.71313767, 321.05895742, 321.78332503, 322.12511948, 322.71050579, 323.0470221, 323.60306178, 324.0224401, 324.45739618, 324.96612541, 325.27285435, 325.77570766, 326.01777259, 326.36444116, 326.45250916, 326.6423339, 326.36470851, 326.22690043, 325.72403411, 325.54503178, 324.89085607, 324.77913491, 324.06584748, 323.6000713, 322.77684572, 322.36304983, 321.3651319, 320.86609383, 319.81279296, 318.98866029, 317.80123759, 316.9138568, 315.48430991, 314.57799483, 313.14991834, 311.96711283, 310.304519, 309.15376939, 307.51946477, 305.94169138, 304.25399408, 302.472186, 300.82526157, 299.01727043, 297.11235028, 295.24697732, 293.71204003, 291.64525087, 290.25148708, 288.33103136, 286.62491022, 284.7800837, 282.78396451, 281.02113212, 279.3994747, 278.03507419, 276.62608543, 274.92544972, 273.50332776, 271.73893786, 270.09571978, 268.26978662, 266.51165897, 264.61611132, 262.7306081, 260.76457297, 258.75641364, 256.6268548, 254.67220736, 252.51732744, 250.48807719, 248.33962694, 246.43486888, 244.55272369, 242.94480753, 241.41016228, 239.65306244, 238.11282752, 236.2344184, 234.88580812, 233.08226324, 231.40740443, 229.67757491, 228.04122896, 226.31165657, 224.62732049, 222.88759301, 221.24097341, 219.51552201, 217.79608147, 216.10003722, 214.37967169, 212.67402188, 210.69481178, 208.99043764, 206.90878707, 204.6791674, 202.42715869, 199.98145249, 197.4860047, 194.80015486, 192.052162, 189.47283089, 186.84968917, 184.04729823, 181.57334405, 178.83317255, 176.17030218, 173.4315222, 170.7671821, 168.0629779, 165.38152841, 162.73833954, 159.8815507, 156.9667803, 154.12085628, 151.18690258, 148.28756223, 145.40194413, 142.52436033, 139.83288677, 137.05184843, 134.0000312, 131.38525107, 128.41144562, 125.63592675, 122.59622239, 120.03440401, 117.06597241, 114.27038945, 111.21908453, 108.59938721, 105.76391661, 103.03825079, 100.56469224, 98.07089917, 96.15623927, 94.79142484, 93.96574054, 93.65295851, 93.65251763, 94.14135899, 94.96515821, 96.27190993, 97.08111075, 98.31389195, 99.1826934, 100.48487967, 101.49886808, 102.06284576, 102.8649843, 103.75690795, 104.53770194, 105.33823352, 105.82273169, 106.39471955, 106.58178885, 106.87305409, 106.79752355, 106.84188123, 106.89715567, 106.98344536, 106.96248468, 106.9866991, 107.08337488, 107.16639221, 107.03409711, 107.06755367, 107.08436819, 107.13756104]",251.92632352437872,336
1,07cdb9d7-6577-428d-9498-8a7243527554,chase,0.0,"[300.0, 299.73869272, 299.36885405, 298.76373557, 297.92128368, 296.83937916, 295.52162341, 294.43703317, 293.05958554, 291.88011612, 290.45123742, 289.04982414, 287.43412285, 286.12062409, 284.48441974, 282.74318281, 280.95920285, 279.07773084, 277.39907415, 275.5420017, 273.40344283, 271.5250663, 269.22630429, 267.2725683, 265.08285453, 262.74904917, 260.46944037, 257.94157878, 255.74840736, 253.27433833, 250.68873395, 248.2247766, 245.41927988, 243.19646582, 240.5702479, 237.76842784, 235.08894682, 232.1437786, 229.53325799, 226.81053517, 223.81275889, 221.16560195, 218.02506767, 215.46957346, 212.43110733, 209.58900959, 206.6285819, 203.65988228, 200.88681042, 198.08138181, 194.96637214, 192.2882147, 189.08233587, 186.66440308, 183.71659967, 180.94760093, 178.07029872, 175.26572145, 172.65165178, 170.116166, 167.33806108, 164.68063181, 161.93441749, 159.46001179, 156.88512163, 154.10156076, 151.63147518, 148.99280417, 146.78656087, 144.34900318, 141.92636267, 139.57750347, 137.02658664, 134.93151224, 132.36071294, 130.00773776, 127.51218471, 124.87398245, 122.67592103, 120.22479742, 117.71117905, 115.14610939, 112.57310598, 110.27682718, 107.57584883, 105.12667506, 102.45080356, 99.9255544, 97.79968831, 96.15187989, 94.80426917, 94.10412075, 93.60002212, 93.65600122, 93.89711791, 94.23443359, 94.72123102, 94.86517614, 95.25487858, 95.5634997, 96.01640791, 96.06442636, 96.48283516, 96.53309206, 96.88245167, 97.03850212, 97.38470824, 97.52281306, 97.83241083, 98.07066067, 98.43739697, 98.53227431, 98.77477695, 99.0800921, 99.47778943, 99.51639619, 99.89772, 99.94271847, 100.31679181, 100.43819983, 100.15705461, 100.16004955, 99.75321506, 99.76784642, 100.12706919, 100.28997906, 99.98195165, 100.13021957, 99.99044776, 100.28528125, 100.22171915, 100.01960965, 99.9224014, 100.20746225, 100.11802959, 99.98899166, 100.00717632, 100.01684376, 99.6749011, 99.84697539, 100.11546864, 100.38257343, 100.04461695, 100.08003446, 99.58749938, 99.67031177, 99.89500881, 100.29438005, 100.23239742, 99.92392502, 99.94003524, 100.31549783, 100.42526141, 100.19663528, 100.03451827, 99.70388336, 99.67256316, 100.10113385, 100.20646151, 99.99467355, 100.05762301, 100.04003647, 99.74334453, 99.91140592, 100.30770757, 100.60024937, 100.28191193, 100.32064798, 99.85194744, 99.89887339, 100.15136107, 100.39855856, 100.07987113, 99.9990888, 99.91780441, 100.51222242, 100.63305437, 100.43030675, 100.12160591, 100.04342714, 99.89571314, 99.95081676, 100.31677383, 100.60225555, 100.2336329, 100.21882937, 99.96522692, 100.18423123, 99.96477453, 100.41959496, 100.41300113, 100.17888733, 100.04262016, 99.79168426, 99.68317311, 100.13913957, 100.11744154, 100.08393239, 99.95074696, 100.00159024, 99.86521532, 100.0507493, 100.03032231, 99.72114372, 99.78638898, 100.17832353, 100.34909206, 100.03691042, 100.00051523, 99.73254844, 99.81258184, 100.25981236, 100.42502226, 100.19298935, 100.07985693, 99.7952897, 99.71646976, 100.31407997, 100.42947558, 100.24496415, 99.96660182, 100.28983361, 100.15815828, 99.9111446, 99.88731958, 100.44371076, 100.53472724, 100.43644341, 100.24011995, 100.06123002, 99.80405104, 100.01498238, 99.76996577, 100.19731624, 100.16293271, 99.86686336, 99.89472011, 100.31899284, 100.4221973, 100.27805962, 100.13631427, 99.82122257, 99.69294269, 100.19901481, 100.25589517, 100.07259374, 99.76106512, 100.01299942, 99.82445433, 100.03886291, 99.86632772, 100.31282155, 100.3095267, 100.06254338, 99.98257317, 100.17128914, 99.97095827, 100.44015295, 100.44407745, 100.19147528, 100.07782803, 99.83886987, 99.73944328, 100.13292663, 100.06809645, 100.02651185, 99.8930861, 99.96917904, 100.08107318, 100.17557845, 99.78713169, 99.79421665, 99.69488553, 99.85807283, 99.9136132, 100.46123679, 100.49244254, 100.14371955, 99.97579959, 100.13777977, 99.82069271, 99.93665357, 99.92978535, 100.09403799, 99.90990647, 100.08022615, 99.80569974, 99.82103556, 99.7149431, 100.04528055, 99.89459172, 99.8713641, 99.83973543, 100.03323115, 99.8610524, 100.01540235, 99.88859016, 99.80719776, 99.57771924, 99.56388086, 99.24897495, 98.92560527, 98.32779044, 97.97131238, 97.25972599, 96.45760432, 95.52751428, 94.56090505, 93.39164005, 92.42718103, 91.14937262, 90.02534825, 88.64293961, 87.7682412, 86.78215998, 85.87696883, 85.2349197, 84.46494101, 84.19433665, 83.75353007, 83.35646064, 83.10695582, 82.77233285, 82.85367036, 82.75508664, 82.72105165, 82.7759756, 82.89887505, 83.18374803, 83.40320165, 83.78144195, 83.82853549, 84.17637255, 84.17621493, 84.04069312, 83.90541041]",127.31277739847506,336
2,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30.0,"[300.0, 297.89706415, 296.26654927, 294.07668542, 291.33293024, 288.05775387, 285.5904297, 282.5717253, 279.53456086, 276.56067473, 273.45643191, 270.6130026, 267.90554024, 264.85751072, 262.085862, 258.86327298, 256.41090765, 253.41979528, 250.78363235, 247.95832013, 245.34611967, 242.55159044, 240.22131724, 237.62063391, 235.27381577, 232.83317743, 230.54652373, 228.2615399, 226.17789612, 224.15001071, 222.049034, 220.12779315, 218.34273691, 216.65070807, 214.84482893, 213.24072088, 211.79420699, 210.39435624, 209.04883562, 207.92634856, 206.79195323, 205.8559523, 204.85476346, 204.12009281, 203.29843044, 202.68819345, 201.99776072, 201.62366089, 201.07988844, 200.69013545, 200.23083763, 200.03280492, 199.79064227, 199.54911789, 199.25128168, 199.32205382, 199.34181131, 199.04136399, 199.10619712, 199.10881033, 198.9063438, 199.0073932, 198.91148085, 199.05976921, 199.09925614, 199.05531096, 199.00322371, 199.00309318, 199.00150143, 199.05181112, 199.00513737, 199.12229664, 198.95378912, 199.32984016, 199.21841589, 199.31424728, 199.14114169, 199.03924654, 199.30930454, 199.46969371, 199.26649009, 199.46832554, 199.40195433, 199.45400747, 199.25201578, 199.39837727, 199.33656575, 199.45243196, 199.33069249, 199.59463624, 199.49002106, 199.5198923, 199.34421755, 199.2808023, 199.30428441, 199.29835502, 199.21028345, 199.11787714, 199.22316142, 199.28308821, 199.30113699, 199.36922527, 199.40017441, 199.47906943, 199.57275864, 199.54985276, 199.54845984, 199.70782693, 199.59305012, 199.91361377, 199.69445153, 199.81653143, 199.7157613, 200.06730505, 199.96421236, 200.01830254, 200.06854672, 200.11514887, 200.15987239, 200.26976428, 200.14901249, 200.26454471, 200.05089362, 200.06082174, 200.02292013, 200.03494676, 200.00523936, 200.06006121, 199.97769713, 200.02858299, 199.85111586, 199.78393878, 199.93519551, 199.87105547, 199.98317962, 199.87620973, 200.115373, 200.06088151, 200.12042949, 200.12090898, 200.1336851, 200.18288216, 200.22279137, 200.28658971, 200.3933129, 200.27796532, 200.18262282, 200.39413752, 200.3963182, 200.43429915, 200.39722721, 200.59219358, 200.6133045, 200.62980614, 200.6349088, 200.71859016, 200.72091655, 200.79099744, 200.81746026, 200.72609215, 200.77731502, 200.71977393, 200.79791384, 200.6578163, 200.62897039, 200.67881611, 200.81033523, 200.60078461, 200.47660912, 200.66517644, 200.61686769, 200.64951582, 200.47920707, 200.63972622, 200.55006347, 200.38490104, 200.29372577, 199.94414663, 199.88973865, 199.84118155, 199.66508516, 199.68738732, 199.27535574, 199.17547872, 198.72226817, 198.86038525, 198.41175184, 198.11221111, 197.68386095, 197.27031812, 196.90975602, 196.53938687, 195.98277195, 195.45000002, 194.99981484, 194.52977062, 193.68402969, 193.1465153, 192.09957641, 191.39217097, 190.16332274, 189.34277548, 188.09380602, 187.05276501, 185.59850487, 184.72029299, 183.30530763, 182.04960744, 180.48429152, 179.21934941, 177.53465681, 176.11272091, 174.29253326, 172.85011477, 171.04142432, 169.20128425, 167.35095808, 165.29498678, 163.56008868, 161.74199158, 159.67188406, 157.87800157, 155.89663852, 153.9281717, 151.74181657, 149.92828255, 147.79220212, 145.80772246, 143.64660573, 141.78234323, 139.73332526, 137.84543245, 135.7899808, 133.85594002, 131.77376513, 129.80301917, 127.6506134, 125.83601467, 124.03596957, 121.94653145, 120.10290178, 117.95844945, 116.24083837, 114.23701731, 112.7130688, 110.84126928, 109.18528151, 107.21436547, 105.61205331, 103.78621441, 102.09443419, 100.18180752, 98.52913092, 96.93335735, 96.00508582, 95.11590213, 94.49699095, 94.21013137, 94.12715438, 94.47913126, 94.72958593, 95.26888671, 95.53688939, 96.0076756, 96.31793013, 96.79100062, 96.98333038, 97.38462447, 97.72817398, 98.18714466, 98.3539878, 98.81013941, 98.9820105, 99.43082276, 99.62433794, 100.0357934, 100.37849333, 100.26691267, 100.56135886, 100.65953043, 100.68924737, 100.57306305, 100.59780894, 100.49672854, 100.75903227, 100.75725127, 100.76164137, 100.75394954, 100.75540283, 100.76846574, 100.68561072, 100.73223458, 100.78371978, 100.50898375, 100.54001196, 100.1931928, 100.28684649, 99.76617676, 99.83512247, 100.01627259, 100.06038673, 99.99713678, 100.23029014, 100.24180458, 100.37955337, 100.44270062, 100.63907127, 100.6667116, 100.65782436, 100.68522978, 100.55434055, 100.59321624, 100.40487803, 100.38630488, 100.14869442, 100.0129367, 99.68811803, 99.41336837, 99.51467632, 99.67700951, 99.90065819, 100.08034572, 100.37311271, 100.20498214, 100.39408057, 100.29358379, 100.48505056, 100.30261366, 100.5035644, 100.462996, 100.39473359, 100.2676526, 100.42784711, 100.25229418, 100.43313625, 100.23892175]",172.50155914199155,336
3,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30.0,"[300.0, 299.08444961, 297.9048105, 296.34111559, 294.53656617, 292.47621004, 290.66914496, 288.61127688, 287.15522733, 285.28518092, 283.55165701, 282.14056547, 280.35234996, 279.18344428, 277.80670436, 276.38366608, 275.05355804, 273.76553155, 272.66117099, 271.61877411, 270.16563494, 269.28705477, 267.97004108, 266.76503401, 265.50504565, 264.32559024, 263.12958378, 262.11631355, 260.95655296, 259.98011824, 258.95873853, 258.10035541, 257.0609906, 256.31044079, 255.23540741, 254.64120058, 253.90467923, 253.35704799, 252.73207207, 252.29599002, 251.906682, 251.70788487, 251.50459129, 251.31924841, 251.2234449, 251.1669646, 250.97777713, 250.84630776, 251.02455735, 251.07183863, 251.1374927, 251.28175625, 251.35031035, 251.50291447, 251.64792027, 251.85470976, 251.98241186, 252.2198834, 252.36333608, 252.50519265, 252.41335339, 252.4763157, 252.55118415, 252.57361, 252.58739599, 252.57237082, 252.5024073, 252.41192546, 252.33710942, 252.24440395, 251.87866435, 251.88420521, 251.34487904, 251.45027103, 250.90238709, 250.47480067, 249.98471661, 249.45605167, 248.99076032, 248.46919204, 247.6151936, 247.0976473, 246.08171864, 245.70177034, 244.78865278, 243.81191679, 242.82769402, 241.63156244, 240.67625662, 239.58802082, 238.27977217, 236.9864699, 235.49769292, 234.25725794, 232.78586035, 231.0275452, 229.61587517, 227.73075624, 226.39422997, 224.6107722, 222.66007484, 220.90079528, 218.77386244, 217.07546388, 214.88762679, 212.90304323, 210.80198958, 208.41909173, 206.43421385, 204.18813443, 201.75418953, 199.53278573, 197.05283912, 195.01948928, 192.65104949, 190.44405041, 188.15297099, 185.81673705, 183.71833318, 181.40651897, 179.17830823, 176.5610507, 174.17361133, 171.64727581, 169.18308626, 166.28446863, 164.06084826, 161.39879604, 158.72154473, 156.06157695, 153.56668133, 151.03732037, 148.59941745, 146.03135778, 143.44784976, 140.75286763, 138.17950235, 135.68148819, 132.93831137, 130.17968451, 127.4055904, 124.58231423, 121.89285947, 119.1932441, 116.26757431, 113.52418683, 110.55611811, 107.80219379, 104.81689103, 102.07306362, 99.10330719, 96.71626814, 94.56653555, 93.10772793, 91.8477416, 91.12055146, 90.57121824, 90.82902216, 91.2245658, 91.31243129, 91.69128778, 91.86663364, 92.28476309, 92.45160247, 92.84443546, 93.04632735, 93.44913113, 93.64669462, 94.0171504, 94.2857078, 94.70014373, 94.86747928, 95.16249282, 95.51885249, 95.99048473, 96.06185706, 96.59180311, 96.58649443, 97.32889306, 97.6183883, 98.11803038, 98.1488054, 98.5041333, 98.53493423, 98.8789367, 98.9196992, 99.23715097, 99.33335333, 99.55046848, 99.77049338, 100.04824772, 100.27473912, 99.82900504, 100.15458882, 99.97764867, 100.17673326, 100.12117342, 99.70994952, 99.71565016, 100.16353815, 100.36803092, 100.06151661, 100.0812369, 99.72296783, 99.787566, 100.28104578, 100.44333537, 100.24315597, 100.16658693, 100.0735504, 100.10116237, 99.90118192, 99.97044085, 100.63940515, 100.82882115, 100.60348061, 100.44309864, 100.69166357, 100.55911928, 100.62284002, 100.60798919, 100.74232922, 100.62655059, 100.71177933, 100.58917449, 100.59840103, 100.60472812, 100.66283949, 100.65646114, 100.79620165, 100.71981366, 100.79149388, 100.88572637, 101.03619716, 100.99976304, 101.10850097, 101.24430598, 101.3803648, 101.44762864, 101.84256847, 101.97223628, 102.13878344, 102.20648323, 102.48541774, 102.52546563, 102.74665613, 102.70764882, 102.95189078, 102.97194126, 103.00467619, 102.92843762, 103.04147866, 102.96047344, 102.98252917, 102.80850482, 102.95478882, 102.85655251, 102.93900545, 102.84535568, 102.9062499, 102.93304437, 102.96972057, 103.04013853, 102.74512766, 102.66203666, 102.53316634, 102.42483339, 102.42886024, 102.14179737, 102.05122459, 101.88227727, 101.65550449, 101.43853101, 101.19823591, 100.93652989, 100.57016434, 100.30815355, 99.88358468, 99.69979853, 99.5461154, 99.81613192, 100.06428788, 100.2550089, 100.24155041, 100.44791249, 100.5781608, 100.70087794, 100.8258915, 100.93991972, 100.95165244, 101.17045865, 101.10005013, 101.32227387, 101.17832237, 101.45501552, 101.14712386, 101.21658588, 100.93287947, 101.19610768, 100.92428189, 100.60951221, 100.3145503, 99.92413483, 99.47426488, 98.91554757, 98.32221219, 97.54345725, 96.85642041, 95.88914476, 95.05143377, 93.91080741, 92.9308403, 91.64066887, 90.49792932, 89.04732634, 87.76979015, 86.18495671, 84.7596975, 83.04024128, 81.42680527, 79.71854539, 78.08458972, 76.47900675, 75.02880445, 73.55701627, 72.40939899, 71.17888102, 70.05367858, 68.97646554, 68.05484906, 67.06730284, 66.49014997, 65.72422368, 65.12913837, 64.42332223]",154.88666524204075,335
4,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30.0,"[300.0, 298.33708227, 296.86725385, 294.99073106, 292.7143194, 290.31568797, 288.55035633, 286.48916322, 284.49547885, 282.63542492, 280.72888519, 279.2116428, 277.51613157, 275.75285176, 274.33458064, 272.4851616, 271.27384149, 269.77260839, 268.25640944, 266.98504101, 265.43019777, 264.06425248, 262.66698729, 261.46980404, 259.92078095, 258.72596037, 257.12520325, 255.85637645, 254.15415549, 252.84414944, 251.14647686, 249.4557881, 247.55547728, 245.86598418, 243.87987124, 242.18035074, 240.17559161, 238.15689781, 236.07889952, 233.97648259, 231.86381005, 229.85231784, 227.45481793, 225.55676966, 223.2131789, 221.30009698, 218.93517848, 217.0662927, 214.71319376, 212.73896578, 210.35398386, 208.62513396, 206.4141955, 204.32833086, 202.21744092, 200.21690586, 198.0912095, 196.23721999, 194.28258706, 192.2737164, 190.23798205, 188.25488364, 186.15632312, 184.20905192, 182.01380948, 180.10140267, 177.86156853, 175.56052009, 173.29610086, 170.95036323, 168.55205945, 166.2351765, 163.78544362, 161.28504311, 158.83929185, 156.33067861, 153.68372212, 151.16492463, 148.37181901, 145.86074295, 142.97918131, 140.51999467, 137.63845005, 134.97702224, 131.95452235, 129.46381715, 126.49328013, 123.67995867, 120.69753629, 117.7991885, 114.86616142, 111.98818401, 109.21521033, 106.38389948, 103.2836996, 100.54344116, 97.49847331, 95.02372784, 92.77137108, 91.14892545, 89.75674845, 89.04005505, 88.50936612, 88.44794778, 88.62509386, 89.01076241, 89.39227058, 89.34128647, 89.7120339, 89.68031079, 90.16419416, 89.9880734, 90.61363465, 90.59178645, 90.95611471, 90.9427997, 91.26030711, 91.36812153, 91.63352738, 91.68108034, 91.92063181, 92.13176622, 92.50278014, 92.51086157, 92.80889959, 92.96682092, 93.28758442, 93.36941379, 93.60733849, 93.83523995, 94.18633623, 94.18585085, 94.51176356, 94.57248083, 94.81281451, 95.0377362, 95.35640248, 95.44355651, 95.67169908, 95.95645701, 96.47969378, 96.64858377, 97.0911185, 97.29676361, 97.75568047, 97.96966397, 98.470384, 98.67239432, 99.23336309, 99.42036514, 100.0375255, 100.28140465, 100.16072464, 100.18576817, 100.07738942, 100.08454621, 99.95512348, 100.06422344, 100.16820144, 99.94781067, 100.05452266, 99.91598195, 100.1819204, 100.12102126, 99.94234491, 99.98549618, 100.56700348, 100.73505431, 100.59552481, 100.54188491, 100.39105527, 100.29826703, 100.34108066, 100.18181149, 100.29692956, 100.17615826, 100.18313756, 99.99108331, 100.44698227, 100.42606853, 100.28410723, 100.2719934, 100.0611636, 100.0329019, 99.88001167, 99.79272293, 99.88766319, 100.02272068, 99.95130399, 99.90260272, 100.09978107, 99.96692499, 100.13991332, 99.9700344, 100.14726456, 99.98671349, 100.10305098, 99.92617843, 100.18622029, 99.92694179, 99.96929084, 99.92409226, 100.28657725, 100.16391802, 100.32084899, 99.97189824, 100.1267985, 100.25244938, 100.03455024, 99.91263716, 100.28388177, 100.2018688, 100.3527659, 100.14329213, 100.06495813, 100.37792736, 100.28737698, 100.45267762, 100.22530206, 100.53995995, 100.76068076, 100.85559708, 100.53020642, 100.12968779, 99.26219208, 98.60613799, 97.6866097, 97.01258644, 96.03097745, 94.99292359, 93.84493934, 92.73278985, 91.37713787, 90.36102917, 89.09196603, 87.86863821, 86.88351055, 85.84982256, 85.28612504, 84.58767105, 83.95171881, 83.338601, 82.91674, 82.42152316, 82.19201706, 81.83686429, 81.7393457, 81.50372688, 81.56456326, 81.4811019, 81.69607225, 81.6425831, 81.84759916, 81.71899785, 81.50541223, 81.18137095, 80.77991624, 80.22008105, 79.66747508, 78.84380999, 78.1224206, 77.36733953, 76.49146346, 75.62273563, 74.53949935, 73.70087345, 72.64547662, 71.62318652, 70.68809529, 70.0384995, 69.41514997, 69.05400457, 68.67285338, 68.46218696, 68.23638702, 68.17757901, 68.0719926, 68.08860549, 68.06633166, 68.204235, 68.3190425, 68.41292636, 68.49290645, 68.62822356, 68.94700964, 69.01974186, 69.40214255, 69.48576295, 69.49906892, 69.44288588, 69.30490393, 69.09901641, 68.79141296, 68.44108222, 68.00029877, 67.49569456, 66.97116842, 66.36574421, 65.77700731, 65.1087389, 64.61748088, 64.04270267, 63.88101363, 63.58561342, 63.47439957, 63.18263049, 63.35917697, 63.30597353, 63.23396552, 63.29161299, 63.1469684, 63.42022368, 63.46740795, 63.50073828, 63.64084423, 63.65479812, 64.09686956, 64.34514206, 64.64822311, 65.12681653, 65.34607644, 65.93734111, 66.21113696, 66.42367368, 66.56945964, 66.5608298, 66.32398906, 66.01597927, 65.64442936, 65.25048165, 64.77212635, 64.35691685, 63.82964953, 63.38225402, 62.87934004, 62.78984328, 62.58404149]",121.558007545988,337
