,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
0,26000.0,0.9403277608609067,0.089872582734761,-35.484797071396805,0.7095159664944038,0.7045648351930962,0.0001,0.0001,0.2953351648069038,False,0.7045648351930962,0.00033848374165397656,26000.0,0.947342250651676,0.0867402856672494,-30.2277158608906,0.5524525018201315,0.6858484444050391,0.1562433489234779,0.0537690777496666,0.3377624824187899,False,0.6084684398315435,0.13733012410680875
1,26001.0,0.8232242436144134,0.1473839825154746,-35.44479548521816,0.5940013126173701,0.3868571512897481,0.270206344338473,0.270206344338473,0.3429365043717788,False,0.3868571512897482,0.4406906888123266,26001.0,0.9094759364897906,0.1178439490132507,-25.93751594030044,0.3133335537283052,0.4161874753358588,0.126279333757348,0.2502927921288725,0.3773114265034998,False,0.37239578136762774,0.3988067394994439
2,26002.0,0.7998444531749574,0.1743488809195403,-27.675491260791794,0.5505778727395213,0.6242142886258645,0.156321424834758,0.156321424834758,0.2194642865393775,False,0.6242142886258646,0.41598554735659715,26002.0,0.9518292888077546,0.0991031473962057,-28.362317096903737,0.2706373251309794,0.3152424137564439,0.0525944094298275,0.0854568807164331,0.3210005666502395,False,0.5935425526333273,0.21024803769763606
3,26003.0,0.9153021772254528,0.1116191533600994,-26.69727666138463,0.4999,1.0,0.0001,0.0001,0.0,False,0.9999,1.0,26003.0,0.9611479196636292,0.0761369710978164,-32.05309833320899,0.5343895637447,0.5343895637447,0.138638752498474,0.0207437810798921,0.0336197519747831,False,0.9456364669453249,0.3815752934789833
4,26004.0,0.9720398202961856,0.051893934785245,-43.86603885788258,0.5266370765304673,0.5792142867589136,0.1949642813366059,0.1949642813366059,0.2258214319044804,False,0.5792142867589136,0.46333388991489466,26004.0,0.9417228298070852,0.075044835007992,-32.25537361530798,0.4466522889354778,0.5008035490254921,0.2267195022671844,0.2242229426107157,0.2725578932446451,False,0.5032191641446392,0.45135183651890887
5,26005.0,0.9367387574403182,0.0892869697290541,-38.11615792852019,0.4203007549217468,0.5700000093287363,0.2604285657737294,0.2604285657737294,0.1695714248975343,False,0.5700000093287363,0.6056478405201359,26005.0,0.969716719240502,0.0663141097234806,-33.98693623326581,0.4071499182727393,0.3893223934095412,0.1491955724303171,0.2738908903394536,0.2172071035523058,False,0.5089020061082407,0.5577112791053686
6,26006.0,0.8326859586587207,0.1332021208972756,-36.63667339176205,0.2639051030445309,0.3672857240230318,0.4030714231549166,0.4030714231549166,0.2296428528220515,False,0.3672857240230319,0.6370512543478457,26006.0,0.9454029991962924,0.0795800017472734,-31.43389432838034,0.2432275720031228,0.2294998047100505,0.1412848671603192,0.3664892300272991,0.2859347104663793,False,0.34757605950632164,0.5617347973926013
7,26007.0,0.74177123403028,0.2191176970240801,-22.2474969138773,0.9028229335886054,0.5537076888520782,0.0001,0.0001,0.4461923111479218,False,0.5537076888520782,0.00022406839083287592,26007.0,0.9963832513066232,0.0258971491385534,-47.15071343487728,0.6928983590340584,0.7549255780875477,0.0676938191076325,2.510406552607745e-05,0.3074171902822991,False,0.6925577056521749,8.165456083175055e-05
8,26008.0,0.8349769944609613,0.1342723540506502,-34.830440911219014,0.5953511162513926,0.4213333414927296,0.2491587248283742,0.2491587248283742,0.3295079336788962,False,0.4213333414927296,0.43057383929999443,26008.0,0.9306491850761164,0.0908468642666562,-29.58012000332483,0.3041586719716859,0.4528348758803196,0.1588516581818306,0.2257292242429447,0.3747497018712509,False,0.3995210738858044,0.37591531430366437
9,26009.0,0.9890384103110118,0.0358870195472652,-48.421759121902895,0.5192898782127994,0.6739285679918636,0.1500357160033789,0.1500357160033789,0.1760357160047574,False,0.6739285679918636,0.4601314352483205,26009.0,0.9708018208189624,0.0586072839428031,-35.716548070618366,0.4805017676332591,0.5081210990109142,0.1853831329863421,0.1919052938783236,0.2326949862887213,False,0.575399719832955,0.4519669506643398
10,26010.0,0.8428472017690825,0.1596410218988226,-26.24780832697264,0.549594149886375,0.8007857178373814,0.0598928541640138,0.0598928541640138,0.1393214279986048,False,0.8007857178373814,0.3006453830208984,26010.0,0.9861528801712498,0.0494280438048637,-38.10132258506681,0.3842518984675309,0.4330997580800114,0.0849700504531207,0.0457602513983751,0.2405141008547728,False,0.7137256477468521,0.15984754148674146
11,26011.0,0.900574245870395,0.1238232116915173,-33.43726674648454,0.5130764007832621,0.6227142899462931,0.1804999933980512,0.1804999933980512,0.1967857166556557,False,0.6227142899462931,0.4784172540549094,26011.0,0.9652149509555178,0.073257900474044,-32.59276852840125,0.4055065674803635,0.4514517919699267,0.1181006224661986,0.18541331308684,0.2786048667658684,False,0.5359818201472916,0.39958200160540064
