subID,r_squared,nrmse,aic,obj_center,slope,intercept,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
1.0,0.8918600921041742,0.13210374739263772,-27.360644564643007,0.32943925574524946,0.9171428548110638,0.1978571404989697,0.1978571404989697,-0.11499999531003358,0.0,0.0,False
2.0,0.919039019910326,0.11388210359843616,-27.444821751876994,0.3842857139667307,1.0,0.11571428603326928,0.11571428603326928,-0.11571428603326916,0.0,0.0,False
3.0,0.9549678654717141,0.08048442791796184,-39.16582944083392,0.39804364674749065,0.6328571434517622,0.24809523475026077,0.24809523475026077,0.11904762179797701,0.0,0.0,False
4.0,0.9021670848343539,0.11944289892143413,-33.970851029484606,0.2565200326653749,0.6048214359683783,0.34485118548867266,0.34485118548867266,0.050327378542949,0.0,0.0,False
5.0,0.915022916344339,0.11850649350649355,-28.866851792385006,0.445857052272375,0.9410714198486472,0.08041667076850355,0.08041667076850355,-0.021488090617150624,0.0,0.0,False
6.0,0.8400498990149885,0.14066742697877013,-26.74434840025723,0.15538174547649747,0.7648214295326867,0.3811607113013811,0.3811607113013811,-0.1459821408340678,0.0,0.0,False
7.0,0.9042551464647977,0.12572467289472467,-28.919496963894055,0.39424446078612546,0.8780357138697569,0.153839283434457,0.153839283434457,-0.03187499730421384,0.0,0.0,False
8.0,0.8445948637059895,0.14917144523318163,-25.77582658761649,0.2466980840445276,0.8337500031787113,0.29431547164369315,0.29431547164369315,-0.12806547482240438,0.0,0.0,False
9.0,0.947560833341696,0.09232817602723165,-34.39722157054322,0.4649199143440736,0.821250000015696,0.11818452033763217,0.11818452033763217,0.060565479646671805,0.0,0.0,False
10.0,0.8270182097668264,0.16352530415443117,-23.340982232345105,0.31142455282303205,0.9305357245939372,0.210208328082477,0.210208328082477,-0.1407440526764141,0.0,0.0,False
12.0,0.8321669215086646,0.1683471959694701,-24.80165019183064,0.2257198665134064,0.8537500028127202,0.3072916633292925,0.3072916633292925,-0.16104166614201265,0.0,0.0,False
13.0,0.8995907605135205,0.1331411947110106,-28.92544970111657,0.42451779289758174,0.8548214249482827,0.1371130953593892,0.1371130953593892,0.00806547969232807,0.0,0.0,False
14.0,0.8354810491086107,0.16525936186863646,-25.482024911265018,0.32469082668389165,0.8230357191466474,0.2327678519599038,0.2327678519599038,-0.05580357110655121,0.0,0.0,False
15.0,0.9218691036053035,0.09382139397347822,-46.86750631940296,-0.06830600510790336,0.2723214278706088,0.5186011888431213,0.5186011888431213,0.2090773832862698,0.0,0.0,False
16.0,0.919022181301938,0.10405020977648376,-36.41539350198992,0.19482378207221163,0.5634740338832191,0.3902218576193857,0.3902218576193857,0.04630410849739519,0.0,0.0,False
17.0,0.8536175340897835,0.15184842338808954,-36.62666680677954,0.29233992200721043,0.397857141014971,0.38369047442567167,0.38369047442567167,0.21845238455935734,0.0,0.0,False
18.0,0.8842796297097447,0.1477983490655187,-30.03540439634037,0.3498204414761504,0.7292857123943691,0.244880950127953,0.244880950127953,0.02583333747767791,0.0,0.0,False
19.0,0.9324647377589536,0.10214064409522032,-29.9430755358726,0.43376764698411024,0.9867857141752151,0.07196428268468219,0.07196428268468219,-0.058749996859897236,0.0,0.0,False
20.0,0.943366992451108,0.0910019759361737,-33.88250576539253,0.3461762377168664,0.8180357143783333,0.21681547407847945,0.21681547407847945,-0.03485118845681279,0.0,0.0,False
21.0,0.8609893212381267,0.15345709727629708,-25.234050600692154,0.3744129209401243,0.9251785673552674,0.15360119020531482,0.15360119020531482,-0.0787797575605822,0.0,0.0,False
22.0,0.8261774907643267,0.16007189806375816,-32.62307250855637,0.31682568965017005,0.47810064670632824,0.34852543288507526,0.34852543288507526,0.17337392040859645,0.0,0.0,False
25.0,0.721003410783718,0.2169635026043896,-19.248478333495132,0.2840997703074417,0.9164285767231393,0.23964285184978038,0.23964285184978038,-0.15607142857291967,0.0,0.0,False
26.0,0.9210164493146632,0.11789189192344714,-28.910752124261023,0.4114688140321116,0.9762499975393298,0.0983035713136401,0.0983035713136401,-0.07455356885296993,0.0,0.0,False
27.0,0.8379277150196941,0.17405415402023353,-20.477443174635866,0.4991017325859665,1.0,0.0008982674140334942,0.0008982674140334942,-0.0008982674140334268,0.0,0.0,False
28.0,0.8932307899124988,0.12398199013375444,-33.85327145888695,0.3943162186690337,0.5809415533183987,0.2709253234277742,0.2709253234277742,0.1481331232538271,0.0,0.0,False
29.0,0.8797770782535901,0.14605834860538564,-24.03656712577582,0.4638095234675996,1.0,0.03619047653240038,0.03619047653240038,-0.03619047653240037,0.0,0.0,False
30.0,0.8459921298892298,0.15408937762470454,-28.44937507200079,0.2019082073654595,0.6925000042613763,0.36017856553901245,0.36017856553901245,-0.05267856980038865,0.0,0.0,False
31.0,0.8969395547079516,0.12040333938955608,-30.53051681615564,0.24661278812420798,0.7512499961660077,0.3147321438672003,0.3147321438672003,-0.06598214003320813,0.0,0.0,False
32.0,0.891258533345531,0.1368629856312025,-30.23746705358051,0.3832653762265209,0.7444642843526418,0.2146726159703771,0.2146726159703771,0.040863099676981096,0.0,0.0,False
33.0,0.8831978836944233,0.13788094453246408,-25.71562020594587,0.3660881109458863,0.9876785738532872,0.13842261667632305,0.13842261667632305,-0.1261011905296101,0.0,0.0,False
34.0,0.881262454432105,0.14969048248044306,-28.300153272644714,0.3470880874237801,0.8135714221106491,0.21761905111696989,0.21761905111696989,-0.03119047322761892,0.0,0.0,False
35.0,0.8461361425779348,0.16219102428908388,-22.73488782167558,0.3871428554423909,1.0,0.11285714455760906,0.11285714455760906,-0.11285714455760898,0.0,0.0,False
36.0,0.8206473451849835,0.1717428501451042,-20.66459769449081,0.3811904750482411,1.0,0.1188095249517589,0.1188095249517589,-0.1188095249517589,0.0,0.0,False
37.0,0.7562043795620438,0.23734632314931253,-17.353448232969487,0.38095237967582013,1.0,0.11904762032417988,0.11904762032417988,-0.11904762032417993,0.0,0.0,False
38.0,0.8864444018313299,0.11145224615785224,-36.379927350638916,0.09288520438463935,0.4685064975926287,0.45648267821557714,0.45648267821557714,0.07501082419179417,0.0,0.0,False
39.0,0.9302384839670272,0.10443739929653993,-29.78062151541291,0.3938235672326257,0.98107143116961,0.11363094926676674,0.11363094926676674,-0.09470238043637669,0.0,0.0,False
40.0,0.9174025506446429,0.11306171510974848,-34.18396866496497,0.48616043494661215,0.6537500015993211,0.1821726148761257,0.1821726148761257,0.16407738352455326,0.0,0.0,False
41.0,0.8705102691123642,0.1214322085630478,-31.912205400753123,0.09243781243338607,0.5982142825735881,0.44470238035249005,0.44470238035249005,-0.04291666292607821,0.0,0.0,False
42.0,0.8964234383715033,0.1310423729247021,-24.63920599363225,0.4438095239821291,1.0,0.05619047601787092,0.05619047601787092,-0.05619047601787086,0.0,0.0,False
43.0,0.8835780561379882,0.10813102475424305,-41.97324438737496,-0.21578283789709735,0.309805200752718,0.5668506454137014,0.5668506454137014,0.12334415383358055,0.0,0.0,False
44.0,0.9249707923212733,0.10727895347366627,-32.911541573992736,0.44460227640409516,0.7542857162224575,0.16464285350840202,0.16464285350840202,0.08107143026914043,0.0,0.0,False
45.0,0.818036890895368,0.17543665387092225,-23.41400764575758,0.4497724323759761,0.8976461005052379,0.09626352996294926,0.09626352996294926,0.006090369531812856,0.0,0.0,False
46.0,0.9115155041963532,0.11471847039145694,-31.525649269318876,0.419149274008382,0.7612500017699297,0.18092261441925445,0.18092261441925445,0.05782738381081587,0.0,0.0,False
47.0,0.8172210412458861,0.1878325447864386,-20.36426783004583,0.3585714268565886,1.0,0.14142857314341137,0.14142857314341137,-0.14142857314341128,0.0,0.0,False
48.0,0.9233027782256733,0.10717206106297483,-29.945547862415445,0.4185888776322393,0.9212500045712898,0.11437499456780847,0.11437499456780847,-0.03562499913909822,0.0,0.0,False
49.0,0.8937488673612306,0.13611246577755706,-25.061836082039996,0.45511904886326104,1.0,0.044880951136738935,0.044880951136738935,-0.044880951136738956,0.0,0.0,False
50.0,0.9507200927688216,0.08171095684913818,-37.2211094755086,0.3592516336049619,0.69357143208613,0.2508333300013249,0.2508333300013249,0.05559523791254506,0.0,0.0,False
51.0,0.8632495450568478,0.14868366027074448,-23.901239693578233,0.3342857122821138,1.0,0.16571428771788618,0.16571428771788618,-0.1657142877178861,0.0,0.0,False
54.0,0.9207638817410678,0.10749703237281867,-35.91565979254044,0.08557470063083138,0.5908928639702482,0.44943452006085144,0.44943452006085144,-0.04032738403109959,0.0,0.0,False
