,iteration,init_slope,init_intercept,est_intercept,est_slope,ss_res,nrmse,r_squared,aic
0,1.0,0.20095796077693184,9.248356910142483,0.25535775780090414,0.6758555660674989,0.062184523811668155,0.14137850845779384,0.8510407952262093,-29.06491490798102
1,2.0,0.2580194073300299,7.58841773534026,0.25535767166190687,0.6758557931503517,0.06218452381108995,0.14137850845713656,0.8510407952274477,-29.064914908046113
2,3.0,0.520703279032257,8.37124200192429,0.25535750645552996,0.6758562231707224,0.062184523810246486,0.14137850845617772,0.8510407952292658,-29.064914908141063
3,4.0,0.47670598756781557,9.998912439019382,0.2553575860242559,0.6758560168077373,0.06218452381061058,0.1413785084565916,0.8510407952284792,-29.06491490810007
4,5.0,0.4385127787827764,2.7107712270622693,0.25535719982166416,0.6758569942733904,0.06218452380954309,0.14137850845537814,0.8510407952308005,-29.06491490822024
5,6.0,0.1089990288811058,6.679020293994532,0.255357795970152,0.675855462485399,0.06218452381196496,0.1413785084581312,0.8510407952255807,-29.06491490794761
6,7.0,0.13383860039117612,3.7576653212985582,0.25535766093898127,0.6758558208905919,0.06218452381102596,0.1413785084570638,0.8510407952275857,-29.064914908053318
7,8.0,0.08518068904770193,7.068380589578121,0.25535782863748957,0.6758553758976518,0.06218452381222571,0.14137850845842762,0.8510407952250247,-29.064914907918258
8,9.0,0.13517050867395664,2.233276040901801,0.2553575141704315,0.6758562031226347,0.06218452381027863,0.14137850845621425,0.8510407952291963,-29.064914908137446
9,10.0,0.9862332052716787,1.8524693305420188,0.25535713063838505,0.6758571574173168,0.06218452380952415,0.1413785084553566,0.8510407952308412,-29.06491490822237
10,11.0,0.1298557377246703,7.82970763336841,0.25535779600513786,0.6758554637472041,0.0621845238119599,0.14137850845812547,0.8510407952255887,-29.064914907948186
11,12.0,0.5424584905126177,8.130659446073977,0.25535748211409043,0.6758562852340548,0.06218452381015203,0.14137850845607033,0.8510407952294712,-29.064914908151692
12,13.0,0.003700255547573583,9.851082990472841,0.2553571759210539,0.6758570436293948,0.062184523809533376,0.1413785084553671,0.8510407952308232,-29.064914908221333
13,14.0,0.2763874247752932,9.037232217577818,0.2553576943585809,0.6758557327449659,0.062184523811235376,0.14137850845730185,0.851040795227137,-29.064914908029742
