subID,r_squared,nrmse,aic,obj_center,slope,intercept,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30002.0,0.9076608065960895,0.12284730252709618,-26.573543205758586,0.5196145167322374,0.9620593418824817,0.0001,0.0001,0.037840658117518355,0.0,0.0,False
30004.0,0.8448199701125012,0.15829230327885557,-24.584680223504456,0.26572327272437646,0.9085714302372123,0.2585714260535005,0.2585714260535005,-0.16714285629071268,0.0,0.0,False
30005.0,0.9266735480822507,0.10390293855989113,-31.915644680754518,0.3080720139946455,0.8200000020480112,0.24738094789345577,0.24738094789345577,-0.06738094994146682,0.0,0.0,False
30006.0,0.8796319637005293,0.14814513078008096,-22.82752604667945,0.485476187940253,1.0,0.014523812059747026,0.014523812059747026,-0.014523812059747065,0.0,0.0,False
30008.0,0.8754836920582777,0.12233376698427362,-31.12558578336735,0.33259750480316097,0.6471428581922568,0.28476190011406954,0.28476190011406954,0.06809524169367365,0.0,0.0,False
30009.0,0.931098958824309,0.10082339268729044,-32.14893733374529,0.44917916133015917,0.8339285692181556,0.12541666466932927,0.12541666466932927,0.04065476611251517,0.0,0.0,False
30010.0,0.9512296876664339,0.08550525229650537,-35.1251029518417,0.3762492667050932,0.8099999943841327,0.19523809608184045,0.19523809608184045,-0.005238090465973233,0.0,0.0,False
30011.0,0.9240957152797777,0.10899085625286013,-28.50592524925227,0.3911904743393505,1.0,0.10880952566064948,0.10880952566064948,-0.10880952566064939,0.0,0.0,False
30013.0,0.8417748686316724,0.15322303064418824,-29.25891085969087,0.3245419225757752,0.6432142816797748,0.2912500003954497,0.2912500003954497,0.06553571792477553,0.0,0.0,False
30014.0,0.8228172983177791,0.17075097566810554,-20.74568693145224,0.3819047646712649,1.0,0.1180952353287351,0.1180952353287351,-0.118095235328735,0.0,0.0,False
30016.0,0.9384410088226699,0.08237607313039673,-35.87738440062761,0.3309651664315886,0.6786428583872721,0.2753928534262475,0.2753928534262475,0.04596428818648035,0.0,0.0,False
30017.0,0.802547770700637,0.18899486135619564,-19.32449634037136,0.4999,1.0,0.0001,0.0001,-9.999999999998899e-05,0.0,0.0,False
30018.0,0.8746025801413579,0.14732587547026588,-24.18324199871645,0.4369047603393385,1.0,0.0630952396606615,0.0630952396606615,-0.06309523966066144,0.0,0.0,False
30019.0,0.8583891891292044,0.13867432807030217,-30.502632856376515,0.10242562697776482,0.6282142924470779,0.43565475721971514,0.43565475721971514,-0.06386904966679308,0.0,0.0,False
30020.0,0.945472831039182,0.09412583194020273,-36.510180935137996,0.5846670109382418,0.6917857117644353,0.09553571569290353,0.09553571569290353,0.2126785725426612,0.0,0.0,False
30022.0,0.7687861271676302,0.21295885499997996,-17.653188213249987,0.38095238309647267,1.0,0.11904761690352735,0.11904761690352735,-0.11904761690352728,0.0,0.0,False
30024.0,0.9263286304952955,0.10561806741319994,-29.287169105280384,0.5319739368045305,0.939707691325645,0.0001,0.0001,0.06019230867435499,0.0,0.0,False
30027.0,0.9397056402218154,0.09499902426482593,-32.82729252434551,0.2895911837627318,0.8532142834976372,0.25291666563864823,0.25291666563864823,-0.1061309491362854,0.0,0.0,False
30028.0,0.9353592774571722,0.09539377273110816,-31.420917450029535,0.3060663251370592,0.9090000032067675,0.2217857094689296,0.2217857094689296,-0.13078571267569705,0.0,0.0,False
30029.0,0.9409626429703345,0.08922504604270601,-36.08032834687362,0.2820713713791663,0.6839285726263244,0.3070833295938969,0.3070833295938969,0.008988097779778714,0.0,0.0,False
30030.0,0.5984937514331579,0.20370798770789797,-30.58762303041412,-0.18896577661234193,0.309642859936626,0.5585119035003911,0.5585119035003911,0.13184523656298286,0.0,0.0,False
30031.0,0.8331621880024661,0.17262805951801202,-22.895366156150423,0.3998423690653459,0.9817857153748469,0.10744047365000582,0.10744047365000582,-0.08922618902485269,0.0,0.0,False
30032.0,0.8468357917194869,0.14126197785369152,-27.805898017968595,0.14467138059638515,0.7274285693587219,0.3947619045856204,0.3947619045856204,-0.12219047394434224,0.0,0.0,False
30033.0,0.8219479574043036,0.18272192421081163,-19.797057503014194,0.3833333344949089,1.0,0.11666666550509106,0.11666666550509106,-0.11666666550509097,0.0,0.0,False
30034.0,0.8993746658297882,0.11912561001663814,-28.366604979439877,0.2762593801407052,0.8885714277567365,0.25452380815718256,0.25452380815718256,-0.14309523591391904,0.0,0.0,False
30035.0,0.9199447637530791,0.1140742480483686,-29.991311856747906,0.3450106180601901,0.8971428550013036,0.19047618910771666,0.19047618910771666,-0.08761904410902033,0.0,0.0,False
30036.0,0.9383206005126832,0.09833775828497042,-31.712026193191974,0.4681794491927489,0.9128571447489455,0.07261904477977324,0.07261904477977324,0.014523810471281262,0.0,0.0,False
30037.0,0.8196884041304004,0.16888238587447196,-30.982200412009902,0.15126812152665475,0.5257142935327727,0.4204761863575851,0.4204761863575851,0.05380952010964224,0.0,0.0,False
30039.0,0.8703161267681048,0.1517795266820203,-27.32150888494582,0.33412254587412044,0.8296428559235139,0.22279761681255944,0.22279761681255944,-0.05244047273607344,0.0,0.0,False
30041.0,0.8984515714312722,0.1222707880683991,-28.86981608825392,0.3442211091856823,0.8528571531880025,0.20642856475268245,0.20642856475268245,-0.059285717940684934,0.0,0.0,False
30042.0,0.9299704902334398,0.10057221207435768,-31.25118333111284,0.3363047023687871,0.8814285706292445,0.20357142689518648,0.20357142689518648,-0.08499999752443088,0.0,0.0,False
30044.0,0.8821371277483628,0.12293252709004529,-30.074965316025484,0.6361651476335574,0.7197142794646685,0.04214285915037985,0.04214285915037985,0.23814286138495167,0.0,0.0,False
30045.0,0.6125558561133437,0.23847517804869584,-19.984855329961043,0.14485524056533045,0.6800714372485388,0.4014880883557529,0.4014880883557529,-0.08155952560429158,0.0,0.0,False
30046.0,0.9180483827126936,0.11338974149418649,-26.783608662559047,0.41619047412149246,1.0,0.08380952587850754,0.08380952587850754,-0.08380952587850743,0.0,0.0,False
30050.0,0.8216345604968528,0.16867458705457763,-26.24779010626098,0.46278473162080125,0.7421428553246198,0.15654761787430072,0.15654761787430072,0.10130952680107952,0.0,0.0,False
30051.0,0.8419805976175256,0.16509782422870048,-24.080979813458846,0.42973042333431344,0.9317857149139588,0.09958333027315855,0.09958333027315855,-0.03136904518711736,0.0,0.0,False
30053.0,0.9409081603087981,0.0889001762008617,-37.1520903904433,0.24581688392104645,0.6332142779285714,0.3443452393452831,0.3443452393452831,0.022440482726145516,0.0,0.0,False
