,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
0,30002.0,0.9076608065960896,0.1228473025270961,-26.573543205758583,0.5196145167322374,0.9620593418824815,0.0001,0.0001,0.0378406581175183,False,0.9620593418824817,0.002635694923642537,30002.0,0.9789464691283116,0.0595845033396065,-35.48503649720003,0.5461831798019726,0.5529509502277088,0.1033595669543934,0.0312912395381725,0.067887436610342,False,0.9008213238514855,0.3155037025430308
1,30004.0,0.8448199701125012,0.1582923032788555,-24.584680223504456,0.2657232727243764,0.9085714302372124,0.2585714260535005,0.2585714260535005,0.0,False,0.7414285739464995,1.0,30004.0,0.994783980005215,0.0313100921718249,-44.49340719722717,0.3112002589850717,0.2768959343552792,0.0768660452604529,0.1940609723608183,0.000105202899544,False,0.8058338247396377,0.9994581811203578
2,30005.0,0.9266735480822508,0.1039029385598911,-31.91564468075452,0.3080720139946455,0.8200000020480112,0.2473809478934557,0.2473809478934557,0.0,False,0.7526190521065443,1.0,30005.0,0.9856355969105556,0.0483204115212492,-38.41861692333577,0.380062962181921,0.3205831949598149,0.1153528375683775,0.2497886882376579,0.0400802371452373,False,0.7101310746171048,0.8617297901377517
3,30006.0,0.8796319637005293,0.1481451307800809,-22.82752604667945,0.485476187940253,1.0,0.014523812059747,0.014523812059747,0.0,False,0.985476187940253,1.0,30006.0,0.9837097551527896,0.0573990296281426,-36.00819033725597,0.465886625628773,0.4648232418961557,0.0792208985984395,0.0094327232363929,0.0011709438064622,False,0.9893963329571449,0.8895718055150366
4,30008.0,0.8754836920582777,0.1223337669842736,-31.12558578336735,0.3325975048031609,0.6471428581922568,0.2847619001140695,0.2847619001140695,0.0680952416936736,False,0.6471428581922568,0.8070175330877225,30008.0,0.900792223384803,0.1102356726267144,-26.87188617238681,0.3854147132700843,0.3251177869162705,0.1725848032860475,0.289378203403295,0.1283698708663957,False,0.5822519257303093,0.6927098441068518
5,30009.0,0.931098958824309,0.1008233926872904,-32.14893733374529,0.4491791613301591,0.8339285692181556,0.1254166646693292,0.1254166646693292,0.0406547661125151,False,0.8339285692181557,0.7551971105378128,30009.0,0.9800976983650844,0.0568773495065368,-36.13601329582898,0.5167755474195238,0.4895738571064396,0.1270228616930065,0.1776132280498607,0.1013431568140249,False,0.7210436151361144,0.6367060862812857
6,30010.0,0.951229687666434,0.0855052522965053,-35.1251029518417,0.3762492667050932,0.8099999943841327,0.1952380960818404,0.1952380960818404,0.0,False,0.8047619039181596,1.0,30010.0,0.984663491458543,0.0500614327996276,-37.92306120438133,0.4710051523729285,0.419273206163381,0.1257778890022537,0.231513505225068,0.0805033874309087,False,0.6879831073440233,0.7419902917895216
7,30011.0,0.9240957152797776,0.1089908562528601,-28.50592524925227,0.3911904743393505,1.0,0.1088095256606494,0.1088095256606494,0.0,False,0.8911904743393506,1.0,30011.0,0.997580044101978,0.0218764328120449,-49.51283488466007,0.4027070918574842,0.3825255893456694,0.10446386522336,0.1119946470919138,0.0096155134428983,False,0.8783898394651879,0.9209316606391144
8,30013.0,0.8417748686316724,0.1532230306441882,-29.25891085969087,0.3245419225757752,0.6432142816797748,0.2912500003954497,0.2912500003954497,0.0655357179247755,False,0.6432142816797748,0.8163163081938292,30013.0,0.9825585319307228,0.0530478640106964,-37.11184949806341,0.3417723780633478,0.3186032318511019,0.0873380843520618,0.2485482413771063,0.1569899904251742,False,0.5944617681977196,0.612884857421496
9,30014.0,0.8228172983177791,0.1707509756681055,-20.74568693145224,0.3819047646712649,1.0,0.1180952353287351,0.1180952353287351,0.0,False,0.8819047646712649,1.0,30014.0,0.9241602261244404,0.1181637767852639,-25.89957149137192,0.4070279594756171,0.4070279594756171,0.0722054798282495,0.0035506114483791,0.0002712262766288,False,0.9961781622749921,0.9290324979383473
10,30016.0,0.93844100882267,0.0823760731303967,-35.87738440062761,0.3309651664315886,0.6786428583872721,0.2753928534262475,0.2753928534262475,0.0459642881864803,False,0.6786428583872721,0.85696820691207,30016.0,0.9534082320379744,0.0720271428641797,-32.82997145494888,0.3710640609714416,0.3208284994058807,0.1815969181458739,0.2773581115647578,0.121362239794448,False,0.6012796486407941,0.6956206539728063
11,30017.0,0.802547770700637,0.1889948613561956,-19.32449634037136,0.4999,1.0,0.0001,0.0001,0.0,False,0.9999,1.0,30017.0,0.9783834852730338,0.0652111436614789,-34.2217487344068,0.5509971796197045,0.5509971796197045,0.0676255222244547,0.000289296333761,0.0013059120729942,False,0.9984047915932448,0.1813533156770752
