,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
5,30187,1,60.0,,88.0,grey,grey,,2823.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,5,5582,0.6666666666666666,,1.0,,
6,30187,1,0.0,,85.0,black,black,,4019.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,6,5621,1.0,,1.0,,
7,30187,1,180.0,,17.0,grey,black,,6386.0,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,7,5663,0.0,,0.0,,
8,30187,1,120.0,,27.0,grey,grey,,3459.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,8,5601,0.3333333333333333,,1.0,,
9,30187,1,0.0,,85.0,grey,grey,,2832.0,75182d69-6502-4d35-9298-e331061c7829,9,5606,1.0,,1.0,,
10,30187,1,0.0,,92.0,black,black,,3363.0,47505654-05f0-4b92-a9a3-978c80bda46b,10,5600,1.0,,1.0,,
11,30187,1,120.0,,4.0,black,grey,,4698.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,11,5630,0.3333333333333333,,0.0,,
12,30187,1,60.0,,88.0,grey,grey,,4133.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,12,5619,0.6666666666666666,,1.0,,
13,30187,1,60.0,,91.0,grey,grey,,2470.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,13,5601,0.6666666666666666,,1.0,,
28,30187,1,30.0,,80.0,black,black,,3055.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,28,5691,0.8333333333333334,,1.0,,
29,30187,1,180.0,,11.0,black,black,,4912.0,977e0607-6332-4db4-ab12-9d17dce4dc85,29,5713,0.0,,1.0,,
30,30187,1,150.0,,12.0,grey,black,,3983.0,4cd79935-2124-4c73-9bff-ce0554f08119,30,5614,0.16666666666666666,,0.0,,
31,30187,1,180.0,,72.0,grey,grey,,4882.0,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,31,5687,0.0,,1.0,,
32,30187,1,150.0,,10.0,grey,grey,,5049.0,4270e833-4dad-483f-85cb-3dee1fccc571,32,5628,0.16666666666666666,,1.0,,
33,30187,1,30.0,,82.0,black,black,,2457.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,33,5642,0.8333333333333334,,1.0,,
34,30187,1,0.0,,89.0,grey,grey,,4601.0,07cdb9d7-6577-428d-9498-8a7243527554,34,5605,1.0,,1.0,,
35,30187,1,60.0,,83.0,black,black,,3529.0,804f9681-f112-463c-a764-a40a823d6845,35,5743,0.6666666666666666,,1.0,,
36,30187,1,90.0,,57.0,grey,grey,,4147.0,c7f85153-52e8-4379-839f-9596d6a3ee62,36,5607,0.5,,1.0,,
37,30187,1,180.0,,52.0,grey,black,,5960.0,b70d0259-cb69-48f1-b026-46452cf6e70f,37,5685,0.0,,0.0,,
38,30187,1,30.0,,91.0,grey,grey,,3198.0,57dbdc86-9c49-4214-a908-c4a254e90229,38,5606,0.8333333333333334,,1.0,,
39,30187,1,30.0,,88.0,grey,grey,,2653.0,c6499c88-e947-4ab5-8cde-3013da4d084f,39,5635,0.8333333333333334,,1.0,,
40,30187,1,180.0,,0.0,black,black,,3486.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,40,5682,0.0,,1.0,,
41,30187,1,120.0,,3.0,black,black,,3529.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,41,5583,0.3333333333333333,,1.0,,
56,30187,1,180.0,,8.0,black,grey,,4053.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,56,5787,0.0,,0.0,,
57,30187,1,120.0,,10.0,black,black,,4093.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,57,5614,0.3333333333333333,,1.0,,
58,30187,1,90.0,,71.0,black,black,,3853.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,58,5632,0.5,,1.0,,
59,30187,1,30.0,,91.0,black,black,,2530.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,59,5592,0.8333333333333334,,1.0,,
60,30187,1,150.0,,7.0,grey,grey,,3249.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,60,5598,0.16666666666666666,,1.0,,
61,30187,1,120.0,,15.0,grey,black,,3315.0,6480385b-e9eb-45a9-88e3-aade6c90476d,61,5600,0.3333333333333333,,0.0,,
62,30187,1,90.0,,83.0,black,black,,3458.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,62,5609,0.5,,1.0,,
63,30187,1,120.0,,73.0,black,black,,4148.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,63,5644,0.3333333333333333,,1.0,,
64,30187,1,60.0,,83.0,black,black,,2244.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,64,5595,0.6666666666666666,,1.0,,
65,30187,1,0.0,,88.0,black,black,,2475.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,65,5623,1.0,,1.0,,
66,30187,1,150.0,,32.0,grey,grey,,4269.0,9c46112a-3307-42b7-8386-bdf38ba679af,66,5656,0.16666666666666666,,1.0,,
67,30187,1,0.0,,86.0,grey,grey,,2514.0,19c65966-3d88-4851-afe4-ae34c498748c,67,5615,1.0,,1.0,,
68,30187,1,90.0,,86.0,grey,grey,,3329.0,ceedd529-39a5-4c29-8103-d6ac89521de6,68,5630,0.5,,1.0,,
69,30187,1,150.0,,11.0,grey,grey,,3723.0,275adee0-f228-423e-816a-e5e70b874bf3,69,5638,0.16666666666666666,,1.0,,
0,30188,1,90.0,,86.0,grey,grey,,7601.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,0,5725,0.5,,1.0,,
1,30188,1,150.0,,0.0,grey,grey,,3416.0,9c46112a-3307-42b7-8386-bdf38ba679af,1,5747,0.16666666666666666,,1.0,,
2,30188,1,0.0,,100.0,grey,grey,,2858.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,2,5720,1.0,,1.0,,
3,30188,1,150.0,,0.0,black,black,,4281.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,3,5783,0.16666666666666666,,1.0,,
4,30188,1,60.0,,100.0,black,black,,3944.0,8d9b8961-4fb1-4413-b875-966e01b9963a,4,5718,0.6666666666666666,,1.0,,
5,30188,1,60.0,,100.0,black,black,,2957.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,5,5707,0.6666666666666666,,1.0,,
6,30188,1,60.0,,51.0,grey,grey,,2816.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,6,5730,0.6666666666666666,,1.0,,
7,30188,1,120.0,,0.0,black,black,,3436.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,7,5681,0.3333333333333333,,1.0,,
8,30188,1,60.0,,100.0,black,black,,3248.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,8,5746,0.6666666666666666,,1.0,,
9,30188,1,180.0,,9.0,grey,black,,6808.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,9,5791,0.0,,0.0,,
10,30188,1,180.0,,38.0,grey,grey,,2684.0,2176e0c4-bf6c-4f4a-a64b-23825205a150,10,5787,0.0,,1.0,,
11,30188,1,120.0,,0.0,black,grey,,3066.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,11,5689,0.3333333333333333,,0.0,,
12,30188,1,0.0,,83.0,grey,grey,,4567.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,12,5693,1.0,,1.0,,
13,30188,1,90.0,,8.0,black,black,,3601.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,13,5732,0.5,,1.0,,
28,30188,1,180.0,,0.0,black,grey,,3268.0,7bee52f4-919b-4633-b742-a0181f5f7f01,28,5863,0.0,,0.0,,
29,30188,1,90.0,,43.0,black,black,,2710.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,29,5714,0.5,,1.0,,
30,30188,1,30.0,,100.0,black,black,,2947.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,30,5729,0.8333333333333334,,1.0,,
31,30188,1,180.0,,55.0,black,grey,,3605.0,27771508-6d61-4618-83ca-4bc020efddfe,31,5743,0.0,,0.0,,
32,30188,1,0.0,,64.0,black,black,,2991.0,49e5ac90-6e7f-4243-9552-8c4c10545895,32,5699,1.0,,1.0,,
33,30188,1,120.0,,49.0,black,black,,2750.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,33,5711,0.3333333333333333,,1.0,,
34,30188,1,30.0,,74.0,black,black,,4288.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,34,5778,0.8333333333333334,,1.0,,
35,30188,1,150.0,,,missed,black,,10009.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,35,5716,0.16666666666666666,,,,
36,30188,1,120.0,,23.0,grey,grey,,4547.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,36,5888,0.3333333333333333,,1.0,,
37,30188,1,30.0,,96.0,grey,grey,,4929.0,31932267-3908-4599-ba56-ba5043757838,37,5664,0.8333333333333334,,1.0,,
38,30188,1,180.0,,12.0,grey,black,,3419.0,977e0607-6332-4db4-ab12-9d17dce4dc85,38,5806,0.0,,0.0,,
39,30188,1,150.0,,7.0,black,grey,,5838.0,18487641-212a-4e1e-8730-31709d721382,39,5707,0.16666666666666666,,0.0,,
40,30188,1,0.0,,92.0,black,black,,7034.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,40,5708,1.0,,1.0,,
41,30188,1,30.0,,51.0,grey,grey,,2748.0,0a730462-ba50-4dbe-97c6-911f61a40346,41,5723,0.8333333333333334,,1.0,,
56,30188,1,60.0,,85.0,grey,grey,,3198.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,56,5667,0.6666666666666666,,1.0,,
57,30188,1,120.0,,6.0,black,black,,4339.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,57,5715,0.3333333333333333,,1.0,,
58,30188,1,0.0,,96.0,grey,grey,,3335.0,72e764e1-0b34-4efd-96db-5df7934b2395,58,5731,1.0,,1.0,,
59,30188,1,0.0,,100.0,black,black,,3440.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,59,5711,1.0,,1.0,,
60,30188,1,150.0,,76.0,black,grey,,3782.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,60,5689,0.16666666666666666,,0.0,,
61,30188,1,150.0,,0.0,grey,grey,,3562.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,61,5692,0.16666666666666666,,1.0,,
62,30188,1,30.0,,81.0,grey,grey,,3360.0,57dbdc86-9c49-4214-a908-c4a254e90229,62,5717,0.8333333333333334,,1.0,,
63,30188,1,90.0,,92.0,grey,grey,,3307.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,63,5708,0.5,,1.0,,
64,30188,1,90.0,,60.0,grey,grey,,4914.0,ceedd529-39a5-4c29-8103-d6ac89521de6,64,5682,0.5,,1.0,,
65,30188,1,60.0,,87.0,black,black,,3132.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,65,5697,0.6666666666666666,,1.0,,
66,30188,1,90.0,,54.0,grey,grey,,2369.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,66,5681,0.5,,1.0,,
67,30188,1,30.0,,88.0,black,black,,2782.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,67,5707,0.8333333333333334,,1.0,,
68,30188,1,180.0,,9.0,black,black,,3583.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,68,5763,0.0,,1.0,,
69,30188,1,120.0,,7.0,black,black,,3240.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,69,5663,0.3333333333333333,,1.0,,
0,30189,1,180.0,,,missed,grey,,10006.0,7bee52f4-919b-4633-b742-a0181f5f7f01,0,5778,0.0,,,,
1,30189,1,0.0,,85.0,grey,grey,,3822.0,72e764e1-0b34-4efd-96db-5df7934b2395,1,5685,1.0,,1.0,,
2,30189,1,30.0,,88.0,black,black,,4383.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,2,5669,0.8333333333333334,,1.0,,
3,30189,1,180.0,,11.0,grey,grey,,10033.0,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,3,5721,0.0,,1.0,,
4,30189,1,90.0,,90.0,grey,grey,,3838.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,4,5711,0.5,,1.0,,
5,30189,1,120.0,,82.0,grey,grey,,5513.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,5,5662,0.3333333333333333,,1.0,,
6,30189,1,60.0,,87.0,black,grey,,5551.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,6,5672,0.6666666666666666,,0.0,,
7,30189,1,90.0,,76.0,black,black,,3500.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,7,5678,0.5,,1.0,,
8,30189,1,30.0,,88.0,black,black,,4704.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,8,5686,0.8333333333333334,,1.0,,
9,30189,1,60.0,,82.0,grey,grey,,3295.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,9,5657,0.6666666666666666,,1.0,,
10,30189,1,120.0,,,missed,grey,,10012.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,10,5770,0.3333333333333333,,,,
11,30189,1,0.0,,83.0,black,black,,3466.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,11,5672,1.0,,1.0,,
12,30189,1,180.0,,10.0,grey,black,,9624.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,12,5749,0.0,,0.0,,
13,30189,1,150.0,,12.0,black,grey,,9620.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,13,5671,0.16666666666666666,,0.0,,
28,30189,1,0.0,,87.0,grey,grey,,5651.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,28,5663,1.0,,1.0,,
29,30189,1,150.0,,15.0,black,grey,,4572.0,4270e833-4dad-483f-85cb-3dee1fccc571,29,5672,0.16666666666666666,,0.0,,
30,30189,1,150.0,,6.0,grey,black,,7201.0,4cd79935-2124-4c73-9bff-ce0554f08119,30,5695,0.16666666666666666,,0.0,,
31,30189,1,150.0,,7.0,black,black,,4366.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,31,5664,0.16666666666666666,,1.0,,
32,30189,1,120.0,,60.0,black,black,,3846.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,32,5676,0.3333333333333333,,1.0,,
33,30189,1,0.0,,86.0,black,black,,4039.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,33,5660,1.0,,1.0,,
34,30189,1,90.0,,79.0,black,black,,3725.0,16088d09-c11d-4b03-8c77-f92a33554c1e,34,5686,0.5,,1.0,,
35,30189,1,120.0,,8.0,grey,grey,,3283.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,35,5709,0.3333333333333333,,1.0,,
36,30189,1,0.0,,84.0,black,black,,3172.0,49e5ac90-6e7f-4243-9552-8c4c10545895,36,5679,1.0,,1.0,,
37,30189,1,120.0,,12.0,black,black,,3124.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,37,5642,0.3333333333333333,,1.0,,
38,30189,1,60.0,,87.0,grey,grey,,3497.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,38,5627,0.6666666666666666,,1.0,,
39,30189,1,0.0,,88.0,grey,grey,,4567.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,39,5663,1.0,,1.0,,
40,30189,1,60.0,,85.0,black,black,,3058.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,40,5644,0.6666666666666666,,1.0,,
41,30189,1,30.0,,87.0,grey,grey,,3769.0,c6499c88-e947-4ab5-8cde-3013da4d084f,41,5722,0.8333333333333334,,1.0,,
56,30189,1,180.0,,9.0,grey,black,,3358.0,977e0607-6332-4db4-ab12-9d17dce4dc85,56,5742,0.0,,0.0,,
57,30189,1,30.0,,85.0,grey,grey,,2822.0,31932267-3908-4599-ba56-ba5043757838,57,5661,0.8333333333333334,,1.0,,
58,30189,1,90.0,,11.0,black,black,,3289.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,58,5669,0.5,,1.0,,
59,30189,1,60.0,,83.0,black,black,,3302.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,59,5677,0.6666666666666666,,1.0,,
60,30189,1,120.0,,80.0,black,black,,5591.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,60,5715,0.3333333333333333,,1.0,,
61,30189,1,90.0,,85.0,grey,grey,,3487.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,61,5695,0.5,,1.0,,
62,30189,1,150.0,,13.0,black,grey,,3254.0,18487641-212a-4e1e-8730-31709d721382,62,5687,0.16666666666666666,,0.0,,
63,30189,1,180.0,,84.0,black,black,,5874.0,b70d0259-cb69-48f1-b026-46452cf6e70f,63,5763,0.0,,1.0,,
64,30189,1,30.0,,85.0,black,black,,3747.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,64,5649,0.8333333333333334,,1.0,,
65,30189,1,30.0,,86.0,grey,grey,,4143.0,9093ecfa-6a76-4110-b88c-dd9330281781,65,5686,0.8333333333333334,,1.0,,
66,30189,1,180.0,,9.0,grey,grey,,3120.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,66,5762,0.0,,1.0,,
67,30189,1,60.0,,88.0,black,black,,4000.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,67,5668,0.6666666666666666,,1.0,,
68,30189,1,90.0,,86.0,grey,grey,,3483.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,68,5655,0.5,,1.0,,
69,30189,1,150.0,,76.0,black,black,,6570.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,69,5656,0.16666666666666666,,1.0,,
0,30190,1,60.0,,78.0,grey,grey,,4811.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,0,5712,0.6666666666666666,,1.0,,
1,30190,1,180.0,,6.0,black,black,,3760.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,1,5746,0.0,,1.0,,
2,30190,1,90.0,,83.0,black,black,,3156.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,2,5633,0.5,,1.0,,
3,30190,1,180.0,,7.0,black,black,,3009.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,3,5737,0.0,,1.0,,
4,30190,1,180.0,,7.0,black,grey,,2902.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,4,5741,0.0,,0.0,,
5,30190,1,60.0,,95.0,black,black,,3046.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,5,5627,0.6666666666666666,,1.0,,
6,30190,1,120.0,,22.0,grey,grey,,3164.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,6,5647,0.3333333333333333,,1.0,,
7,30190,1,60.0,,88.0,black,black,,3049.0,804f9681-f112-463c-a764-a40a823d6845,7,5662,0.6666666666666666,,1.0,,
8,30190,1,60.0,,91.0,grey,grey,,4514.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,8,5651,0.6666666666666666,,1.0,,
9,30190,1,180.0,,38.0,grey,black,,2696.0,802575f0-631d-4eeb-9e49-3b401b11b953,9,5733,0.0,,0.0,,
10,30190,1,0.0,,100.0,grey,grey,,5055.0,72e764e1-0b34-4efd-96db-5df7934b2395,10,5640,1.0,,1.0,,
11,30190,1,150.0,,0.0,grey,black,,4179.0,4cd79935-2124-4c73-9bff-ce0554f08119,11,5654,0.16666666666666666,,0.0,,
12,30190,1,30.0,,100.0,grey,grey,,2855.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,12,5641,0.8333333333333334,,1.0,,
13,30190,1,180.0,,17.0,black,black,,2474.0,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,13,5729,0.0,,1.0,,
28,30190,1,120.0,,80.0,grey,grey,,4039.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,28,5784,0.3333333333333333,,1.0,,
29,30190,1,150.0,,26.0,grey,grey,,3072.0,275adee0-f228-423e-816a-e5e70b874bf3,29,5644,0.16666666666666666,,1.0,,
30,30190,1,90.0,,19.0,black,black,,2954.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,30,5655,0.5,,1.0,,
31,30190,1,30.0,,85.0,black,black,,3284.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,31,5628,0.8333333333333334,,1.0,,
32,30190,1,150.0,,9.0,grey,grey,,2740.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,32,5646,0.16666666666666666,,1.0,,
33,30190,1,120.0,,43.0,black,black,,5300.0,6480385b-e9eb-45a9-88e3-aade6c90476d,33,5621,0.3333333333333333,,1.0,,
34,30190,1,150.0,,30.0,black,black,,4059.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,34,5642,0.16666666666666666,,1.0,,
35,30190,1,30.0,,84.0,grey,grey,,3470.0,0a730462-ba50-4dbe-97c6-911f61a40346,35,5634,0.8333333333333334,,1.0,,
36,30190,1,0.0,,87.0,grey,grey,,2399.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,36,5647,1.0,,1.0,,
37,30190,1,150.0,,8.0,grey,black,,3048.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,37,5647,0.16666666666666666,,0.0,,
38,30190,1,120.0,,43.0,black,black,,4060.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,38,5642,0.3333333333333333,,1.0,,
39,30190,1,180.0,,22.0,grey,grey,,4579.0,4a6f7598-dc16-47d6-987e-a48c1f938428,39,5734,0.0,,1.0,,
40,30190,1,30.0,,78.0,black,black,,6979.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,40,5645,0.8333333333333334,,1.0,,
41,30190,1,30.0,,90.0,black,black,,2989.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,41,5648,0.8333333333333334,,1.0,,
56,30190,1,0.0,,84.0,grey,grey,,4838.0,19c65966-3d88-4851-afe4-ae34c498748c,56,5719,1.0,,1.0,,
57,30190,1,90.0,,86.0,black,black,,5243.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,57,5631,0.5,,1.0,,
58,30190,1,60.0,,84.0,black,black,,5178.0,8d9b8961-4fb1-4413-b875-966e01b9963a,58,5667,0.6666666666666666,,1.0,,
59,30190,1,120.0,,14.0,grey,black,,2737.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,59,5625,0.3333333333333333,,0.0,,
60,30190,1,0.0,,92.0,black,black,,4384.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,60,5641,1.0,,1.0,,
61,30190,1,90.0,,85.0,grey,grey,,2931.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,61,5681,0.5,,1.0,,
62,30190,1,90.0,,27.0,black,grey,,3012.0,c7f85153-52e8-4379-839f-9596d6a3ee62,62,5660,0.5,,0.0,,
63,30190,1,60.0,,86.0,grey,grey,,2068.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,63,5665,0.6666666666666666,,1.0,,
64,30190,1,0.0,,87.0,black,black,,2408.0,47505654-05f0-4b92-a9a3-978c80bda46b,64,5646,1.0,,1.0,,
65,30190,1,0.0,,78.0,black,black,,2205.0,49e5ac90-6e7f-4243-9552-8c4c10545895,65,5647,1.0,,1.0,,
66,30190,1,150.0,,27.0,grey,grey,,3320.0,4270e833-4dad-483f-85cb-3dee1fccc571,66,5672,0.16666666666666666,,1.0,,
67,30190,1,120.0,,64.0,grey,grey,,3599.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,67,5671,0.3333333333333333,,1.0,,
68,30190,1,90.0,,75.0,grey,grey,,5308.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,68,5649,0.5,,1.0,,
69,30190,1,30.0,,65.0,grey,grey,,3618.0,31932267-3908-4599-ba56-ba5043757838,69,5625,0.8333333333333334,,1.0,,
0,30192,1,60.0,,82.0,grey,grey,,3512.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,0,5683,0.6666666666666666,,1.0,,
1,30192,1,30.0,,96.0,grey,grey,,3603.0,31932267-3908-4599-ba56-ba5043757838,1,5625,0.8333333333333334,,1.0,,
2,30192,1,90.0,,25.0,black,black,,3441.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,2,5642,0.5,,1.0,,
3,30192,1,120.0,,57.0,black,black,,3120.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,3,5644,0.3333333333333333,,1.0,,
4,30192,1,150.0,,69.0,grey,grey,,2606.0,9c46112a-3307-42b7-8386-bdf38ba679af,4,5662,0.16666666666666666,,1.0,,
5,30192,1,120.0,,41.0,black,black,,3160.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,5,5620,0.3333333333333333,,1.0,,
6,30192,1,30.0,,85.0,grey,grey,,2444.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,6,5628,0.8333333333333334,,1.0,,
7,30192,1,90.0,,72.0,grey,grey,,2743.0,ceedd529-39a5-4c29-8103-d6ac89521de6,7,5635,0.5,,1.0,,
8,30192,1,30.0,,59.0,black,black,,4626.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,8,5642,0.8333333333333334,,1.0,,
9,30192,1,150.0,,19.0,black,black,,3619.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,9,5639,0.16666666666666666,,1.0,,
10,30192,1,150.0,,3.0,grey,black,,3608.0,4cd79935-2124-4c73-9bff-ce0554f08119,10,5646,0.16666666666666666,,0.0,,
11,30192,1,180.0,,16.0,black,grey,,4511.0,124f53c2-90c6-4716-8221-e86088f8d257,11,5725,0.0,,0.0,,
12,30192,1,0.0,,89.0,black,black,,2356.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,12,5665,1.0,,1.0,,
13,30192,1,0.0,,97.0,black,black,,3054.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,13,5627,1.0,,1.0,,
28,30192,1,60.0,,69.0,grey,grey,,3432.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,28,5650,0.6666666666666666,,1.0,,
29,30192,1,150.0,,22.0,grey,black,,3295.0,5744f837-93bf-4eba-bddf-e630dedf974e,29,5643,0.16666666666666666,,0.0,,
30,30192,1,30.0,,86.0,black,black,,3899.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,30,5627,0.8333333333333334,,1.0,,
31,30192,1,180.0,,54.0,grey,grey,,3244.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,31,5726,0.0,,1.0,,
32,30192,1,60.0,,87.0,black,black,,3426.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,32,5643,0.6666666666666666,,1.0,,
33,30192,1,150.0,,44.0,grey,grey,,6175.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,33,5645,0.16666666666666666,,1.0,,
34,30192,1,180.0,,,missed,grey,,10009.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,34,5742,0.0,,,,
35,30192,1,90.0,,67.0,black,black,,3738.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,35,5707,0.5,,1.0,,
36,30192,1,120.0,,16.0,black,grey,,3348.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,36,5655,0.3333333333333333,,0.0,,
37,30192,1,0.0,,80.0,black,black,,3308.0,49e5ac90-6e7f-4243-9552-8c4c10545895,37,5640,1.0,,1.0,,
38,30192,1,0.0,,85.0,grey,grey,,3031.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,38,5643,1.0,,1.0,,
39,30192,1,0.0,,87.0,grey,grey,,3328.0,07cdb9d7-6577-428d-9498-8a7243527554,39,5653,1.0,,1.0,,
