,subID_linear,r_squared_linear,nrmse_linear,aic_linear,PSE_linear,slope_linear,intercept_linear,bias_xmin_linear,bias_xmax_linear,flipped_linear,range_linear,bias_linear,subID_sigmoid,r_squared_sigmoid,nrmse_sigmoid,aic_sigmoid,center_sigmoid,PSE_sigmoid,sigma_sigmoid,bias_xmin_sigmoid,bias_xmax_sigmoid,flipped_sigmoid,range_sigmoid,bias_sigmoid
19,30029.0,0.941075161849864,0.0929946413454813,-37.20476423050364,0.3974938816472392,0.6317857116301611,0.2488690451148639,0.2488690451148639,0.1193452432549749,False,0.6317857116301613,0.6758810099864915,30029.0,0.9877236137226236,0.0434817566437334,-39.89579342897579,0.3902339631214983,0.494849597316737,0.1255390895089971,0.1292303253119723,0.3327037059420901,False,0.5380659687459376,0.27975926554087543
20,30030.0,0.6152625475404543,0.1912893061363311,-28.9063614171081,0.3250049465295467,0.3616428595161273,0.3824642817801686,0.3824642817801686,0.2558928587037039,False,0.36164285951612746,0.599138409402395,30030.0,0.6309530948815906,0.1884590420679271,-19.364244108279404,0.451306873050754,0.613951370488261,0.285270055741131,0.2666363061749218,0.3835280657420837,False,0.34983562808299457,0.41010599425610844
21,30031.0,0.7180013349689711,0.1870261736494088,-35.49628106272491,1.0,0.2849999996497556,0.1636904731603604,0.1636904731603604,0.5513095271898839,False,0.28499999964975575,0.2289377245876591,30031.0,0.8857984137551871,0.1398494837283661,-23.540639713311275,0.2193683941974659,0.0414116072281985,0.0636682885143292,0.4915043346637697,0.2000015067161119,False,0.30849415862011836,0.7107739447044812
22,30032.0,0.5734070109135165,0.2076349282806962,-24.074538876439657,0.4705059791410515,0.4682142917830889,0.2797023761967637,0.2797023761967637,0.2520833320201473,False,0.46821429178308904,0.5259682083871937,30032.0,0.879402593539523,0.1252462712353548,-25.084626340508542,0.2105051496027864,0.3067190633629917,0.11082050158663,0.1277226259273637,0.3088551250519853,False,0.563422249020651,0.2925541341510214
23,30033.0,0.8776312613689211,0.1150748433036093,-27.08711379174764,0.376057880428632,0.8721428586707899,0.1720238051372948,0.1720238051372948,0.0,False,0.8279761948627052,1.0,30033.0,0.847498034538371,0.1284644872901252,-24.72943886880569,0.6243224700965951,0.6448017902028615,0.2227526433444697,0.0606018887737271,0.1973803658440397,False,0.7420177453822332,0.23490719880526834
24,30034.0,0.928021874125056,0.0977138423543903,-37.94111537508218,0.3985853283303867,0.5385714264123169,0.2853333311740819,0.2853333311740819,0.176095242413601,False,0.5385714264123171,0.6183694454714159,30034.0,0.9335695139322532,0.0940117185138733,-29.100701752173546,0.4948135771792628,0.5638576507902799,0.1605839970544985,0.2124537959151634,0.3194405282183246,False,0.4681056758665121,0.39942858247504914
25,30035.0,0.9810311553049598,0.0440780561240869,-46.47307808908525,0.2563946480842206,0.5864285741061732,0.3496428521155164,0.3496428521155164,0.0639285737783104,False,0.5864285741061732,0.8454231366682419,30035.0,0.9561441522215848,0.0674456954728367,-33.75005522974344,0.5196784943532666,0.7243766567824161,0.2118997519641304,0.1022090173618748,0.3879144417752826,False,0.5098765408628425,0.20853728883291905
26,30036.0,0.8014820145547779,0.1670969808617318,-26.58573964113082,0.4132877008940363,0.6782142874489502,0.2197023764267363,0.2197023764267363,0.1020833361243135,False,0.6782142874489502,0.6827598860278221,30036.0,0.8596988403961965,0.1463394303635203,-22.905570861241785,0.4097014614046841,0.4793884066259287,0.1407774364896915,0.1164428671005335,0.2550153736946016,False,0.6285417592048649,0.31347498672065677
27,30037.0,0.93561467894263,0.0905656756027343,-33.65106893311671,0.3556321892179665,0.7767857193950091,0.2237499940582998,0.2237499940582998,0.0,False,0.7762500059417002,1.0,30037.0,0.9821714520607664,0.0502725601452553,-37.86414224551939,0.6439334985909381,0.6706472783917736,0.1426930172299826,0.0981371929157999,0.2171395363239054,False,0.6847232707602947,0.3112731889615173
28,30039.0,0.9501499659996114,0.0859282608065288,-37.16525726168078,0.3575851440064967,0.6921428575553655,0.2524999966079964,0.2524999966079964,0.0553571458366379,False,0.6921428575553658,0.8201856049300741,30039.0,0.9603291190545354,0.0770678114474104,-31.88297407157308,0.459880444720537,0.570481030400862,0.141832117594516,0.1014572889613747,0.3200166455044778,False,0.5785260655341475,0.24072019801166303
29,30041.0,0.949168421737513,0.0872426069387093,-34.5208977700057,0.3279384271721247,0.8274999943647087,0.2286309533630953,0.2286309533630953,0.0,False,0.7713690466369048,1.0,30041.0,0.9812563979870336,0.0543388042286015,-36.77523352823985,0.5738387980983765,0.6494934091366824,0.1270244596728072,0.036233807112451,0.2646815440030214,False,0.6990846488845275,0.1204119596362724
30,30042.0,0.9714205822254608,0.056601090152734,-39.833014882151375,0.4619760036500532,0.7639285781632204,0.1470833283860881,0.1470833283860881,0.0889880934506914,False,0.7639285781632206,0.6230458868832585,30042.0,0.9644664964445384,0.063211170914222,-34.65783933867489,0.4100167744069484,0.4892844345921792,0.1863790668148364,0.1103138457904243,0.2262407709097489,False,0.6634453832998268,0.3277739787735544
31,30044.0,0.9780189790802712,0.0529307259190796,-45.385818212385566,0.4404617313351734,0.587857147720268,0.2410714229373739,0.2410714229373739,0.171071429342358,False,0.5878571477202681,0.5849220036303154,30044.0,0.9690587043379246,0.063204800274342,-34.65925037808006,0.4967154722253357,0.5366890545116637,0.1698733076590554,0.2182928694861148,0.2822723964794038,False,0.4994347340344814,0.4360927222248615
32,30045.0,0.838968096569171,0.1700617132486006,-21.013905371112035,0.3814285742533596,1.0,0.1185714257466403,0.1185714257466403,0.0,False,0.8814285742533597,1.0,30045.0,0.9920523153831609,0.0397722674411412,-41.14419570541372,0.6541769189821595,0.6544183163380356,0.0713328505853756,0.0067691321868987,0.0159994365024759,False,0.9772314313106254,0.297301612554049
33,30046.0,0.8853903244156665,0.1381703579812719,-25.081475995622245,0.5315139840841637,0.9405208799188288,0.0001,0.0001,0.0593791200811713,False,0.9405208799188287,0.001681262262513799,30046.0,0.9959919074794744,0.028403921680165,-45.85719278425758,0.3598349584511788,0.3781360495184969,0.0885761322064722,0.0153371376120531,0.0939915393046157,False,0.8906713230833312,0.1402846722799288
34,30050.0,0.8571858469178452,0.1425577426397817,-31.812565931682983,0.2954830657421311,0.5692857193714509,0.3317857103569092,0.3317857103569092,0.0989285702716399,False,0.5692857193714509,0.770315091184644,30050.0,0.9464780398693672,0.0879266826338111,-30.03752749118918,0.4650430169453068,0.5847598502681456,0.1184663694643975,0.1121801200647911,0.3608776663011239,False,0.5269422136340851,0.23713830170003508
35,30051.0,0.9436064889481628,0.0880305543513687,-38.01401209689994,0.4371952429691533,0.6103571404776879,0.2331547616708996,0.2331547616708996,0.1564880978514125,False,0.610357140477688,0.5983806862436509,30051.0,0.950037452254806,0.0828612932732536,-30.868221283316203,0.4266077635178023,0.5094300672864134,0.1577536864985258,0.1804380205693614,0.3045275347785937,False,0.515034444652045,0.3720635797317605
36,30053.0,0.8955253172837891,0.12721840797573,-32.05640063877764,0.3942307731981252,0.6685714315396731,0.2364285676059372,0.2364285676059372,0.0950000008543896,False,0.6685714315396731,0.7133620638205138,30053.0,0.9380990317402906,0.1007249454091249,-28.135065058379823,0.4354984698045158,0.5099866277570907,0.1211669210565045,0.1276705857165126,0.295617240870168,False,0.5767121734133194,0.30161648338915387
37,30054.0,0.921643894126402,0.0967345641649334,-34.58908548927289,0.627504559932728,0.653571427753669,0.0898809488428291,0.0898809488428291,0.2565476234035018,False,0.653571427753669,0.25945016099572327,30054.0,0.9087347769435232,0.1048325972968654,-27.57546717569987,0.4033880929525111,0.357114228980806,0.188972331341364,0.2811257193459972,0.1584658266760714,False,0.5604084539779313,0.6395157547726907
38,30055.0,0.6496410795375678,0.2088232242848601,-26.948739053841905,0.3197767161685607,0.4478571489185979,0.3567857116061966,0.3567857116061966,0.1953571394752054,False,0.44785714891859807,0.646183702111532,30055.0,0.8676685167835229,0.1315840497020755,-24.39353258431688,0.3138896163126595,0.4064521555551894,0.071760546662634,0.0948655908718521,0.3867036317759611,False,0.5184307773521868,0.19699263659386784
39,30056.0,0.628671432791821,0.2172757150738692,-21.33769883326369,0.4403763780387585,0.6389285712337303,0.2186309499746109,0.2186309499746109,0.1424404787916587,False,0.6389285712337305,0.6055060925801916,30056.0,0.7967861212211277,0.1788514899677717,-20.09679275483724,0.3886864184903627,0.418908991495252,0.1131665461239977,0.0968601023031053,0.1767141483965031,False,0.7264257493003916,0.3540541628293088
40,30057.0,0.8991437860656715,0.1092736573761241,-30.353908324268893,0.2547928328567769,0.7700000070284161,0.3038095169094917,0.3038095169094917,0.0,False,0.6961904830905083,1.0,30057.0,0.9086653472590468,0.1041248845633756,-27.6703000198311,0.6420233309107227,0.7409414593106187,0.1807872989878319,0.0236054626357241,0.3070958882326212,False,0.6692986491316548,0.07138000063725658
41,30059.0,0.8853881764848507,0.1116368742108578,-32.1286847503036,0.4698340887534881,0.6314285706393031,0.2033333329007655,0.2033333329007655,0.1652380964599313,False,0.6314285706393032,0.5516795842082932,30059.0,0.8750583126668522,0.1167301681985668,-26.07046367358341,0.4036242077601696,0.4841669089091738,0.2102985130235626,0.1834530150095959,0.2625913250476772,False,0.5539556599427269,0.4112887409041893
42,30061.0,0.4536317038719728,0.2574122739809424,-29.367150986145436,0.5566572260669418,0.2521428536887525,0.3596428584930162,0.3596428584930162,0.3882142878182312,False,0.25214285368875256,0.480897802831636,30061.0,0.5744763114588255,0.2420636805727528,-15.85976222410385,0.4352260988821735,0.4200200412130371,0.0560237666486644,0.3451514413799208,0.2966816690223912,False,0.358166889597688,0.5377588594075086
43,30062.0,0.8745393123539064,0.1141468639170287,-30.789721744036484,0.5537518060266277,0.6600000048710601,0.1345238053250674,0.1345238053250674,0.2054761898038724,False,0.6600000048710601,0.3956582566245371,30062.0,0.929110607319171,0.0899728482023003,-29.71546277133368,0.3012540848515249,0.3575806967628722,0.1697723028021413,0.1808416896484696,0.2067174624808787,False,0.6124408478706518,0.46661700195926087
44,30064.0,0.8888350990929949,0.1129094096361516,-31.200394781371948,0.4417273681975313,0.6864285765882556,0.1967857114080922,0.1967857114080922,0.116785712003652,False,0.6864285765882558,0.6275626435183697,30064.0,0.8713851493423662,0.1215754885277724,-25.50107866126535,0.5501225554286645,0.5695028396180204,0.2081877335073767,0.1726273785811147,0.2323757565612734,False,0.5949968648576118,0.42623714139996377
45,30065.0,0.3469888939321141,0.2422656841226605,-18.7120243351108,0.4950372264988043,0.4317857144714143,0.2862499974662664,0.2862499974662664,0.2819642880623192,False,0.43178571447141434,0.5037712087790615,30065.0,0.3429487514967464,0.2431813937224995,-15.79526693048958,0.2707876709586223,0.4599512038073035,0.4336258363712898,0.2892433112971023,0.3078534881314819,False,0.4029032005714159,0.4844161140604092
46,30066.0,0.7965534103016794,0.1394614670750949,-32.29283066125637,0.3137727821461284,0.4442857213698445,0.3605952331379842,0.3605952331379842,0.1951190454921711,False,0.4442857213698447,0.6488860319134813,30066.0,0.761431142650987,0.1510204982311503,-22.464755821073155,0.6210965566824264,0.6975358577878108,0.2657075585347664,0.2405937712965328,0.3739631048542381,False,0.3854431238492291,0.3914914642294349
47,30067.0,0.8824420740539841,0.1116055287473337,-27.68990820206901,0.4557041402905434,0.8546428595947375,0.1105357104129285,0.1105357104129285,0.0348214299923339,False,0.8546428595947375,0.7604422466261366,30067.0,0.8429874534117807,0.1289853757145111,-24.672787466415617,0.5290618632157249,0.5485066100777506,0.2361625432802292,0.1046209981649824,0.1649664858387343,False,0.7304125159962833,0.38807809847559555
48,30068.0,0.8136452468024994,0.1542941717798168,-34.034470077115515,0.5080459752125073,0.4142857245670704,0.2895238050457025,0.2895238050457025,0.296190470387227,False,0.41428572456707047,0.49430894412075166,30068.0,0.8854961517329053,0.124806668889823,-25.133851430002533,0.355480079022492,0.4039120004650883,0.1504961222450959,0.2885514587020277,0.3258331383779828,False,0.3856154029199895,0.46965933077331046
49,30069.0,0.8710679258990192,0.115735664305656,-35.34522076217118,0.6217656065889274,0.4692857170980766,0.2082142814449946,0.2082142814449946,0.3225000014569288,False,0.46928571709807665,0.39232839241952877,30069.0,0.86626712494449,0.1194155328841008,-25.752043934593857,0.3790220303997934,0.34595288009331,0.2145248424693342,0.3358893198590642,0.2472572693826007,False,0.41685341075833504,0.5759946573568426
50,30070.0,0.9447361215500276,0.0778561315728054,-35.7680457283688,0.6709401741590953,0.7242857118850972,0.0140476183268684,0.0140476183268684,0.2616666697880343,False,0.7242857118850973,0.05094991058647681,30070.0,0.9317202043282774,0.0878296348597812,-30.05298831779136,0.4422540989745255,0.331336705823779,0.1994467372686229,0.3003154724419651,0.0664699417173625,False,0.6332145858406724,0.8187770310613043
51,30071.0,0.8572061969822085,0.1371831149093211,-27.99411618883109,0.5579433324006269,0.7478571533832044,0.0827380876817282,0.0827380876817282,0.1694047589350673,False,0.7478571533832046,0.32813973821542847,30071.0,0.9704030794072418,0.0663041821604798,-33.989032262106115,0.3126164341738851,0.3475100412831677,0.1116116400819409,0.11414482420571,0.188231968347491,False,0.697623207446799,0.37749201333176735
52,30072.0,0.6551916520484382,0.2362689021535517,-24.696558674170426,0.5742231200753615,0.5324999962812952,0.1942261906952362,0.1942261906952362,0.2732738130234685,False,0.5324999962812953,0.4154570890914951,30072.0,0.9844395193162748,0.0539054734843128,-36.88732560288384,0.3157150463111411,0.3208703493881928,0.0141299097743375,0.1783333334411368,0.2766666666666667,False,0.5449999998921965,0.3919413920854597
53,30073.0,0.9269484236146088,0.0904325828691728,-33.51696035947655,0.396686165128553,0.7328571444441503,0.209285709783388,0.209285709783388,0.0578571457724617,False,0.7328571444441503,0.7834224476934742,30073.0,0.8953790761936157,0.1082368346001893,-27.128069557444515,0.4887694458558139,0.5809312084019997,0.2128373146478866,0.1093250981483735,0.2646250060393516,False,0.6260498958122749,0.29235209971620085
54,30074.0,0.906610703043022,0.0947714559805169,-34.048293290047056,0.3306327210699321,0.6171428582001912,0.2959523775043955,0.2959523775043955,0.0869047642954132,False,0.6171428582001913,0.7730099433776407,30074.0,0.8613700585796442,0.115541419523972,-26.21376683791956,0.5168893529845232,0.6551501603864105,0.2517073458494425,0.1375414581836135,0.334128588215521,False,0.5283299536008654,0.29160524233761453
55,30075.0,0.9458408646633996,0.0774135691332021,-34.94431454574508,0.4037105219896399,0.7764285671983924,0.1865476178486688,0.1865476178486688,0.0370238149529388,False,0.7764285671983924,0.834398274909331,30075.0,0.9600317878260056,0.0667087390547704,-33.90387040064198,0.4533075304769793,0.5480134670546931,0.1853977799302774,0.063840811796455,0.2398363422624465,False,0.6963228459410986,0.21022592889576533
56,30076.0,0.9058916093398832,0.1081984659603019,-33.78795056482119,0.4961970003413989,0.6260714257599359,0.1893452365384569,0.1893452365384569,0.184583337701607,False,0.626071425759936,0.5063673909469576,30076.0,0.949190819539582,0.0835848387171534,-30.74650382554779,0.3473713839714469,0.4095384510417264,0.148409713356531,0.1795909698561791,0.2608919766915879,False,0.559517053452233,0.40771378611522213
57,30077.0,0.9143097219681724,0.0996100496474592,-35.36488727915993,0.4717000217766218,0.588928563795892,0.2222023836326031,0.2222023836326031,0.1888690525715048,False,0.5889285637958921,0.5405444505812701,30077.0,0.8752519883741359,0.1201861430133134,-25.661989647888262,0.5148436318287732,0.5291249198237153,0.2153305019793062,0.2389323113708132,0.2657008687451132,False,0.49536681988407366,0.47347721233059764
58,30078.0,0.8332251075818451,0.1281882321225573,-36.25330517452189,0.4886685574849083,0.378214293930434,0.3151785665648417,0.3151785665648417,0.3066071395047243,False,0.37821429393043404,0.5068925893410281,30078.0,0.8006275757283037,0.1402103464784029,-23.504561127583724,0.6531906020847797,0.5512089028552218,0.245772286352964,0.3538268681667106,0.3212666356304571,False,0.3249064962028323,0.5241153502093513
59,30079.0,0.8555910102587597,0.1267003574750294,-28.98171992785757,0.6756594143894938,0.6923571389826046,0.032202380926628,0.032202380926628,0.2754404800907674,False,0.6923571389826046,0.10467455939049776,30079.0,0.9585319761620826,0.0751026280318109,-32.244596178819336,0.2710983756805455,0.2681182227427655,0.1338033356303513,0.2171734565075394,0.1248757698463985,False,0.6579507736460621,0.6349187186373508
60,30080.0,0.966225787943642,0.0646387524210745,-37.41097389152701,0.4671381646761864,0.8332142860153187,0.1107738076488249,0.1107738076488249,0.0560119063358564,False,0.8332142860153187,0.6641684410632382,30080.0,0.9580845852251686,0.0720179228535356,-32.83176367391244,0.5568197814560577,0.5481008472161422,0.1750690785195646,0.1403890809661143,0.1475245353148724,False,0.7120863837190132,0.487608341625298
61,30081.0,0.9405774395702774,0.0802284034440688,-38.20223666838964,0.370731714355643,0.5857142926942966,0.2828571361468405,0.2828571361468405,0.1314285711588628,False,0.5857142926942966,0.6827586159956972,30081.0,0.9324742440054522,0.0855266285192506,-30.424985096021075,0.3628859088429689,0.5571575767720497,0.1950778994539959,0.1357117112783417,0.3574836808982148,False,0.5068046078234435,0.27516824656333966
62,30083.0,0.7916818630970126,0.1879586129566266,-20.046083918311545,0.5829371577460352,0.8575538432528409,0.0001,0.0001,0.1423461567471591,False,0.8575538432528409,0.0007020196422533132,30083.0,0.9756475659584244,0.0746242230850507,-32.33406165541822,0.2905957004725372,0.2953728212428462,0.0506530203906101,0.0030694716113698,0.0450007900121679,False,0.9519297383764622,0.06385385699392215
63,30084.0,0.7802691793674148,0.1397036551808362,-30.36110803630109,0.5593137285399443,0.4857142880250766,0.2283333305595699,0.2283333305595699,0.2859523814153534,False,0.48571428802507677,0.4439814780829522,30084.0,0.8333827818135138,0.1248948681977927,-25.123961299750786,0.26970790351008,0.3509587326445556,0.208505877905834,0.2657160758923712,0.2696499717985466,False,0.4646339523090823,0.4963259755422083
64,30085.0,0.7193815071132247,0.1944987306619215,-26.26209600683989,0.5222997171855923,0.5530714347124428,0.2111309460662613,0.2111309460662613,0.2357976192212958,False,0.5530714347124429,0.47240423294585815,30085.0,0.9867542083973933,0.0499604565534981,-37.95132837540187,0.254641700413063,0.3064477658034804,0.0769841605813358,0.1289020097961299,0.3000369375982203,False,0.5710610526056499,0.30051365253531587
65,30086.0,0.8347609712549465,0.1364046572496164,-25.70601895480356,0.3626584169667582,0.8078571437272837,0.2070238071205764,0.2070238071205764,0.0,False,0.7929761928794237,1.0,30086.0,0.7900330087992804,0.1538113091778513,-22.20840170057717,0.5738385699165328,0.6405505818868671,0.2392548293920921,0.073157843516818,0.2482824976274693,False,0.6785596588557128,0.22759384605051516
66,30087.0,0.6983324056136535,0.1899743359824186,-29.972178283630434,0.2478594734912522,0.4032142881020551,0.4000595188468745,0.4000595188468745,0.1967261930510704,False,0.40321428810205506,0.670357065980306,30087.0,0.8343704803288176,0.1490431904151373,-22.649268050754756,0.3832469831133343,0.5431689430546855,0.1342090218588059,0.1686259303677371,0.3963150727488087,False,0.4350589968834542,0.2984841415961978
67,30088.0,0.8747441491514569,0.1478351627246251,-23.90520662976984,0.5764661002268585,0.8671802206639259,0.0001,0.0001,0.1327197793360741,False,0.8671802206639259,0.0007528999106900325,30088.0,0.9895123175834938,0.0415440019346575,-40.53402976219738,0.3992598722499915,0.3846981205350094,0.0980228311284948,0.0887611399382596,0.0070045764345139,False,0.9042342836272265,0.9268571603720043
68,30089.0,0.940112227544023,0.0934264625764192,-34.281937148901186,0.400046279225396,0.7717857145061854,0.1912499965524867,0.1912499965524867,0.0369642889413278,False,0.7717857145061855,0.8380281547172047,30089.0,0.9485032544257392,0.0870226180761222,-30.182221027212805,0.4487590194929364,0.5372034788193245,0.148024421228856,0.0836478613814346,0.2697135494933342,False,0.6466385891252311,0.23672041939825564
69,30090.0,0.9166446402678412,0.1147399491557084,-31.43863985045325,0.4133574040842968,0.7914285723557517,0.1728571398128854,0.1728571398128854,0.0357142878313628,False,0.7914285723557518,0.8287671123761055,30090.0,0.9904966602915092,0.0388721683202998,-41.46467452479567,0.5351303197229332,0.5641494615326307,0.0998982036522051,0.1065878689936923,0.2098776261435451,False,0.6835345048627626,0.3368072369073593
